election_date,state,jurisdiction_type,county_name,polling_place_id,precinct_id,name,address
2018-11-06,GA,county,SUMTER,129018,W-27,SUMTER CO. AGRICULTURE CENTER,"331 HWY 19 S, AMERICUS, GA 31719"
2018-11-06,GA,county,TALBOT,130001,06,BOX SPRINGS FIRE STATION,"5824 COLUMBUS HWY / 80W, BOX SPRINGS, GA 31801"
2018-11-06,GA,county,TALBOT,130014,08,FLINT HILL FIRE STATION,"173 FLINT HILL HWY, SHILOH, GA 31826"
2018-11-06,GA,county,TALBOT,130006,04,GENEVA CITY HALL,"301 OLD SCHOOL HOUSE RD, GENEVA, GA 31810"
2018-11-06,GA,county,TALBOT,130003,03,JUNCTION CITY,"38 NORTH MAIN ST., JUNCTION CITY, GA 31812"
2018-11-06,GA,county,TALBOT,130010,01,ONEAL VOLUNTEER FIRE DEPT.,"195 ELLERSLIE- HWY 315 W, TALBOTTON, GA 31827"
2018-11-06,GA,county,TALBOT,130011,05,TALBOTTON VOLUNTEER FIRE DEPT.,"40 E. MONROE STREET, TALBOTTON, GA 31827"
2018-11-06,GA,county,TALBOT,130013,02,WOODLAND VOLUNTEER FIRE DEPT.,"7690 WOODLAND HWY / 41N, WOODLAND, GA 31836"
2018-11-06,GA,county,TALIAFERRO,131001,172,CITY HALL,"145 BARNETT RD, SHARON, GA 30664"
2018-11-06,GA,county,TALIAFERRO,131002,601,SENIOR CENTER,"119 COMMERCE STREET, CRAWFORDVILLE, GA 30631"
2018-11-06,GA,county,TATTNALL,132016,5,ADULT LITERACY CENTER,"123 TATTNALL STREET, REIDSVILLE, GA 30453"
2018-11-06,GA,county,TATTNALL,132001,1,COBBTOWN COMMUNITY CENTER,"373 DURDEN ST, COBBTOWN, GA 30420"
2018-11-06,GA,county,TATTNALL,132015,9,DISTRICT HALL - FIRE DEPT,"6019 GA HIGHWAY 169, GLENNVILLE, GA 30427"
2018-11-06,GA,county,TATTNALL,132004,4,MANASSAS CITY HALL,"12540 HENRY ST, MANASSAS, GA 30438"
2018-11-06,GA,county,TATTNALL,132014,3,OLD COLLINS GYM,"509 NW WILLIAMS STREET, COLLINS, GA 30421"
2018-11-06,GA,county,TATTNALL,132026,10,SHILOH,"123 TATTNALL ST ROOM B, REIDSVILLE, GA 30453"
2018-11-06,GA,county,TATTNALL,132006,7,SOUTHEASTERN TECH SCHOOL,"211 S TILLMAN ST, GLENNVILLE, GA 30427"
2018-11-06,GA,county,TATTNALL,132024,8,VFW BUILDING,"809 W BARNARD STREET, GLENNVILLE, GA 30427"
2018-11-06,GA,county,TAYLOR,133001,1,BUTLER FIRE STATION,"42 CEDAR ST, BUTLER, GA 31006"
2018-11-06,GA,county,TAYLOR,133006,6,REYNOLDS ARMORY(MULTI-P BLDG),"74 W WILLIAM WAINWRIGHT ST, REYNOLDS, GA 31076"
2018-11-06,GA,county,TAYLOR,133007,5,TAYLOR COUNTY COURTHOUSE,"2 N BROAD STREET, BUTLER, GA 31006"
2018-11-06,GA,county,TELFAIR,134002,SC,COMMUNITY CENTER,"15 PINE ST, SCOTLAND, GA 31083"
2018-11-06,GA,county,TELFAIR,134003,HE,HELENA COMMUNITY BLDG,"204 8TH ST, HELENA, GA 31037"
2018-11-06,GA,county,TELFAIR,134004,JA,JACKSONVILLE COMMUNITY CENTER,"70 E DOGWOOD DRIVE, JACKSONVILLE, GA 31544"
2018-11-06,GA,county,TELFAIR,134001,LU,LUMBER CITY CITY HALL,"33 MAIN ST, LUMBER CITY, GA 31549"
2018-11-06,GA,county,TELFAIR,134006,MI,MILAN POLLING PLACE,"6 FIRST AVENUE, MILAN, GA 31060"
2018-11-06,GA,county,TELFAIR,134008,MC,TELFAIR COUNTY REC DEPT,"408 E. OAK STREET, MCRAE, GA 31055"
2018-11-06,GA,county,TERRELL,135001,03,BRONWOOD CITY HALL,"102 W MAIN ST, BRONWOOD, GA 39826"
2018-11-06,GA,county,TERRELL,135002,04,CITY HALL,"142 E. MAIN ST, PARROTT, GA 39877"
2018-11-06,GA,county,TERRELL,135003,01,DAWSON GOVERNMENTAL BUILDING,"955 FORRESTER DR, DAWSON, GA 39842"
2018-11-06,GA,county,TERRELL,135004,05,GRAVES UNITED METHODIST CHURCH,"4197 GRAVES HWY, DAWSON, GA 39842"
2018-11-06,GA,county,TERRELL,135006,06,PLEASANT HILL BAPTIST CHURCH,"1960 HEROD DOVER RD, DAWSON, GA 39842"
2018-11-06,GA,county,TERRELL,135007,02,SASSER CITY HALL,"118 E MAIN ST, SASSER, GA 39885"
2018-11-06,GA,county,THOMAS,136001,101,BARWICK CITY HALL,"2090 CEDAR ST, BARWICK, GA 31720"
2018-11-06,GA,county,THOMAS,136035,102,BOSTON COMMUNITY CENTER,"112 N MAIN ST, BOSTON, GA 31626"
2018-11-06,GA,county,THOMAS,136006,104,COOLIDGE CITY HALL,"3065 S PINE ST, COOLIDGE, GA 31738"
2018-11-06,GA,county,THOMAS,136007,105,DOUGLASS MIDDLE SCH CAFETERIA,"214 ALEXANDER ST, THOMASVILLE, GA 31792"
2018-11-06,GA,county,THOMAS,136008,106,ELLABELLE COURTHOUSE,"4792 EGG AND BUTTER RD N, OCHLOCKNEE, GA 31773"
2018-11-06,GA,county,THOMAS,136009,107,FIRE STATION #2,"1750 S PINETREE BLVD, THOMASVILLE, GA 31792"
2018-11-06,GA,county,THOMAS,136010,108,GATLIN CREEK BAPTIST CHURCH,"2031 GATLIN CREEK RD, THOMASVILLE, GA 31757"
2018-11-06,GA,county,THOMAS,136011,109,HARPER ELEMENTARY SCHOOL GYM,"110 BARTOW ST, THOMASVILLE, GA 31792"
2018-11-06,GA,county,THOMAS,136013,110,JERGER ELEMENTARY SCH GYM,"1006 S BROAD ST, THOMASVILLE, GA 31792"
2018-11-06,GA,county,THOMAS,136015,111,MEIGS COMMUNITY CENTER,"2013 E DEPOT ST, MEIGS, GA 31765"
2018-11-06,GA,county,THOMAS,136016,112,MERRILVILLE COURT HOUSE,"58 BIBB ST, COOLIDGE, GA 31738"
2018-11-06,GA,county,THOMAS,136017,113,METCALF FIRE STATION,"1050 MITCHELL ST, METCALF, GA 31792"
2018-11-06,GA,county,THOMAS,136018,114,NEW COVENANT CHURCH AOC BLDG,"48 PATTERSON STILL SPUR E, THOMASVILLE, GA 31757"
2018-11-06,GA,county,THOMAS,136019,115,OCHLOCKNEE SENIOR CITIZENS CTR,"5024 SPENCE ST, OCHLOCKNEE, GA 31773"
2018-11-06,GA,county,THOMAS,136020,116,PATTEN (BELL MISSION CHURCH OF GOD FELLOWSHIP HALL),"11875 GA HWY 122, PAVO, GA 31778"
2018-11-06,GA,county,THOMAS,136021,117,PAVO CITY HALL,"1010 E HARRIS ST, PAVO, GA 31778"
2018-11-06,GA,county,THOMAS,136022,120,SCOTT ELEMENTARY SCHOOL GYM,"100 N HANSELL ST, THOMASVILLE, GA 31792"
2018-11-06,GA,county,THOMAS,136005,103,THOMAS CO BOE ANNEX,"200 N PINETREE BLVD, THOMASVILLE, GA 31792"
2018-11-06,GA,county,THOMAS,136004,118,THOMAS CO EMERGENCY SERV CTR,"1202 REMINGTON AVE, THOMASVILLE, GA 31792"
2018-11-06,GA,county,THOMAS,136023,119,THOMASVILLE RESOURCE CENTER,"501 VARNEDOE ST, THOMASVILLE, GA 31792"
2018-11-06,GA,county,TIFT,137001,03,BROOKFIELD FIRE STATION,"983 LOWER BROOKFIELD RD, BROOKFIELD, GA 31727"
2018-11-06,GA,county,TIFT,137002,04,CHULA - TIFT COUNTY FIRE RESCUE STATION 55,"3380 US HIGHWAY 41 N, CHULA, GA 31733"
2018-11-06,GA,county,TIFT,137003,05,DOCIA/EXCELSIOR FIRE STATION,"14 DOCIA RD, TIFTON, GA 31794"
2018-11-06,GA,county,TIFT,137004,06,ELDORADO FIRE STATION,"4145 US HIGHWAY 41 S, TIFTON, GA 31794"
2018-11-06,GA,county,TIFT,137005,02,HARDING FIRE STATION,"869 HAROLD TYSON RD, TIFTON, GA 31794"
2018-11-06,GA,county,TIFT,137006,09,LEROY ROGERS SENIOR CENTER,"315 2ND STREET WEST, TIFTON, GA 31794"
2018-11-06,GA,county,TIFT,137007,11,MOTT-LITMAN GYM,"2425 EMERSON O BYNES AVE, TIFTON, GA 31794"
2018-11-06,GA,county,TIFT,137008,10,NEIGHBORHOOD SERVICE CENTER,"2731 S CENTRAL AVE, TIFTON, GA 31794"
2018-11-06,GA,county,TIFT,137009,01,OLD GYM,"222 CHESNUTT AVE BLDG B, TIFTON, GA 31794"
2018-11-06,GA,county,TIFT,137010,07,OMEGA CLUB HOUSE,"5471 ALABAMA AVE, OMEGA, GA 31775"
2018-11-06,GA,county,TIFT,137011,12,TIFTON MASONIC LODGE,"1400 KENNEDY ROAD, TIFTON, GA 31794"
2018-11-06,GA,county,TIFT,137012,08,TY TY CITY HALL,"163 INMAN ST, TY TY, GA 31795"
2018-11-06,GA,county,TOOMBS,138013,39,39 NEWBRANCH,"5163 GA HWY 178, LYONS, GA 30436"
2018-11-06,GA,county,TOOMBS,138014,43,43 CEDAR CROSSING,"2926 CEDAR CROSSING RD, UVALDA, GA 30473"
2018-11-06,GA,county,TOOMBS,138001,514,ADULT LITERACY CENTER,"100 BRINSON RD, VIDALIA, GA 30474"
2018-11-06,GA,county,TOOMBS,138002,15361,PARTIN PARK-DREAM BUILDING,"168 MIOT DR, LYONS, GA 30436"
2018-11-06,GA,county,TOOMBS,138006,513,VIDALIA POLICE DEPT.,"302 E 1ST ST., VIDALIA, GA 30474"
2018-11-06,GA,county,TOWNS,139001,833,MACEDONIA BAPTIST CHURCH,"1675 US HWY 76 E, HIAWASSEE, GA 30546"
2018-11-06,GA,county,TOWNS,139004,1581,TATE CITY POLLING PLACE,"1742 TATE CITY RD, CLAYTON, GA 30525"
2018-11-06,GA,county,TOWNS,139003,990,TOWNS COUNTY CIVIC CENTER,"67 LAKEVIEW CIRCLE, HIAWASSEE, GA 30546"
2018-11-06,GA,county,TOWNS,139005,1468,YOUNG HARRIS LODGE HALL BLDG,"135 MURPHY ST, YOUNG HARRIS, GA 30582"
2018-11-06,GA,county,TREUTLEN,140002,ANNEX,SOPERTON,"650 2ND STREET, SOPERTON, GA 30457"
2018-11-06,GA,county,TREUTLEN,140007,SOPE,TREUTLEN COUNTY COURTHOUSE,"639 S 2ND ST, SOPERTON, GA 30457"
2018-11-06,GA,county,TROUP,141001,02,ADMINISTRATION BUILDING,"900 DALLIS STREET, LAGRANGE, GA 30240"
2018-11-06,GA,county,TROUP,141004,12,BOARD OF EDUCATION,"100 NORTH DAVIS RD, LAGRANGE, GA 30241"
2018-11-06,GA,county,TROUP,141017,07,EAST VERNON BAPTIST CHURCH,"2918 ROANOKE RD, LAGRANGE, GA 30240"
2018-11-06,GA,county,TROUP,141003,03,FAITH BAPTIST CHURCH,"552 HAMMETT RD, LAGRANGE, GA 30240"
2018-11-06,GA,county,TROUP,141002,11,GRACE BAPTIST CHURCH,"3731 WEST POINT RD, LAGRANGE, GA 30240"
2018-11-06,GA,county,TROUP,141006,04,GRIGGS CENTER,"716 GLENN ROBERTSON ST, LAGRANGE, GA 30240"
2018-11-06,GA,county,TROUP,141007,10,HILLCREST ELEMENTARY SCHOOL,"3116 ROBERT HAYES RD, LAGRANGE, GA 30240"
2018-11-06,GA,county,TROUP,141008,06,HOGANSVILLE LIBRARY,"310 JOHNSON ST, HOGANSVILLE, GA 30230"
2018-11-06,GA,county,TROUP,141009,01,HOLLIS HAND PRECINCT,"641 COUNTRY CLUB RD, LAGRANGE, GA 30240"
2018-11-06,GA,county,TROUP,141010,16,HOPE ACADEMY,"200 MOOTY BRIDGE RD, LAGRANGE, GA 30240"
2018-11-06,GA,county,TROUP,141012,09,MOUNTVILLE ELEMENTARY SCHOOL,"4117 GREENVILLE HWY, LAGRANGE, GA 30240"
2018-11-06,GA,county,TROUP,141005,13,NEW REC CENTER,"3600 BARTLEY RD, WEST POINT, GA 31833"
2018-11-06,GA,county,TROUP,141015,08,ROSEMONT ELEMENTARY SCHOOL,"4679 HAMILTON RD, LAGRANGE, GA 30240"
2018-11-06,GA,county,TROUP,141016,15,TROUP HIGH SCHOOL,"1920 HAMILTON RD, LAGRANGE, GA 30240"
2018-11-06,GA,county,TROUP,141013,05,WEST POINT TECH CENTER,"1122 O G SKINNER DR., WEST POINT, GA 31833"
2018-11-06,GA,county,TURNER,142001,2,AMERICAN LEGION BUILDING,"1807 US HIGHWAY 41 S., SYCAMORE, GA 31790"
2018-11-06,GA,county,TURNER,142002,1,CIVIC CENTER,"354 LAMAR ST., ASHBURN, GA 31714"
2018-11-06,GA,county,TURNER,142004,3,COMMUNITY CENTER  REBECCA,"91 N. RAILROAD STREET, REBECCA, GA 31783"
2018-11-06,GA,county,TWIGGS,143003,HV,DANVILLE CITY HALL,"169 SECOND ST, DANVILLE, GA 31017"
2018-11-06,GA,county,TWIGGS,143005,DB,DRY BRANCH VOL FIRE DEPT,"5328 OLD GORDON ROAD, DRY BRANCH, GA 31020"
2018-11-06,GA,county,TWIGGS,143008,GI,PEARSON FIRE STATION,"16956 HIGHWAY 129, MACON, GA 31217"
2018-11-06,GA,county,TWIGGS,143002,JV/W,SENIOR CITIZEN CENTER,"400 BULLARD RD, JEFFERSONVILLE, GA 31044"
2018-11-06,GA,county,TWIGGS,143010,SG/T,TWIGGS COUNTY FIRE STATION,"409 MISSLE BASE RD, JEFFERSONVILLE, GA 31044"
2018-11-06,GA,county,UNION,144003,3,FIRE STATION #3,"14 WALDROUP RD, BLAIRSVILLE, GA 30512"
2018-11-06,GA,county,UNION,144004,4,FIRE STATION #4,"179 MOCCASIN RD, BLAIRSVILLE, GA 30512"
2018-11-06,GA,county,UNION,144005,5,FIRE STATION #5,"80 FIREWATER LN, SUCHES, GA 30572"
2018-11-06,GA,county,UNION,144006,8,GUMLOG FIRE STATION,"5484 GUMLOG RD, BLAIRSVILLE, GA 30512"
2018-11-06,GA,county,UNION,144007,1,HARALSON MEMORIAL CIVIC CENTER,"165 WELLBORN STREET, BLAIRSVILLE, GA 30512"
2018-11-06,GA,county,UNION,144008,7,JOHN SMITH FIRE STATION,"30 JOHN SMITH RD, BLAIRSVILLE, GA 30512"
2018-11-06,GA,county,UNION,144009,2,JONES CREEK FIRE STATION,"15 JONES CREEK RD, BLAIRSVILLE, GA 30512"
2018-11-06,GA,county,UNION,144010,6,OLD 911 CENTER,"36 LINDSAY LN, BLAIRSVILLE, GA 30512"
2018-11-06,GA,county,UNION,144002,11,OLD CHOESTOE SCHOOL,"1034 COLLINS RD, BLAIRSVILLE, GA 30512"
2018-11-06,GA,county,UNION,144011,9,PAT COLWELL FIRE STATION,"1520 PAT COLWELL RD, BLAIRSVILLE, GA 30512"
2018-11-06,GA,county,UNION,144012,10,WILLIE HUTSON FIRE STATION,"114 WILLIE HUTSON RD, BLAIRSVILLE, GA 30512"
2018-11-06,GA,county,UPSON,145001,5610,CIVIC CENTER,"101 CIVIC CENTER DRIVE, THOMASTON, GA 30286"
2018-11-06,GA,county,UPSON,145005,1610,NEW HOPE BAPT CH/FAM LIFE CTR,"1165 HANNAHS MILL ROAD, THOMASTON, GA 30286"
2018-11-06,GA,county,UPSON,145006,0589,SALEM BAPTIST CHURCH,"1349 HIGHWAY 80, CULLODEN, GA 31016"
2018-11-06,GA,county,UPSON,145010,0588,YATESVILLE COMMUNITY CENTER,"10 EMPIRE STREET, YATESVILLE, GA 31097"
2018-11-06,GA,county,WALKER,146007,0953,ARMUCHEE VALLEY COMMUNITY CENTER,"11471 E HIGHWAY 136, LA FAYETTE, GA 30728"
2018-11-06,GA,county,WALKER,146003,1501,CHATTANOOGA  VALLEY CHURCH OF THE NAZARENE,"2853 CHATTANOOGA VALLEY RD, FLINTSTONE, GA 30725"
2018-11-06,GA,county,WALKER,146004,1818,CHICKAMAUGA CIVIC CENTER,"1817 LEE CLARKSON RD, CHICKAMAUGA, GA 30707"
2018-11-06,GA,county,WALKER,146009,1893,FAIRVIEW VFW POST 3679,"98 MEMORIAL DR, ROSSVILLE, GA 30741"
2018-11-06,GA,county,WALKER,146017,0944,GEORGIA NORTHWESTERN TECHNICAL COLLEGE,"265 BICENTENNIAL TRAIL, ROCK SPRING, GA 30739"
2018-11-06,GA,county,WALKER,146010,1809,KENSINGTON-CASSANDRA BAPTIST CHURCH,"1371 W. COVE RD, CHICKAMAUGA, GA 30707"
2018-11-06,GA,county,WALKER,146025,0871,LAFAYETTE-WALKER COUNTY SENIOR CENTER,"636 S MAIN STREET, LA FAYETTE, GA 30728"
2018-11-06,GA,county,WALKER,146013,1851,LOOKOUT MOUNTAIN CITY HALL,"1214 LULA LAKE ROAD, LOOKOUT MOUNTAIN, GA 30750"
2018-11-06,GA,county,WALKER,146015,1161,MOUNT PLEASANT COMMUNITY  CENTER,"5981 HIGHWAY 157, RISING FAWN, GA 30738"
2018-11-06,GA,county,WALKER,146018,1812,ROSSVILLE MUNICIPAL CIVIC CENTER,"400 MCFARLAND AVE, ROSSVILLE, GA 30741"
2018-11-06,GA,county,WALKER,146029,0917,WALNUT GROVE BAPTIST CHURCH,"55 WALNUT GROVE RD, LA FAYETTE, GA 30728"
2018-11-06,GA,county,WALTON,147023,419,1ST BAPT CH MONROE CHURCH HALL,"202 MCDANIEL ST., MONROE, GA 30655"
2018-11-06,GA,county,WALTON,147001,421,AMERICAN LEGION POST 233,"4635 ATLANTA HWY, LOGANVILLE, GA 30052"
2018-11-06,GA,county,WALTON,147022,1675,ANNIE MARY BAPTIST CHURCH,"327 GEORGIA HIGHWAY 11 S, MONROE, GA 30655"
2018-11-06,GA,county,WALTON,147013,424,BETWEEN FIRE DEPT,"1000 HERITAGE PKWY, MONROE, GA 30656"
2018-11-06,GA,county,WALTON,147004,1663,BOLD SPGS UNITED METHODIST CH,"7625 BOLD SPRINGS CH RD, MONROE, GA 30656"
2018-11-06,GA,county,WALTON,147006,422,CENTERHILL BAPT FAM LIFE CTR,"6372 HWY 20 SW, LOGANVILLE, GA 30052"
2018-11-06,GA,county,WALTON,147034,426,CHRIST COMMUNITY CHURCH,"2350 HIGHWAY 138, MONROE, GA 30655"
2018-11-06,GA,county,WALTON,147007,423,CORINTH CHRISTIAN CH GYM,"1635 HWY 81 SW, LOGANVILLE, GA 30052"
2018-11-06,GA,county,WALTON,147024,425,FIRST CHRISTIAN CHURCH,"150 BAKER ST, MONROE, GA 30655"
2018-11-06,GA,county,WALTON,147009,559,GOOD HOPE CITY HALL,"169 S HIGHWAY 83, GOOD HOPE, GA 30641"
2018-11-06,GA,county,WALTON,147010,414,GRATIS FIRE STATION,"2126 MT VERNON RD NW, MONROE, GA 30656"
2018-11-06,GA,county,WALTON,147011,502,JERSEY COMMUNITY HOUSE,"125 MAIN ST, JERSEY, GA 30235"
2018-11-06,GA,county,WALTON,147012,417,LOGANVILLE BAPT CHURCH F-HALL,"132 CHURCH ST, LOGANVILLE, GA 30052"
2018-11-06,GA,county,WALTON,147015,420,SAINT ALBAN'S EPISCOPAL CHURCH,"206 N BROAD ST, MONROE, GA 30655"
2018-11-06,GA,county,WALTON,147008,418,SOCIAL CIRCLE COMMUNITY ROOM,"138 E HIGHTOWER TRL, SOCIAL CIRCLE, GA 30025"
2018-11-06,GA,county,WALTON,147031,427,THE CROSS LOGANVILLE,"3275 TIG KNIGHT RD, LOGANVILLE, GA 30052"
2018-11-06,GA,county,WALTON,147017,415,THE PRAISE CENTER,"1857 HIGHWAY 78, MONROE, GA 30656"
2018-11-06,GA,county,WALTON,147018,503,UNION CHAPEL CHURCH ANNEX,"2625 PANNELL RD, MONROE, GA 30655"
2018-11-06,GA,county,WALTON,147019,416,WALNUT GROVE COMMUNITY CENTER,"1021 PARK ST, LOGANVILLE, GA 30052"
2018-11-06,GA,county,WALTON,147005,250,WALTON CO BD OF EDU ANNEX,"1820 HIGHWAY 11, MONROE, GA 30656"
2018-11-06,GA,county,WALTON,147021,454,WALTON EMC AUDITORIUM,"842 HWY 78E, MONROE, GA 30655"
2018-11-06,GA,county,WARE,148009,407,MANOR COMMUNITY CENTER,"4650 MANOR MILLWOOD RD SOUTH, MANOR, GA 31550"
2018-11-06,GA,county,WARE,148015,200B,RIVER OF LIFE CHURCH,"1439 BRUNEL STREET, WAYCROSS, GA 31501"
2018-11-06,GA,county,WARE,148001,404,BICKLEY UNITED METHODIST CHURCH,"8040 OLD NICHOLLS HWY, NICHOLLS, GA 31554"
2018-11-06,GA,county,WARE,148021,100,CITY AUDITORIUM-COUNTY,"865 PENDLETON STREET, WAYCROSS, GA 31501"
2018-11-06,GA,county,WARE,148005,304,EMERSON PARK VOL. FIRE STATION,"2510 ALABAMA AVENUE, WAYCROSS, GA 31503"
2018-11-06,GA,county,WARE,148004,405,HAYWOOD BAPTIST CHURCH,"6775 GENE SMITH BENNETT, WAYCROSS, GA 31503"
2018-11-06,GA,county,WARE,148008,406,JAMESTOWN BAPTIST CHURCH,"3800 ABC AVENUE, WAYCROSS, GA 31503"
2018-11-06,GA,county,WARE,148010,200A,MEMORIAL STADIUM,"715 DEWEY STREET, WAYCROSS, GA 31501"
2018-11-06,GA,county,WARE,148011,408,MILLWOOD BAPTIST CHURCH,"8008 ALBANY HIGHWAY, MILLWOOD, GA 31552"
2018-11-06,GA,county,WARE,148006,400,SECOND BAPTIST CHURCH,"301 TOMBERLIN ROAD, WAYCROSS, GA 31503"
2018-11-06,GA,county,WARE,148016,300,SWEAT MEMORIAL BAPTIST CHURCH,"510 WEST BLACKSHEAR AVENUE, WAYCROSS, GA 31503"
2018-11-06,GA,county,WARE,148014,409,WARESBORO CHURCH OF GOD,"4311 RAILROAD AVENUE, WAYCROSS, GA 31503"
2018-11-06,GA,county,WARREN,149004,1,COMMUNITY SERVICE BUILDING,"48 WARREN STREET, WARRENTON, GA 30828"
2018-11-06,GA,county,WASHINGTON,150006,94,DAVISBORO COMMUNITY CENTER,"208 S. MAIN ST, DAVISBORO, GA 31018"
2018-11-06,GA,county,WASHINGTON,150010,99,DEEPSTEP FIRE STATION,"8940 DEEPSTEP RD, SANDERSVILLE, GA 31082"
2018-11-06,GA,county,WASHINGTON,150001,1488,GOOD SHEPHERD CHURCH OF THE NAZARENE,"316 E SOUTH CENTRAL AVE, TENNILLE, GA 31089"
2018-11-06,GA,county,WASHINGTON,150007,91,HARRISON FIRE STATION,"45 DONOVAN RD, HARRISON, GA 31035"
2018-11-06,GA,county,WASHINGTON,150011,88,OCONEE FIRE STATION,"144 FAIRBANKS ST, OCONEE, GA 31067"
2018-11-06,GA,county,WASHINGTON,150012,1253,OLD RIDDLEVILLE FIRE STATION,"10310 GA HIGHWAY 231, RIDDLEVILLE, GA 31035"
2018-11-06,GA,county,WASHINGTON,150002,1350,WARTHEN FIRE STATION,"178 WARTHEN LN, WARTHEN, GA 31094"
2018-11-06,GA,county,WASHINGTON,150013,97,WASHINGTON CO. RECREATION DEPT,"200 FRANKLIN HAYNES BLVD, SANDERSVILLE, GA 31082"
2018-11-06,GA,county,WAYNE,151021,3A,BENNETT UNION CHURCH,"497 W PINE ST, JESUP, GA 31545"
2018-11-06,GA,county,WAYNE,151021,4A,BENNETT UNION CHURCH,"497 W PINE ST, JESUP, GA 31545"
2018-11-06,GA,county,WAYNE,151014,1C,COUNTY BLDG -- HWY 169 #1,"1472 LANES BRIDGE RD, JESUP, GA 31545"
2018-11-06,GA,county,WAYNE,151014,2D,COUNTY BLDG -- HWY 169 #1,"1472 LANES BRIDGE RD, JESUP, GA 31545"
2018-11-06,GA,county,WAYNE,151004,3B,GARDI COMMUNITY CENTER,"90 GARDI RD, JESUP, GA 31546"
2018-11-06,GA,county,WAYNE,151007,1A,ODUM REC CENTER,"7200 ODUM HIWAY, ODUM, GA 31555"
2018-11-06,GA,county,WAYNE,151007,1B,ODUM REC CENTER,"7200 ODUM HIWAY, ODUM, GA 31555"
2018-11-06,GA,county,WAYNE,151008,4B,RECREATION CENTER,"245 E BAY ST, JESUP, GA 31545"
2018-11-06,GA,county,WAYNE,151008,5B,RECREATION CENTER,"245 E BAY ST, JESUP, GA 31545"
2018-11-06,GA,county,WAYNE,151010,2A,SCREVEN COMMUNITY CENTER,"501 BILL ROYAL STREET, SCREVEN, GA 31560"
2018-11-06,GA,county,WAYNE,151016,2C,UNITY CHURCH OF GOD #1,"1580 S SUNSET BLVD, JESUP, GA 31545"
2018-11-06,GA,county,WAYNE,151016,5A,UNITY CHURCH OF GOD #1,"1580 S SUNSET BLVD, JESUP, GA 31545"
2018-11-06,GA,county,WEBSTER,152009,P1,WEBSTER COUNTY EMS BUILDING 1,"170 MONTGOMERY ST, PRESTON, GA 31824"
2018-11-06,GA,county,WHEELER,153003,1,COMMUNITY CENTER,"16 W FOREST AVE, ALAMO, GA 30411"
2018-11-06,GA,county,WHEELER,153005,2,GLENWOOD CIVIC CENTER,"96 NW THIRD AVENUE, GLENWOOD GA, GA 30428"
2018-11-06,GA,county,WHITE,154001,011,BLUE CREEK CH COMMUNITY BLDG,"2496 HWY 255, S, CLEVELAND, GA 30528"
2018-11-06,GA,county,WHITE,154002,071,CENTER BAPTIST CHURCH,"109 ELROD ROAD, HELEN, GA 30545"
2018-11-06,GA,county,WHITE,154004,051,FIRST BAPTIST CHURCH,"25 CHURCH STREET, CLEVELAND, GA 30528"
2018-11-06,GA,county,WHITE,154013,031,HELEN CITY HALL,"25 ALPENROSEN STRASSE, HELEN, GA 30545"
2018-11-06,GA,county,WHITE,154014,041,MOSSY CREEK UNITED METHODIST C,"2154 POST ROAD, CLEVELAND, GA 30528"
2018-11-06,GA,county,WHITE,154005,021,MT PLEASANT UMC,"986 MT PLEASANT CHURCH RD, CLEVELAND, GA 30528"
2018-11-06,GA,county,WHITE,154012,091,MT. YONAH BAPTIST CHURCH,"882 ASBESTPS ROAD, CLEVELAND, GA 30528"
2018-11-06,GA,county,WHITE,154008,061,OLD NACOOCHEE SCHOOL/COMMUNITY,"283 HWY 255, N, SAUTEE, GA 30571"
2018-11-06,GA,county,WHITE,154009,111,PIONEER RESA,"1342 HWY 254, CLEVELAND, GA 30528"
2018-11-06,GA,county,WHITE,154010,081,SHOAL CRK CHURCH COMMUNITY BLD,"142 SHOAL CRK CH ROAD, CLEVELAND, GA 30528"
2018-11-06,GA,county,WHITE,154011,101,TOWN CRK CHURCH COMMUNUITY BLD,"664 NARROW LANE, CLEVELAND, GA 30528"
2018-11-06,GA,county,WHITFIELD,155009,LT,BEAVERDALE ELEMENTARY SCHOOL,"1350 PRATERS MILL RD, DALTON, GA 30721"
2018-11-06,GA,county,WHITFIELD,155002,CA,CARBONDALE CLUBHOUSE,"394 CARBONDALE RD., SW, DALTON, GA 30721"
2018-11-06,GA,county,WHITFIELD,155005,1A,CITY HALL,"300 WEST WAUGH STREET, DALTON, GA 30720"
2018-11-06,GA,county,WHITFIELD,155004,CO,COHUTTA TOWN HALL,"5100 RED CLAY RD., COHUTTA, GA 30710"
2018-11-06,GA,county,WHITFIELD,155006,5A,DALTON RECREATION CENTER,"904 CIVIC DR., DALTON, GA 30721"
2018-11-06,GA,county,WHITFIELD,155003,3A,DALTON-WHITFIELD SENIOR CENTER,"302 CAPPES STREET, DALTON, GA 30720"
2018-11-06,GA,county,WHITFIELD,155008,NI,DAWNVILLE UN MET CHURCH FSHALL,"1409 DAWNVILLE ROAD, NE, DALTON, GA 30721"
2018-11-06,GA,county,WHITFIELD,155007,2A,DSC-JAMES BROWN CENTER,"2206 MT. HAVEN DR. RM 105, DALTON, GA 30720"
2018-11-06,GA,county,WHITFIELD,155010,DG,DUG GAP BAPTIST CHURCH GYM,"2031 DUG GAP RD., DALTON, GA 30720"
