state,county_name,jurisdiction_type,precinct_name,name,address,polling_location_type
OK,,county,LINCOLN COUNTY PRECINCT 410016,MORNING STAR BAPTIST CHURCH,3 1/2 MI WEST OF MEEKER MEEKER OK 74855,polling_location
OK,,county,TULSA COUNTY PRECINCT 720078,FAITH ASSEMBLY OF GOD,7500 E 21 ST TULSA OK 74129,polling_location
OK,,county,CHEROKEE COUNTY PRECINCT 110006,KEYS COMM BUILDING,19083 E 840 RD PARK HILL OK 74451,polling_location
OK,,county,CRAIG COUNTY PRECINCT 180910,COMMUNITY OF CHRIST,HOPE AVE VINITA OK 74301,polling_location
OK,,county,LOGAN COUNTY PRECINCT 420205,COMMUNITY CHURCH,512 E. SEWARD ROAD GUTHRIE OK 73044,polling_location
OK,,county,LEFLORE COUNTY PRECINCT 400215,SUMMERFIELD COMMUNITY CENTER,34635 REICHERT/SUMMERFIELD RD SUMMERFIELD OK 74966,polling_location
OK,,county,WOODWARD COUNTY PRECINCT 770302,BANK 7 ATRIUM,3200 OKLAHOMA AVENUE WOODWARD OK 73801,polling_location
OK,,county,GARFIELD COUNTY PRECINCT 240211,F W ZALOUDEK COMMUNITY CENTER,CORNER OF KREMLIN-HUNTER KREMLIN OK 73753,polling_location
OK,,county,OKLAHOMA COUNTY PRECINCT 550191,1ST FREE METHODIST CHURCH,1900 NW 13TH ST OKLAHOMA CITY OK 73106,polling_location
OK,,county,CANADIAN COUNTY PRECINCT 090221,CANADIAN VALLEY TECHNOLOGY CTR,1701 S CZECH HALL ROAD YUKON OK 73099,polling_location
OK,,county,CANADIAN COUNTY PRECINCT 090208,FIRST UNITED METHODIST CHURCH,400 ELM STREET YUKON OK 73099,polling_location
OK,,county,McCLAIN COUNTY PRECINCT 440005,BANNER BAPTIST CHURCH,13635 ST HWY 76 LINDSAY OK 73052,polling_location
OK,,county,TULSA COUNTY PRECINCT 720092,ST PETERS EPISCOPAL CHURCH,9100 E 21 PL TULSA OK 74129,polling_location
OK,,county,CADDO COUNTY PRECINCT 080811,GRACEMONT BAPTIST CHURCH,210 EAST ISOM STREET GRACEMONT OK 73042,polling_location
OK,,county,McCURTAIN COUNTY PRECINCT 450008,TRINITY BAPTIST CHURCH,JUST E OF Y IDABEL OK 74745,polling_location
OK,,county,PAYNE COUNTY PRECINCT 600407,SPRING VALLEY CHURCH,619 S. FAIRGROUNDS ROAD STILLWATER OK 74075,polling_location
OK,,county,DELAWARE COUNTY PRECINCT 210006,COWSKIN FIRE DISTRICT #2,67700 E 290 RD GROVE OK 74344,polling_location
OK,,county,COMANCHE COUNTY PRECINCT 160027,GREAT PLAINS COLISEUM ANNEX,920 SW SHERIDAN RD LAWTON OK 73505,polling_location
OK,,county,McCURTAIN COUNTY PRECINCT 450019,CHURCH OF CHRIST,508 N. COSTILOW BROKEN BOW OK 74728,polling_location
OK,,county,PAYNE COUNTY PRECINCT 600001,ROXY WEBER,807 S. LOWRY STREET STILLWATER OK 74074,polling_location
OK,,county,CLEVELAND COUNTY PRECINCT 140006,ADMINISTRATION SERVICES CENTER,131 S. FLOOD NORMAN OK 73069,polling_location
OK,,county,MAYES COUNTY PRECINCT 490021,PRYOR FAIRGROUNDS AG BUILDING,EAST OF PRYOR ON OLD HWY 20 PRYOR OK 74361,polling_location
OK,,county,BECKHAM COUNTY PRECINCT 050141,THE OPERA HOUSE,NATIONAL ROUTE 66 MUSEUM ELK CITY OK 73644,polling_location
OK,,county,WASHITA COUNTY PRECINCT 750016,BURNS FLAT COMMUNITY CENTER,98 FRONTIER WAY BURNS FLAT OK 73624,polling_location
OK,,county,McINTOSH COUNTY PRECINCT 460203,COUNTY YOUTH & FAMILY CENTER,"107 MCKINLEY, EUFAULA EUFAULA OK 74432",polling_location
OK,,county,DELAWARE COUNTY PRECINCT 210014,1ST ASSEMBLY OF GOD CHURCH,"908 NORTH MAIN, IN JAY JAY OK 74346",polling_location
OK,,county,GREER COUNTY PRECINCT 280202,GRANITE COMMUNITY BUILDING,N COTTONWOOD ST GRANITE OK 73547,polling_location
OK,,county,McINTOSH COUNTY PRECINCT 460307,VIVIAN AREA FIRE DEPARTMENT,6 MI W ON #9 HIGHWAY (VIVIAN) EUFAULA OK 74432,polling_location
OK,,county,TULSA COUNTY PRECINCT 720465,UNION 8TH GRADE CENTER,6501 S GARNETT RD BROKEN ARROW OK 74012,polling_location
OK,,county,MARSHALL COUNTY PRECINCT 480106,POWELL CHURCH OF CHRIST,18934 POWELL ROAD KINGSTON OK 73439,polling_location
OK,,county,OKLAHOMA COUNTY PRECINCT 550056,EDMOND CHURCH OF CHRIST,801 S BRYANT AVE EDMOND OK 73034,polling_location
OK,,county,CLEVELAND COUNTY PRECINCT 140015,ALAMEDA CHURCH OF CHRIST,801 ALAMEDA ST. NORMAN OK 73071,polling_location
OK,,county,OKMULGEE COUNTY PRECINCT 560004,GEORGE NIGH REHAB CENTER,900 E AIRPORT RD OKMULGEE OK 74447,polling_location
OK,,county,HUGHES COUNTY PRECINCT 320016,YEAGER COMMUNITY BUILDING,2815 7TH ST HOLDENVILLE OK 74848,polling_location
OK,,county,TULSA COUNTY PRECINCT 720143,PARK ELEMENTARY SCHOOL,3205 W 39 ST TULSA OK 74107,polling_location
OK,,county,TULSA COUNTY PRECINCT 720107,EVANGELISTIC TEMPLE,5345 S PEORIA AVE TULSA OK 74105,polling_location
OK,,county,NOWATA COUNTY PRECINCT 530303,DELAWARE METHODIST CHURCH,CITY OF DELAWARE DELAWARE OK 74027,polling_location
OK,,county,HARPER COUNTY PRECINCT 300402,BUFFALO PUBLIC LIBRARY,11 E TURNER BUFFALO OK 73834,polling_location
OK,,county,OKLAHOMA COUNTY PRECINCT 550103,BRITTON ROAD CHURCH OF CHRIST,2520 W BRITTON RD OKLAHOMA CITY OK 73120,polling_location
OK,,county,KIOWA COUNTY PRECINCT 380016,ROOSEVELT SENIOR CITIZEN,401 SOUTH MAIN ROOSEVELT OK 73564,polling_location
OK,,county,OKMULGEE COUNTY PRECINCT 560002,OKMULGEE MIDDLE SCHOOL,1421 E MARTIN LUTHER KING DR OKMULGEE OK 74447,polling_location
OK,,county,OKLAHOMA COUNTY PRECINCT 550014,RESURRECTION FREE METHODIST CH,6000 N MACARTHUR BLVD OKLAHOMA CITY OK 73122,polling_location
OK,,county,PAYNE COUNTY PRECINCT 600004,STILLWATER REGIONAL AIRPORT,2020-1 W. AIRPORT RD. STILLWATER OK 74075,polling_location
OK,,county,MARSHALL COUNTY PRECINCT 480204,BAPTIST VILLAGE,13756 BAPTIST CT. MADILL OK 73446,polling_location
OK,,county,McCLAIN COUNTY PRECINCT 440023,PURCELL EMMANUEL BAPTIST CH,2705 N 9TH AVE PURCELL OK 73080,polling_location
OK,,county,OKLAHOMA COUNTY PRECINCT 550031,DEL CITY COMMUNITY CENTER,4505 SE 15TH ST DEL CITY OK 73155,polling_location
OK,,county,OKLAHOMA COUNTY PRECINCT 550034,DEER CREEK INTERMEDIATE SCHOOL,21175 N MACARTHUR BLVD EDMOND OK 73003-9342,polling_location
OK,,county,WASHINGTON COUNTY PRECINCT 740075,GRACE COMMUNITY CHURCH,"1500 SE KINGS DR, BARTLESVILLE BARTLESVILLE OK 74006",polling_location
OK,,county,CLEVELAND COUNTY PRECINCT 140076,NORTH HAVEN CHURCH,4600 36TH AVE NW NORMAN OK 73072,polling_location
OK,,county,McCURTAIN COUNTY PRECINCT 450005,BTW COMMUNITY CENTER,100 NW JAMAICA IDABEL OK 74745,polling_location
OK,,county,CLEVELAND COUNTY PRECINCT 140080,INTERNATIONAL HARVEST CHURCH,3000 N SANTA FE MOORE OK 73160,polling_location
OK,,county,MUSKOGEE COUNTY PRECINCT 510050,BOYNTON COMMUNITY CENTER,200 W KENEFICK BOYNTON OK 74422,polling_location
OK,,county,LOGAN COUNTY PRECINCT 420201,FIRST CHRISTIAN CHURCH,200 W MAIN STREET COYLE OK 73027,polling_location
OK,,county,LOVE COUNTY PRECINCT 430208,ORR FIRE DEPT,RT. 1 BOX 137-0 RINGLING OK 73456,polling_location
OK,,county,MAJOR COUNTY PRECINCT 470009,CIMARRON CLUBHOUSE,8-23-16 WAYNOKA OK 73860,polling_location
OK,,county,WASHITA COUNTY PRECINCT 750007,CORN HERITAGE VILLAGE,106 W ADAMS CORN OK 73024,polling_location
OK,,county,OKMULGEE COUNTY PRECINCT 560013,DEWAR CITY HALL,507 S BROADWAY ST DEWAR OK 74431,polling_location
OK,,county,WOODS COUNTY PRECINCT 760007,GREENVALLEY METHODIST CHURCH,46030 STATE HWY 45 CARMEN OK 73726,polling_location
OK,,county,OKMULGEE COUNTY PRECINCT 560006,OKMULGEE PRESBYTERIAN CHURCH,401 S SEMINOLE AVE OKMULGEE OK 74447,polling_location
OK,,county,COAL COUNTY PRECINCT 150006,VALLEY INSURANCE BUILDING,17 N MAIN STREET COALGATE OK 74538,polling_location
OK,,county,LEFLORE COUNTY PRECINCT 400104,FT. COFFEE COMM. CENTER,16141 COMMUNITY RD. SPIRO OK 74959,polling_location
OK,,county,McCURTAIN COUNTY PRECINCT 450032,FOREST GROVE SCHOOL BUILDING,FOREST GROVE COMMUNITY IDABEL OK 74745,polling_location
OK,,county,OKLAHOMA COUNTY PRECINCT 550003,WESTERN OAKS CHRISTIAN CHURCH,8100 NW 23RD ST BETHANY OK 73127,polling_location
OK,,county,OKMULGEE COUNTY PRECINCT 560010,BAPTIST VILLAGE CENTER,1500 W 6 ST OKMULGEE OK 74447,polling_location
OK,,county,LATIMER COUNTY PRECINCT 390011,RED OAK SCHOOL,404 N MAIN RED OAK OK 74563,polling_location
OK,,county,TULSA COUNTY PRECINCT 720072,WHITESIDE COMMUNITY CENTER,4009 S PITTSBURG AVE TULSA OK 74135,polling_location
OK,,county,OKLAHOMA COUNTY PRECINCT 550167,PLUMBERS AND PIPEFITTERS #344,4335 SW 44TH ST OKLAHOMA CITY OK 73119,polling_location
OK,,county,KAY COUNTY PRECINCT 360419,COMMUNITY CHRISTIAN CHURCH,2109 W. GRAND AVE. PONCA CITY OK 74601,polling_location
OK,,county,GREER COUNTY PRECINCT 280102,SACRED HEART CATHOLIC CHURCH,409 N BYERS MANGUM OK 73554,polling_location
OK,,county,TULSA COUNTY PRECINCT 720006,ST ANDREWS BAPT CHURCH,3115 N GARRISON AVE TULSA OK 74106,polling_location
OK,,county,CREEK COUNTY PRECINCT 190404,MANNFORD TOWN HALL,300 COONROD MANNFORD OK 74044,polling_location
OK,,county,POTTAWATOMIE COUNTY PRECINCT 630038,ST LOUIS CITY HALL,P.O. BOX 141 ST LOUIS OK 74866,polling_location
OK,,county,McCURTAIN COUNTY PRECINCT 450033,MCCURTAIN CO. RURAL WATER DEPT,101 E. WILLIAMS GARVIN OK 74736,polling_location
OK,,county,CLEVELAND COUNTY PRECINCT 140078,HILLTOP BAPTIST CHURCH,11710 E. STELLA RD NORMAN OK 73026,polling_location
OK,,county,KINGFISHER COUNTY PRECINCT 370301,SENIOR CITIZENS BLDG,201 S. 6 ST. KINGFISHER OK 73750,polling_location
OK,,county,WOODWARD COUNTY PRECINCT 770303,WOODWARD HIGH SCHOOL,13TH AND DOWNS WOODWARD OK 73801,polling_location
OK,,county,CLEVELAND COUNTY PRECINCT 140058,FIRST BAPTIST CHURCH OF MOORE,301 NE 27 ST MOORE OK 73160,polling_location
OK,,county,MAYES COUNTY PRECINCT 490122,PRYOR FREEWILL BAPTIST CHURCH,107 S. ORA ST PRYOR OK 74361,polling_location
OK,,county,CLEVELAND COUNTY PRECINCT 140059,SUPER 8 MOTEL OF NORMAN,2600 W. MAIN ST NORMAN OK 73069,polling_location
OK,,county,COAL COUNTY PRECINCT 150003,CENTRAHOMA COMMUNITY BUILDING,201 BROADWAY STREET CENTRAHOMA OK 74534,polling_location
OK,,county,BLAINE COUNTY PRECINCT 060012,WATONGA CITY LIBRARY,301 N PROUTY AVE WATONGA OK 73772,polling_location
OK,,county,GRANT COUNTY PRECINCT 270025,WAKITA SENIOR CITIZENS CLUB,103 W. MAIN WAKITA OK 73771,polling_location
OK,,county,HARPER COUNTY PRECINCT 300203,LAVERNE DELPHIAN LIBRARY,122 W JANE JAYROE BLVD LAVERNE OK 73848,polling_location
OK,,county,OKLAHOMA COUNTY PRECINCT 550077,TRUE VINE MINISTRIES INC,3701 SPENCER RD SPENCER OK 73084,polling_location
OK,,county,JACKSON COUNTY PRECINCT 330001,ALTUS BEST WESTERN MOTEL,2804 N. MAIN ALTUS OK 73521,polling_location
OK,,county,STEPHENS COUNTY PRECINCT 690001,THE CHRISTIAN CENTER,720 E PLATO RD DUNCAN OK 73533,polling_location
OK,,county,OKLAHOMA COUNTY PRECINCT 550030,DEL CITY COMMUNITY CENTER,4505 SE 15TH ST DEL CITY OK 73155,polling_location
OK,,county,CLEVELAND COUNTY PRECINCT 140042,UNIVERSITY LUTHERAN CHURCH,914 ELM AVE NORMAN OK 73072,polling_location
OK,,county,GRANT COUNTY PRECINCT 270023,POND CREEK SUNSHINE COM CENTER,104 S. FIRST POND CREEK OK 73766,polling_location
OK,,county,OKLAHOMA COUNTY PRECINCT 550164,WESTERN HEIGHTS RESOURCE CTR,8005 SW 44TH ST OKLAHOMA CITY OK 73179,polling_location
OK,,county,ALFALFA COUNTY PRECINCT 020310,HELENA SR CITIZENS CENTER, HELENA OK 73741,polling_location
OK,,county,JACKSON COUNTY PRECINCT 330023,MARTHA TOWN HALL,105 E. CHURCH STREET MARTHA OK 73556,polling_location
OK,,county,OKLAHOMA COUNTY PRECINCT 550125,THE WELLINGTON AT OKC,12525 N PENNSYLVANIA AVE OKLAHOMA CITY OK 73120-9454,polling_location
OK,,county,MAYES COUNTY PRECINCT 490011,OAK GROVE MENNONITE CHURCH,5686 W HWY 28 ADAIR OK 74330,polling_location
OK,,county,OKLAHOMA COUNTY PRECINCT 550126,ST AUGUSTINE OF CANTERBURY CH,14700 N MAY AVE OKLAHOMA CITY OK 73134,polling_location
OK,,county,HARPER COUNTY PRECINCT 300301,HARPER CO. FAIRGROUNDS BLDG.,FAIRGROUNDS COMPLEX BUFFALO OK 73834,polling_location
OK,,county,OKLAHOMA COUNTY PRECINCT 550194,NORTHWEST CHRISTIAN CHURCH,2828 NW 30TH OKLAHOMA CITY OK 73112,polling_location
OK,,county,PONTOTOC COUNTY PRECINCT 620060,BYNG TOWN HALL,110 BYNG AVE ADA OK 74820,polling_location
OK,,county,JOHNSTON COUNTY PRECINCT 350003,JOHNSTON COUNTY LIBRARY,116 W. MAIN TISHOMINGO OK 73460,polling_location
OK,,county,MUSKOGEE COUNTY PRECINCT 510045,RURAL WATER DISTRICT NO. 2,2310 S WOODLAND RD MUSKOGEE OK 74403,polling_location
OK,,county,DELAWARE COUNTY PRECINCT 210021,LEACH FIRST BAPTIST CHURCH,5804 US HWY 412 ALT ROSE OK 74368,polling_location
OK,,county,COTTON COUNTY PRECINCT 170007,FIRST PRESBYTERIAN CHURCH,CORNER OF 3RD AND KANSAS WALTERS OK 73572,polling_location
OK,,county,TULSA COUNTY PRECINCT 720160,WOODLAND ACRES BAPTIST CH,5511 S HARVARD AVE TULSA OK 74135,polling_location
OK,,county,CLEVELAND COUNTY PRECINCT 140065,PECAN VALLEY BAPTIST CHURCH,18901 PECAN VALLEY RD NEWALLA OK 74857,polling_location
OK,,county,GARVIN COUNTY PRECINCT 250020,WYNNEWOOD SENIOR CITIZEN CNTR,804 E. ROBERT S. KERR WYNNEWOOD OK 73098,polling_location
OK,,county,WAGONER COUNTY PRECINCT 730311,ST VINCENT DEPAUL CHURCH,15842 S 297 E AVE COWETA OK 74429,polling_location
OK,,county,OKMULGEE COUNTY PRECINCT 560031,NUYAKA FIRST BAPTIST CHURCH,2940 LINCOLN RD OKMULGEE OK 74447,polling_location
OK,,county,OKLAHOMA COUNTY PRECINCT 550222,HILLCREST FAMILY WORSHIP CTR,2500 SW 59TH ST OKLAHOMA CITY OK 73119,polling_location
OK,,county,McINTOSH COUNTY PRECINCT 460201,EUFAULA MEMORIAL LIBRARY,"301 S. FIRST ST, EUFAULA EUFAULA OK 74432",polling_location
OK,,county,GREER COUNTY PRECINCT 280105,MANGUM HOUSING AUTHORITY,425 E LINCOLN MANGUM OK 73554,polling_location
OK,,county,CHOCTAW COUNTY PRECINCT 120101,BOSWELL FACILITY BUILDING,625 8TH STREET (1 1/2 BLKS N. BOSWELL OK 74727,polling_location
OK,,county,CLEVELAND COUNTY PRECINCT 140087,WINDWOOD F.W. BAPTIST CHURCH,5300 SE 89 ST OKLAHOMA CITY OK 73165,polling_location
OK,,county,OKLAHOMA COUNTY PRECINCT 550187,PORTLAND AVENUE BAPTIST CH,1301 N PORTLAND AVE OKLAHOMA CITY OK 73127,polling_location
OK,,county,McCURTAIN COUNTY PRECINCT 450037,RUFE COMMUNITY BUILDING,RUFE COMMUNITY RUFE OK 74755,polling_location
OK,,county,TEXAS COUNTY PRECINCT 700107,HARDESTY HIGH SCHOOL,5TH & CRAWFORD HARDESTY OK 73944,polling_location
OK,,county,KINGFISHER COUNTY PRECINCT 370304,LOMEGA HIGH SCHOOL,"81/33,14-1/2 W,4-3/4 N, E/S OMEGA OK 73764",polling_location
OK,,county,OKLAHOMA COUNTY PRECINCT 550188,FAITH TABERNACLE ASSEM OF GOD,800 S PORTLAND AVE OKLAHOMA CITY OK 73108,polling_location
OK,,county,MAYES COUNTY PRECINCT 490026,MURPHY CHURCH OF GOD,IN MURPHY MURPHY OK ,polling_location
OK,,county,CUSTER COUNTY PRECINCT 200012,ARAPAHO COMMUNITY BUILDING,201 SOUTH 7TH ARAPAHO OK 73620,polling_location
OK,,county,DELAWARE COUNTY PRECINCT 210022,KANSAS COMMUNITY CENTER,150 S CHEROKEE ST KANSAS OK 74347,polling_location
OK,,county,TULSA COUNTY PRECINCT 720462,FIRST CHRISTIAN CHURCH  - BA,2602 S ELM PL BROKEN ARROW OK 74012,polling_location
OK,,county,OKLAHOMA COUNTY PRECINCT 550018,EASTERN OK CO TECHNOLOGY CTR,4601 N CHOCTAW RD CHOCTAW OK 73020,polling_location
OK,,county,KAY COUNTY PRECINCT 360507,FIRST CHURCH OF GOD,1101 WEST GRAND AVE PONCA CITY OK 74601,polling_location
OK,,county,OKLAHOMA COUNTY PRECINCT 550155,LIFE CHURCH NW OKC CAMPUS,5821 NORTHWEST EXPY WARR ACRES OK 73132,polling_location
OK,,county,OSAGE COUNTY PRECINCT 570109,OSAGE HILLS SCHOOL,225 CR 2706 RD BARTLESVILLE OK 74003,polling_location
OK,,county,TULSA COUNTY PRECINCT 720025,MAXWELL PARK LIBRARY,1313 NORTH CANTON AVE TULSA OK 74115,polling_location
OK,,county,MAJOR COUNTY PRECINCT 470020,MENNONITE BRETHREN CHURCH,1600 E. STATE RD. FAIRVIEW OK 73737,polling_location
OK,,county,POTTAWATOMIE COUNTY PRECINCT 630041,ASHER COMMUNITY CENTER, ASHER OK 74826,polling_location
OK,,county,OKMULGEE COUNTY PRECINCT 560012,OKMULGEE EASTSIDE SCHOOL,1614 E 9 ST OKMULGEE OK 74447,polling_location
OK,,county,COMANCHE COUNTY PRECINCT 160002,CROSBY PARK SCHOOL,1602 NW HORTON LAWTON OK 73505,polling_location
OK,,county,OKLAHOMA COUNTY PRECINCT 550199,CROWN HEIGHTS CHRISTIAN CHURCH,4020 N WESTERN AVE OKLAHOMA CITY OK 73118,polling_location
OK,,county,DELAWARE COUNTY PRECINCT 210017,EUCHA FIRE DEPT.,7024 E 432 ROAD EUCHA OK 74342,polling_location
OK,,county,WASHINGTON COUNTY PRECINCT 740711,SILVER LAKE BAPTIST CHURCH,3541 SE WASHINGTON BLVD BARTLESVILLE OK 74006,polling_location
OK,,county,TULSA COUNTY PRECINCT 720094,ALDERSGATE METHODIST CHURCH,3702 S 90 E AVE TULSA OK 74145,polling_location
OK,,county,DELAWARE COUNTY PRECINCT 210004,HICKORY GROVE FIRE DEPT.,59691 E 250 RD GROVE OK 74334,polling_location
OK,,county,CLEVELAND COUNTY PRECINCT 140022,FRESH START COMMUNITY CHURCH,309 N EASTERN MOORE OK 73160,polling_location
OK,,county,HARPER COUNTY PRECINCT 300201,SOUTH FIRE STATION,1015 S. COUNTY LINE ROAD LAVERNE OK 73848,polling_location
OK,,county,PAYNE COUNTY PRECINCT 600002,NEW BEGINNINGS ALLIANCE CHURCH,1402 E. 6TH STILLWATER OK 74074,polling_location
OK,,county,CANADIAN COUNTY PRECINCT 090502,ST. JOHN'S PARISH HALL,6TH & COLORADO OKARCHE OK 73062,polling_location
OK,,county,DELAWARE COUNTY PRECINCT 210018,"MOUNT HERMON CHURCH,REC.BLDG.",18035 E 420 RD JAY OK 74346,polling_location
OK,,county,McCURTAIN COUNTY PRECINCT 450013,HAWORTH SENIOR CITIZENS,3 MAIN STREET HAWORTH OK 74740,polling_location
OK,,county,OKLAHOMA COUNTY PRECINCT 550182,MESSIAH LUTHERAN CHURCH,3600 NORTHWEST EXPY OKLAHOMA CITY OK 73112,polling_location
OK,,county,KAY COUNTY PRECINCT 360412,COMMUNITY BUILDING KAW CITY,300 MORGAN SQUARE KAW CITY OK 74641,polling_location
OK,,county,TULSA COUNTY PRECINCT 720088,CHURCH OF CHRIST/PARK PLAZA,5925 E 51ST TULSA OK 74135,polling_location
OK,,county,KAY COUNTY PRECINCT 360527,PROVIDENCE BAPTIST CHURCH,1301 EAST BRADLEY PONCA CITY OK 74601,polling_location
OK,,county,KINGFISHER COUNTY PRECINCT 370105,CASHION HIGH SCHOOL CAFETERIA,GRIMES & SECOND ST. CASHION OK 73016,polling_location
OK,,county,OKLAHOMA COUNTY PRECINCT 550226,MAY AVENUE WESLEYAN CHURCH,5201 S MAY AVE OKLAHOMA CITY OK 73144-0376,polling_location
OK,,county,TULSA COUNTY PRECINCT 720030,FIRST CHRISTIAN CHURCH,901 S BOULDER AVE TULSA OK 74119,polling_location
OK,,county,SEMINOLE COUNTY PRECINCT 670010,FIRST BAPTIST CHURCH,420 REID ST SEMINOLE OK 74868,polling_location
OK,,county,McCLAIN COUNTY PRECINCT 440019,COLE COMMUNITY CENTER,26887 MAIN ST COLE OK 73010,polling_location
OK,,county,CREEK COUNTY PRECINCT 190409,MID AMERICA STOCK YARD,"36970 W HWY 16, BRISTOW BRISTOW OK 74010",polling_location
OK,,county,TULSA COUNTY PRECINCT 720124,ABERDEEN HEIGHTS,7220 S YALE AVE TULSA OK 74136,polling_location
OK,,county,LOVE COUNTY PRECINCT 430205,TURNER SCHOOL AUDITORIUM,HIGHWAY 32 WEST BURNEYVILLE OK 73430,polling_location
OK,,county,CRAIG COUNTY PRECINCT 180621,FIRST CHRISTIAN CHURCH,226 W CANADIAN AVE VINITA OK 74301,polling_location
OK,,county,OSAGE COUNTY PRECINCT 570102,STRIKEAXE NON-PROFIT WATER,NW OF OKESA BRIDGE ON CR2425 BARTLESVILLE OK 74005,polling_location
OK,,county,GRANT COUNTY PRECINCT 270026,LAMONT TOWN HALL,123 N. MAIN LAMONT OK 74643,polling_location
OK,,county,WOODWARD COUNTY PRECINCT 770304,FIRST ASSEMBLY OF GOD CHURCH,ACTIVITY BLDG-3906 LAKEVIEW DR WOODWARD OK 73801,polling_location
OK,,county,OKMULGEE COUNTY PRECINCT 560018,1ST METHODIST CHURCH HENRYETTA,1212 S LAKE RD HENRYETTA OK 74437,polling_location
OK,,county,OKLAHOMA COUNTY PRECINCT 550004,COUNCIL ROAD BAPTIST CHURCH,2900 N COUNCIL RD BETHANY OK 73008,polling_location
OK,,county,LEFLORE COUNTY PRECINCT 400301,CLARK CHAPMAN COMM. CENTER,301 FIRST ST- TALIHINA TALIHINA OK 74571,polling_location
OK,,county,TULSA COUNTY PRECINCT 720129,FOOD PYRAMID,7990 E 51 ST TULSA OK 74145,polling_location
OK,,county,WASHITA COUNTY PRECINCT 750012,BESSIE CITY HALL,714 MAIN BESSIE OK 73622,polling_location
OK,,county,ROGERS COUNTY PRECINCT 660025,TULSA CHURCH OF GOD,14509 E MARSHALL ST TULSA OK 74116,polling_location
OK,,county,LOGAN COUNTY PRECINCT 420206,HISPANIC BAPTIST CHURCH,12800 S. SOONER ROAD EDMOND OK 73034,polling_location
OK,,county,CLEVELAND COUNTY PRECINCT 140061,GRACEWAY BAPTIST CHURCH,1100 SW 104TH ST OKLAHOMA CITY OK 73139,polling_location
OK,,county,OSAGE COUNTY PRECINCT 570307,FIRST BAPTIST CHURCH,202 S PRICE  HOMINY HOMINY OK 74035,polling_location
OK,,county,KINGFISHER COUNTY PRECINCT 370302,OKARCHE HIGH SCHOOL,215 N. 4 ST. OKARCHE OK 73762,polling_location
OK,,county,TULSA COUNTY PRECINCT 720168,BETHANY CHRISTIAN CHURCH,6730 S SHERIDAN RD TULSA OK 74133,polling_location
OK,,county,WASHINGTON COUNTY PRECINCT 740031,FIRST ASSEMBLY OF GOD CHURCH,900 SE DEWEY AVE BARTLESVILLE OK 74003,polling_location
OK,,county,CLEVELAND COUNTY PRECINCT 140045,ENTERPRISE BAPTIST CHURCH,2425 84TH AVE SE NORMAN OK 73026,polling_location
OK,,county,LOGAN COUNTY PRECINCT 420303,CRESCENT COMMUNITY CENTER,621 EAST VAN BUREN CRESCENT OK 73028,polling_location
OK,,county,OKLAHOMA COUNTY PRECINCT 550119,BRITTON CHRISTIAN CHURCH,922 NW 91ST OKLAHOMA CITY OK 73114,polling_location
OK,,county,OKMULGEE COUNTY PRECINCT 560008,OKMULGEE COMMUNITY CENTER,CORNER OF 7TH ST & KERN AVE OKMULGEE OK 74447,polling_location
OK,,county,BECKHAM COUNTY PRECINCT 050231,2ND & ADAMS CHURCH OF CHRIST,YOUTH BUILDING ELK CITY OK 73644,polling_location
OK,,county,SEQUOYAH COUNTY PRECINCT 680207,MARBLE CITY TOWN HALL PP,DOWNTOWN MARBLE CITY MARBLE CITY OK 74945,polling_location
OK,,county,NOWATA COUNTY PRECINCT 530202,ELM BEND COMMUNITY CENTER,2 MILES NORTH ON RD 409 1/4 M NOWATA OK 74048,polling_location
OK,,county,HUGHES COUNTY PRECINCT 320018,HORNTOWN FIRE DEPT,3316 HWY 75 HOLDENVILLE OK 74848,polling_location
OK,,county,OKLAHOMA COUNTY PRECINCT 550202,TRINITY INTERNATIONAL BAP CH,1329 NW 23RD ST OKLAHOMA CITY OK 73106,polling_location
OK,,county,OKLAHOMA COUNTY PRECINCT 550029,EPPERLY HEIGHTS ELEMENTARY SCH,3805 DEL RD DEL CITY OK 73115,polling_location
OK,,county,MAYES COUNTY PRECINCT 490027,RURAL WATER DIST #2 BLDG,202 W BROADWAY MAZIE OK 74337,polling_location
OK,,county,TULSA COUNTY PRECINCT 720048,ST PAUL'S UNITED METH CHURCH,1442 S QUAKER AVE TULSA OK 74120,polling_location
OK,,county,OKLAHOMA COUNTY PRECINCT 550063,MEM RD MENNONITE BRETHREN CH,4201 E MEMORIAL RD EDMOND OK 73013,polling_location
OK,,county,OKMULGEE COUNTY PRECINCT 560019,ST. MICHAELS CHURCH,1004 W GENTRY ST HENRYETTA OK 74437,polling_location
OK,,county,WOODS COUNTY PRECINCT 760001,NORTHWEST TECHNOLOGY CENTER,1801 SOUTH 11TH STREET ALVA OK 73717,polling_location
OK,,county,OSAGE COUNTY PRECINCT 570310,GILCREASE CLUB HOUSE,1919 W SEMINOLE ST TULSA OK 74127,polling_location
OK,,county,KINGFISHER COUNTY PRECINCT 370303,OKARCHE HIGHSCHOOL,632 W. OKLAHOMA OKARCHE OK 73762,polling_location
OK,,county,CADDO COUNTY PRECINCT 080051,FIRST BAPTIST CHURCH,700 W. PETREE ROAD ANADARKO OK 73005,polling_location
OK,,county,OTTAWA COUNTY PRECINCT 580004,MIAMI FRIENDS CHURCH,213 I NE MIAMI OK 74354,polling_location
