state,election_date,jurisdiction,county_name,precinct_name,name,address,polling_location_type
AR,2018-11-06,county,,62.01,Crystal Hill Baptist Church,18824 Crystal Valley Rd Little Rock AR 72210,polling_location
AR,2018-11-06,county,,26-1,Packsaddle Church,9865 Hwy 71 North Waldron AR 72958,polling_location
AR,2018-11-06,county,,26-2,Packsaddle Church,9865 Hwy 71 North Waldron AR 72958,polling_location
AR,2018-11-06,county,,26-3,Packsaddle Church,9865 Hwy 71 North Waldron AR 72958,polling_location
AR,2018-11-06,county,,26-4,Packsaddle Church,9865 Hwy 71 North Waldron AR 72958,polling_location
AR,2018-11-06,county,,26-5,Packsaddle Church,9865 Hwy 71 North Waldron AR 72958,polling_location
AR,2018-11-06,county,,022.2K,A-vc02-Webb Community Center,127 Pleasant Sts Hot Springs AR 71901,polling_location
AR,2018-11-06,county,,50-1,Rose Bud Community Center,5916 Hwy 36 West Rose Bud AR 72137,polling_location
AR,2018-11-06,county,,54-1,Rose Bud Community Center,5916 Hwy 36 West Rose Bud AR 72137,polling_location
AR,2018-11-06,county,,54-2,Rose Bud Community Center,5916 Hwy 36 West Rose Bud AR 72137,polling_location
AR,2018-11-06,county,,62-1,Rose Bud Community Center,5916 Hwy 36 West Rose Bud AR 72137,polling_location
AR,2018-11-06,county,,24-1,Mt. Pleasant Community Bldg,8539 Greenridge Rd Waldron AR 72958,polling_location
AR,2018-11-06,county,,008-1,VC7-Mcneil City Hall - City,Front St McNeil AR 71752,polling_location
AR,2018-11-06,county,,04.2,Vc5: Pencil Bluff Fire Station,138 Pencil Bluff Drive Pencil Bluff AR 71965,polling_location
AR,2018-11-06,county,,05.1,Vc5: Pencil Bluff Fire Station,138 Pencil Bluff Drive Pencil Bluff AR 71965,polling_location
AR,2018-11-06,county,,06.1,Vc5: Pencil Bluff Fire Station,138 Pencil Bluff Drive Pencil Bluff AR 71965,polling_location
AR,2018-11-06,county,,11.2,Vc5: Pencil Bluff Fire Station,138 Pencil Bluff Drive Pencil Bluff AR 71965,polling_location
AR,2018-11-06,county,,12.1,Vc5: Pencil Bluff Fire Station,138 Pencil Bluff Drive Pencil Bluff AR 71965,polling_location
AR,2018-11-06,county,,09.4,Vc5: Pencil Bluff Fire Station,138 Pencil Bluff Drive Pencil Bluff AR 71965,polling_location
AR,2018-11-06,county,,14.4,Vc5: Pencil Bluff Fire Station,138 Pencil Bluff Drive Pencil Bluff AR 71965,polling_location
AR,2018-11-06,county,,01.5,Vc5: Pencil Bluff Fire Station,138 Pencil Bluff Drive Pencil Bluff AR 71965,polling_location
AR,2018-11-06,county,,03.6,Vc5: Pencil Bluff Fire Station,138 Pencil Bluff Drive Pencil Bluff AR 71965,polling_location
AR,2018-11-06,county,,017-1,017-First Arkansas Bank & Trust,Heber Springs Ward 3 Heber Springs AR 72543,polling_location
AR,2018-11-06,county,,22-1,Chant Lane Church,19075 Hwy 71 S Boles AR 72926,polling_location
AR,2018-11-06,county,,12-1,Success City Hall,404 Polk Steet Success AR 72470,polling_location
AR,2018-11-06,county,,12-2,Success City Hall,404 Polk Steet Success AR 72470,polling_location
AR,2018-11-06,county,,15-1,Success City Hall,404 Polk Steet Success AR 72470,polling_location
AR,2018-11-06,county,,15-2,Success City Hall,404 Polk Steet Success AR 72470,polling_location
AR,2018-11-06,county,,21-1,Mansfield City Hall,200 N Sebascott Ave Mansfield AR 72944,polling_location
AR,2018-11-06,county,,21-2,Mansfield City Hall,200 N Sebascott Ave Mansfield AR 72944,polling_location
AR,2018-11-06,county,,21-3,Mansfield City Hall,200 N Sebascott Ave Mansfield AR 72944,polling_location
AR,2018-11-06,county,,18-1,Lamb Free Will Baptist Church,Hwy 250 Waldron AR 72958,polling_location
AR,2018-11-06,county,,18-2,Lamb Free Will Baptist Church,Hwy 250 Waldron AR 72958,polling_location
AR,2018-11-06,county,,18-3,Lamb Free Will Baptist Church,Hwy 250 Waldron AR 72958,polling_location
AR,2018-11-06,county,,34-1,Lonoke Community Center,1344 W. Front St. Lonoke AR 72086,polling_location
AR,2018-11-06,county,,34-2,Lonoke Community Center,1344 W. Front St. Lonoke AR 72086,polling_location
AR,2018-11-06,county,,35-1,Lonoke Community Center,1344 W. Front St. Lonoke AR 72086,polling_location
AR,2018-11-06,county,,36-1,Lonoke Community Center,1344 W. Front St. Lonoke AR 72086,polling_location
AR,2018-11-06,county,,36-2,Lonoke Community Center,1344 W. Front St. Lonoke AR 72086,polling_location
AR,2018-11-06,county,,37-2,Lonoke Community Center,1344 W. Front St. Lonoke AR 72086,polling_location
AR,2018-11-06,county,,37-3,Lonoke Community Center,1344 W. Front St. Lonoke AR 72086,polling_location
AR,2018-11-06,county,,38-01,Lonoke Community Center,1344 W. Front St. Lonoke AR 72086,polling_location
AR,2018-11-06,county,,38-10,Lonoke Community Center,1344 W. Front St. Lonoke AR 72086,polling_location
AR,2018-11-06,county,,38-02,Lonoke Community Center,1344 W. Front St. Lonoke AR 72086,polling_location
AR,2018-11-06,county,,38-04,Lonoke Community Center,1344 W. Front St. Lonoke AR 72086,polling_location
AR,2018-11-06,county,,38-06,Lonoke Community Center,1344 W. Front St. Lonoke AR 72086,polling_location
AR,2018-11-06,county,,38-07,Lonoke Community Center,1344 W. Front St. Lonoke AR 72086,polling_location
AR,2018-11-06,county,,38-08,Lonoke Community Center,1344 W. Front St. Lonoke AR 72086,polling_location
AR,2018-11-06,county,,38-09,Lonoke Community Center,1344 W. Front St. Lonoke AR 72086,polling_location
AR,2018-11-06,county,,53-1,Lonoke Community Center,1344 W. Front St. Lonoke AR 72086,polling_location
AR,2018-11-06,county,,53-2,Lonoke Community Center,1344 W. Front St. Lonoke AR 72086,polling_location
AR,2018-11-06,county,,54-1,Lonoke Community Center,1344 W. Front St. Lonoke AR 72086,polling_location
AR,2018-11-06,county,,54-2,Lonoke Community Center,1344 W. Front St. Lonoke AR 72086,polling_location
AR,2018-11-06,county,,55-1,Lonoke Community Center,1344 W. Front St. Lonoke AR 72086,polling_location
AR,2018-11-06,county,,56-1,Lonoke Community Center,1344 W. Front St. Lonoke AR 72086,polling_location
AR,2018-11-06,county,,34-3,Lonoke Community Center,1344 W. Front St. Lonoke AR 72086,polling_location
AR,2018-11-06,county,,53-3,Lonoke Community Center,1344 W. Front St. Lonoke AR 72086,polling_location
AR,2018-11-06,county,,38-12,Lonoke Community Center,1344 W. Front St. Lonoke AR 72086,polling_location
AR,2018-11-06,county,,19-1,Harvey Assembly of God Church,25955 E Hwy 28 Harvey AR 72841,polling_location
AR,2018-11-06,county,,19-2,Harvey Assembly of God Church,25955 E Hwy 28 Harvey AR 72841,polling_location
AR,2018-11-06,county,,17-1,Keener Free Will Baptist Church,8443 Keener Rd Parks AR 72950,polling_location
AR,2018-11-06,county,,011-1,Vote Ctr 9 Horatio,J L Walker Fellowship Hall Horatio AR 71842,polling_location
AR,2018-11-06,county,,011-2,Vote Ctr 9 Horatio,J L Walker Fellowship Hall Horatio AR 71842,polling_location
AR,2018-11-06,county,,011-3,Vote Ctr 9 Horatio,J L Walker Fellowship Hall Horatio AR 71842,polling_location
AR,2018-11-06,county,,011-5,Vote Ctr 9 Horatio,J L Walker Fellowship Hall Horatio AR 71842,polling_location
AR,2018-11-06,county,,011-6,Vote Ctr 9 Horatio,J L Walker Fellowship Hall Horatio AR 71842,polling_location
AR,2018-11-06,county,,011-7,Vote Ctr 9 Horatio,J L Walker Fellowship Hall Horatio AR 71842,polling_location
AR,2018-11-06,county,,011-20,Vote Ctr 9 Horatio,J L Walker Fellowship Hall Horatio AR 71842,polling_location
AR,2018-11-06,county,,011-21,Vote Ctr 9 Horatio,J L Walker Fellowship Hall Horatio AR 71842,polling_location
AR,2018-11-06,county,,011-22,Vote Ctr 9 Horatio,J L Walker Fellowship Hall Horatio AR 71842,polling_location
AR,2018-11-06,county,,011-23,Vote Ctr 9 Horatio,J L Walker Fellowship Hall Horatio AR 71842,polling_location
AR,2018-11-06,county,,011-24,Vote Ctr 9 Horatio,J L Walker Fellowship Hall Horatio AR 71842,polling_location
AR,2018-11-06,county,,011-30,Vote Ctr 9 Horatio,J L Walker Fellowship Hall Horatio AR 71842,polling_location
AR,2018-11-06,county,,011-31,Vote Ctr 9 Horatio,J L Walker Fellowship Hall Horatio AR 71842,polling_location
AR,2018-11-06,county,,011-25,Vote Ctr 9 Horatio,J L Walker Fellowship Hall Horatio AR 71842,polling_location
AR,2018-11-06,county,,032.3G,A-vc05-Lakepointe Church,1343 Albert Pike Hot Springs AR 71913,polling_location
AR,2018-11-06,county,,16-1,Harvey Nola Fire Dept,28600 E Hwy 28 Gravelly AR 72838,polling_location
AR,2018-11-06,county,,44-ROG134E3-62W-3,VC-28 Rogers First United Methodist Church,307 W ELM ST Rogers AR 72756,polling_location
AR,2018-11-06,county,,44-ROG135F3-61W-3,VC-28 Rogers First United Methodist Church,307 W ELM ST Rogers AR 72756,polling_location
AR,2018-11-06,county,,53-ROG135A1-61W-3,VC-28 Rogers First United Methodist Church,307 W ELM ST Rogers AR 72756,polling_location
AR,2018-11-06,county,,53-ROG135A1-63W-3,VC-28 Rogers First United Methodist Church,307 W ELM ST Rogers AR 72756,polling_location
AR,2018-11-06,county,,53-COU035A1-61A-3,VC-28 Rogers First United Methodist Church,307 W ELM ST Rogers AR 72756,polling_location
AR,2018-11-06,county,,53-COU035A1-61B-3,VC-28 Rogers First United Methodist Church,307 W ELM ST Rogers AR 72756,polling_location
AR,2018-11-06,county,,53-COU036A1-61B-9,VC-28 Rogers First United Methodist Church,307 W ELM ST Rogers AR 72756,polling_location
AR,2018-11-06,county,,90-ROG134C3-62W-7,VC-28 Rogers First United Methodist Church,307 W ELM ST Rogers AR 72756,polling_location
AR,2018-11-06,county,,90-ROG134E3-62W-7,VC-28 Rogers First United Methodist Church,307 W ELM ST Rogers AR 72756,polling_location
AR,2018-11-06,county,,90-ROG215F3-61W-3,VC-28 Rogers First United Methodist Church,307 W ELM ST Rogers AR 72756,polling_location
AR,2018-11-06,county,,90-ROG235F3-61W-3,VC-28 Rogers First United Methodist Church,307 W ELM ST Rogers AR 72756,polling_location
AR,2018-11-06,county,,53-ROG136A1-61W-9,VC-28 Rogers First United Methodist Church,307 W ELM ST Rogers AR 72756,polling_location
AR,2018-11-06,county,,15-1,Mt Moriah Church,22789 E Hwy 80 Waldron AR 72958,polling_location
AR,2018-11-06,county,,73.01,Parkway Place Baptist Church,300 Parkway Place Dr Little Rock AR 72211,polling_location
AR,2018-11-06,county,,73.02,Parkway Place Baptist Church,300 Parkway Place Dr Little Rock AR 72211,polling_location
AR,2018-11-06,county,,73.03,Parkway Place Baptist Church,300 Parkway Place Dr Little Rock AR 72211,polling_location
AR,2018-11-06,county,,73.04,Parkway Place Baptist Church,300 Parkway Place Dr Little Rock AR 72211,polling_location
AR,2018-11-06,county,,73.05,Parkway Place Baptist Church,300 Parkway Place Dr Little Rock AR 72211,polling_location
AR,2018-11-06,county,,76.01,Parkway Place Baptist Church,300 Parkway Place Dr Little Rock AR 72211,polling_location
AR,2018-11-06,county,,76.02,Parkway Place Baptist Church,300 Parkway Place Dr Little Rock AR 72211,polling_location
AR,2018-11-06,county,,73.10,Parkway Place Baptist Church,300 Parkway Place Dr Little Rock AR 72211,polling_location
AR,2018-11-06,county,,73.07,Parkway Place Baptist Church,300 Parkway Place Dr Little Rock AR 72211,polling_location
AR,2018-11-06,county,,73.09,Parkway Place Baptist Church,300 Parkway Place Dr Little Rock AR 72211,polling_location
AR,2018-11-06,county,,76.03,Parkway Place Baptist Church,300 Parkway Place Dr Little Rock AR 72211,polling_location
AR,2018-11-06,county,,76.04,Parkway Place Baptist Church,300 Parkway Place Dr Little Rock AR 72211,polling_location
AR,2018-11-06,county,,76.05,Parkway Place Baptist Church,300 Parkway Place Dr Little Rock AR 72211,polling_location
AR,2018-11-06,county,,14-1,Tatetown Pentecostal Church of God,32941 E Hwy 80 Danville AR 72833,polling_location
AR,2018-11-06,county,,13-1,Hon Baptist Church,4264 Sunglow Lane Waldron AR 72958,polling_location
AR,2018-11-06,county,,08-1,Holly Springs Missionary Baptist Church,13369 St Hwy 54 E Star City AR 71667,polling_location
AR,2018-11-06,county,,08-2,Holly Springs Missionary Baptist Church,13369 St Hwy 54 E Star City AR 71667,polling_location
AR,2018-11-06,county,,07-1,Winfield Church,9768 W Hwy 248 Waldron AR 72958,polling_location
AR,2018-11-06,county,,07-2,Winfield Church,9768 W Hwy 248 Waldron AR 72958,polling_location
AR,2018-11-06,county,,05-1,Cedar Creek Community,16527 E Hwy 28 Parks AR 72950,polling_location
AR,2018-11-06,county,,004-1,Mt Pleasant Community Building,364 AR 69 HWY Mt Pleasant AR 72561,polling_location
AR,2018-11-06,county,,005-1,Mt Pleasant Community Building,364 AR 69 HWY Mt Pleasant AR 72561,polling_location
AR,2018-11-06,county,,006-1,Mt Pleasant Community Building,364 AR 69 HWY Mt Pleasant AR 72561,polling_location
AR,2018-11-06,county,,006-2,Mt Pleasant Community Building,364 AR 69 HWY Mt Pleasant AR 72561,polling_location
AR,2018-11-06,county,,016-1,Mt Pleasant Community Building,364 AR 69 HWY Mt Pleasant AR 72561,polling_location
AR,2018-11-06,county,,02A-1,Parent Center (2),16650 Hwy 79 Kingsland AR 71652,polling_location
AR,2018-11-06,county,,02A-2,Parent Center (2),16650 Hwy 79 Kingsland AR 71652,polling_location
AR,2018-11-06,county,,05-1,Cabot Library,909 W. Main Cabot AR ,polling_location
AR,2018-11-06,county,,06-1,Cabot Library,909 W. Main Cabot AR ,polling_location
AR,2018-11-06,county,,06-2,Cabot Library,909 W. Main Cabot AR ,polling_location
AR,2018-11-06,county,,09-1,Cabot Library,909 W. Main Cabot AR ,polling_location
AR,2018-11-06,county,,09-2,Cabot Library,909 W. Main Cabot AR ,polling_location
AR,2018-11-06,county,,05-3,Cabot Library,909 W. Main Cabot AR ,polling_location
AR,2018-11-06,county,,05-4,Cabot Library,909 W. Main Cabot AR ,polling_location
AR,2018-11-06,county,,06-4,Cabot Library,909 W. Main Cabot AR ,polling_location
AR,2018-11-06,county,,06-5,Cabot Library,909 W. Main Cabot AR ,polling_location
AR,2018-11-06,county,,09-3,Cabot Library,909 W. Main Cabot AR ,polling_location
AR,2018-11-06,county,,09-4,Cabot Library,909 W. Main Cabot AR ,polling_location
AR,2018-11-06,county,,09-5,Cabot Library,909 W. Main Cabot AR ,polling_location
AR,2018-11-06,county,,09-6,Cabot Library,909 W. Main Cabot AR ,polling_location
AR,2018-11-06,county,,03-1,Lake Hinkle Fire Station,19837 Jones Cr. Rd Waldron AR 72958,polling_location
AR,2018-11-06,county,,04-3,Lake Hinkle Fire Station,19837 Jones Cr. Rd Waldron AR 72958,polling_location
AR,2018-11-06,county,,02-1,Shiloh Baptist Church,8882 Shiloh Church Rd Mena AR 71958,polling_location
AR,2018-11-06,county,,02-2,Shiloh Baptist Church,8882 Shiloh Church Rd Mena AR 71958,polling_location
AR,2018-11-06,county,,93.01,First Church Of The Nazarene,1200 N Mississippi St Little Rock AR 72207,polling_location
AR,2018-11-06,county,,94.01,First Church Of The Nazarene,1200 N Mississippi St Little Rock AR 72207,polling_location
AR,2018-11-06,county,,100-1,Scranton American Legion Hall,108 South Park Ave Scranton AR 72863,polling_location
AR,2018-11-06,county,,108-1,Scranton American Legion Hall,108 South Park Ave Scranton AR 72863,polling_location
AR,2018-11-06,county,,110-1,Scranton American Legion Hall,108 South Park Ave Scranton AR 72863,polling_location
AR,2018-11-06,county,,111-1,Scranton American Legion Hall,108 South Park Ave Scranton AR 72863,polling_location
AR,2018-11-06,county,,122-1,Scranton American Legion Hall,108 South Park Ave Scranton AR 72863,polling_location
AR,2018-11-06,county,,108-2,Scranton American Legion Hall,108 South Park Ave Scranton AR 72863,polling_location
AR,2018-11-06,county,,085.01,Jefferson Water Co,111 Wishbone Farm Rd Jefferson AR 72079,polling_location
AR,2018-11-06,county,,086.01,Jefferson Water Co,111 Wishbone Farm Rd Jefferson AR 72079,polling_location
AR,2018-11-06,county,,089.01,Jefferson Water Co,111 Wishbone Farm Rd Jefferson AR 72079,polling_location
AR,2018-11-06,county,,39-1,Ward Chamber of Commerce Building,80 West 2nd. St. Ward AR 72176,polling_location
AR,2018-11-06,county,,47-1,Ward Chamber of Commerce Building,80 West 2nd. St. Ward AR 72176,polling_location
AR,2018-11-06,county,,48-1,Ward Chamber of Commerce Building,80 West 2nd. St. Ward AR 72176,polling_location
AR,2018-11-06,county,,49-1,Ward Chamber of Commerce Building,80 West 2nd. St. Ward AR 72176,polling_location
AR,2018-11-06,county,,50-1,Ward Chamber of Commerce Building,80 West 2nd. St. Ward AR 72176,polling_location
AR,2018-11-06,county,,50-2,Ward Chamber of Commerce Building,80 West 2nd. St. Ward AR 72176,polling_location
AR,2018-11-06,county,,39-2,Ward Chamber of Commerce Building,80 West 2nd. St. Ward AR 72176,polling_location
AR,2018-11-06,county,,50-3,Ward Chamber of Commerce Building,80 West 2nd. St. Ward AR 72176,polling_location
AR,2018-11-06,county,,50-4,Ward Chamber of Commerce Building,80 West 2nd. St. Ward AR 72176,polling_location
AR,2018-11-06,county,,132-1,Magazine Community Center,36 North State Hwy 109 Magazine AR 72943,polling_location
AR,2018-11-06,county,,133-1,Magazine Community Center,36 North State Hwy 109 Magazine AR 72943,polling_location
AR,2018-11-06,county,,139-1,Magazine Community Center,36 North State Hwy 109 Magazine AR 72943,polling_location
AR,2018-11-06,county,,139-2,Magazine Community Center,36 North State Hwy 109 Magazine AR 72943,polling_location
AR,2018-11-06,county,,140-1,Magazine Community Center,36 North State Hwy 109 Magazine AR 72943,polling_location
AR,2018-11-06,county,,141-1,Magazine Community Center,36 North State Hwy 109 Magazine AR 72943,polling_location
AR,2018-11-06,county,,141-2,Magazine Community Center,36 North State Hwy 109 Magazine AR 72943,polling_location
AR,2018-11-06,county,,MAR-Z7,Marble Fire Station,9752 Madison 2405 Huntsville AR 72740,polling_location
AR,2018-11-06,county,,MAR-Z3,Marble Fire Station,9752 Madison 2405 Huntsville AR 72740,polling_location
AR,2018-11-06,county,,15-7,American Legion Hut (c),205 Alexander Lepanto AR 72354,polling_location
AR,2018-11-06,county,,144-1,Grayson Fire Station,5409 Jack Creek Rd Booneville AR 72927,polling_location
AR,2018-11-06,county,,144-2,Grayson Fire Station,5409 Jack Creek Rd Booneville AR 72927,polling_location
AR,2018-11-06,county,,144-3,Grayson Fire Station,5409 Jack Creek Rd Booneville AR 72927,polling_location
AR,2018-11-06,county,,144-4,Grayson Fire Station,5409 Jack Creek Rd Booneville AR 72927,polling_location
AR,2018-11-06,county,,51-1,Monette Legion Hut,209 E Drew St Monette AR 72447,polling_location
