county_name,precinct_name,name,address,polling_place_type,state,polling_place_id,notes,precinct_id
Maricopa,,PRAISE AND WORSHIP CENTER,"2551 N ARIZONA AVE, 3 CHANDLER, AZ 85225",unknown,AZ,,,248.0
Maricopa,,GILA BEND TOWN HALL,"644 W PIMA ST, GILA BEND, AZ 85337",unknown,AZ,,,249.0
Maricopa,,HERITAGE EVANGELICAL LUTH CHR/SCH,"421 E RAY RD, GILBERT, AZ 85296",unknown,AZ,,,250.0
Maricopa,,GATEWAY POINTE SCHOOL,"2069 S DELATORRE DR, GILBERT, AZ 85295",unknown,AZ,,,251.0
Maricopa,,GLENCROFT RETIREMENT CENTER,"8611 N 67TH AVE, GLENDALE, AZ 85302",unknown,AZ,,,252.0
Maricopa,,DESERT CHRISTIAN FELLOWSHIP,"1445 W NORTHERN AVE, PHOENIX, AZ 85021",unknown,AZ,,,253.0
Maricopa,,MOUNTAIN VIEW CHRISTIAN CHURCH,"2927 E CAMPBELL AVE, PHOENIX, AZ 85016",unknown,AZ,,,254.0
Maricopa,,LIVING WORD BIBLE CHR,"3520 E BROWN RD, MESA, AZ 85213",unknown,AZ,,,255.0
Maricopa,,EMMANUEL PRESBYTERIAN CHR,"3839 E SHEA BLVD, PHOENIX, AZ 85028",unknown,AZ,,,256.0
Maricopa,,FOUNTAIN HILLS UNIFIED SCHOOL DISTRICT OFFICE,"16000 E PALISADES BLVD, FOUNTAIN HILLS, AZ 85268",unknown,AZ,,,257.0
Maricopa,,LIGHT IN THE DESERT SBC,"7930 E BASELINE RD, MESA, AZ 85209",unknown,AZ,,,258.0
Maricopa,,FORT MCDOWELL INDIAN COMM REC CENTER,"16402 N FORT MCDOWELL RD, FORT MCDOWELL, AZ 85264",unknown,AZ,,,259.0
Maricopa,,FIRST SOUTHERN BAPTIST CHURCH/AVONDALE,"1001 N CENTRAL AVE, AVONDALE, AZ 85323",unknown,AZ,,,260.0
Maricopa,,GRANADA ELEMENTARY SCHOOL,"3232 W CAMPBELL AVE, PHOENIX, AZ 85017",unknown,AZ,,,261.0
Maricopa,,CIMARRON CTR @ SUN CITY GRAND,"17100 W CLEARVIEW BLVD, SURPRISE, AZ 85387",unknown,AZ,,,262.0
Maricopa,,KINGSWOOD SCHOOL,"15150 W MONDELL RD, SURPRISE, AZ 85374",unknown,AZ,,,263.0
Maricopa,,LEGEND TRAIL COMMUNITY CENTER,"34575 N LEGEND TRAIL PKWY, SCOTTSDALE, AZ 85262",unknown,AZ,,,264.0
Maricopa,,GRAYHAWK SCHOOL,"7525 E GRAYHAWK DR, SCOTTSDALE, AZ 85255",unknown,AZ,,,265.0
Maricopa,,HERITAGE PRESBYTERIAN CHURCH,"5830 W GREENBRIAR DR, GLENDALE, AZ 85308",unknown,AZ,,,266.0
Maricopa,,ACADEMIES AT SOUTH MOUNTAIN,"5401 S 7TH ST, PHOENIX, AZ 85040",unknown,AZ,,,267.0
Maricopa,,THE CHURCH OF JESUS CHRIST,"3815 E BROADWAY RD, MESA, AZ 85206",unknown,AZ,,,268.0
Maricopa,,CALVARY CHAPEL NORTH PHOENIX,"14201 N 32ND ST, PHOENIX, AZ 85032",unknown,AZ,,,269.0
Maricopa,,TRINITY BIBLE CHURCH OF SUN CITY WEST,"14811 W R H JOHNSON BLVD, SUN CITY WEST, AZ 85375",unknown,AZ,,,270.0
Maricopa,,GRACE FAMILY FELLOWSHIP CHURCH,"18002 N 21ST AVE, PHOENIX, AZ 85023",unknown,AZ,,,271.0
Maricopa,,STAPLEY JR HIGH SCHOOL,"3250 E HERMOSA VISTA DR, MESA, AZ 85213",unknown,AZ,,,272.0
Maricopa,,EL TIANGUIS MERCADO,"9201 S AVENIDA DEL YAQUI , TEMPE, AZ 85283",unknown,AZ,,,273.0
Maricopa,,FIRST UNITED METHODIST CH MESA,"15 E 1ST AVE, MESA, AZ 85210",unknown,AZ,,,274.0
Maricopa,,THE GATHERING PLACE,"5536 N 6TH ST, PHOENIX, AZ 85012",unknown,AZ,,,275.0
Maricopa,,HAPPY TRAILS RESORT,"17200 W BELL RD, SURPRISE, AZ 85374",unknown,AZ,,,276.0
Maricopa,,HAPPY VALLEY BAPTIST CHURCH,"24220 N 43RD AVE, GLENDALE, AZ 85310",unknown,AZ,,,277.0
Maricopa,,BETHANY PRESBYTERIAN CHURCH,"7702 N 35TH AVE, PHOENIX, AZ 85051",unknown,AZ,,,278.0
Maricopa,,CHURCH OF JESUS CHRIST OF LDS/MESA,"825 S 32ND ST, MESA, AZ 85204",unknown,AZ,,,279.0
Maricopa,,HARQUAHALA VALLEY IRRIGATION,"402 S HARQUAHALA VALLEY RD, TONOPAH TONOPAH, AZ 85354",unknown,AZ,,,280.0
Maricopa,,JACK L KUBAN SCHOOL,"3201 W SHERMAN ST, PHOENIX, AZ 85009",unknown,AZ,,,281.0
Maricopa,,MT ZION CHRISTIAN ASSEMBLY CHURCH,"1421 S PALO VERDE RD, BUCKEYE, AZ 85326",unknown,AZ,,,282.0
Maricopa,,DIAMOND CANYON SCHOOL,"40004 N LIBERTY BELL WAY, PHOENIX, AZ 85086",unknown,AZ,,,283.0
Maricopa,,SUNNYSLOPE MENNONITE CHURCH,"9835 N 7TH ST, PHOENIX, AZ 85020",unknown,AZ,,,284.0
Maricopa,,PATTERSON SCHOOL,"615 S CHESHIRE , MESA, AZ 85208",unknown,AZ,,,285.0
Maricopa,,J B SUTTON SCHOOL,"1001 N 31ST AVE, PHOENIX, AZ 85009",unknown,AZ,,,286.0
Maricopa,,PROGRESSIVE BAPTIST CHURCH,"761 S HORNE , MESA, AZ 85204",unknown,AZ,,,287.0
Maricopa,,PERCY L JULIAN SCHOOL,"2149 E CARVER DR, PHOENIX, AZ 85040",unknown,AZ,,,288.0
Maricopa,,DESERT HILLS BAPTIST CHR,"8326 E MCDOWELL RD, MESA, AZ 85207",unknown,AZ,,,289.0
Maricopa,,KAKA VILLAGE COMMUNITY CENTER,"1 KAKA VILLAGE , GILA BEND, AZ 85337",unknown,AZ,,,290.0
Maricopa,,BERNARD BLACK SCHOOL,"6550 S 27TH AVE, PHOENIX, AZ 85041",unknown,AZ,,,291.0
Maricopa,,MISSION COMMUNITY CHURCH,"4450 E ELLIOT RD, GILBERT, AZ 85234",unknown,AZ,,,292.0
Maricopa,,CHURCH OF JESUS CHRIST OF LDS,"2958 S RECKER RD, GILBERT, AZ 85295",unknown,AZ,,,293.0
Maricopa,,R H JOHNSON RECREATION CENTER,"19803 N R H JOHNSON BLVD, SUN CITY WEST, AZ 85375",unknown,AZ,,,294.0
Maricopa,,TREE OF LIFE CONGREGATION,"5334 E THUNDERBIRD RD, SCOTTSDALE, AZ 85254",unknown,AZ,,,295.0
Maricopa,,CHURCH OF JESUS CHRIST OF LDS/GREENWAY,"4242 E WALTANN LN, PHOENIX, AZ 85032",unknown,AZ,,,296.0
Maricopa,,WESLEY COMMUNITY CENTER,"1300 S 10TH ST, PHOENIX, AZ 85034",unknown,AZ,,,297.0
Maricopa,,GATEWAY BIBLE CHURCH,"1621 N PASADENA , MESA, AZ 85201",unknown,AZ,,,298.0
Maricopa,,TEMPLE OF GREATER BETHEL,"6902 W HEATHERBRAE DR, PHOENIX, AZ 85033",unknown,AZ,,,299.0
Maricopa,,HOLIDAY PARK SCHOOL,"4417 N 66TH AVE, PHOENIX, AZ 85033",unknown,AZ,,,300.0
Maricopa,,TEMPE CHURCH OF THE NAZARENE,"3929 S RURAL RD, TEMPE, AZ 85282",unknown,AZ,,,301.0
Maricopa,,ST AGNES PARISH CENTER,"1954 N 24TH ST, PHOENIX, AZ 85008",unknown,AZ,,,302.0
Maricopa,,WORD OF ABUNDANT LIFE MINISTRIES,"6849 W INDIAN SCHOOL RD, PHOENIX, AZ 85033",unknown,AZ,,,303.0
Maricopa,,MARYVALE CHURCH OF THE NAZARENE,"3201 N 51ST AVE, PHOENIX, AZ 85031",unknown,AZ,,,304.0
Maricopa,,SALT RIVER PIMA COMMUNITY CENTER,"1880 N LONGMORE RD, SCOTTSDALE, AZ 85256",unknown,AZ,,,305.0
Maricopa,,SOUTH MOUNTAIN COMMUNITY CENTER*,"212 E ALTA VISTA RD, PHOENIX, AZ 85042",unknown,AZ,,,306.0
Maricopa,,BUCKEYE SENIOR CENTER,"201 E CENTRE AVE, BUCKEYE, AZ 85326",unknown,AZ,,,307.0
Maricopa,,SHEPHERD OF THE HILLS UNITED CHURCH OF CHRIST,"5524 E LAFAYETTE BLVD, PHOENIX, AZ 85018",unknown,AZ,,,308.0
Maricopa,,IMMANUEL BIBLE CHURCH,"6017 E GREENWAY RD, SCOTTSDALE, AZ 85254",unknown,AZ,,,309.0
Maricopa,,CROWN COURT APARTMENTS,"7900 E PRINCESS DR, SCOTTSDALE, AZ 85255",unknown,AZ,,,310.0
Maricopa,,SCOTTSDALE VILLAGE SQUARE APARTMENTS,"2620 N 68TH ST, SCOTTSDALE, AZ 85257",unknown,AZ,,,311.0
Maricopa,,CITY IN THE DESERT METRO CHURCH,"1040 E APACHE BLVD, TEMPE, AZ 85281",unknown,AZ,,,312.0
Maricopa,,INDEPENDENCE HIGH SCHOOL #205,"6602 N 75TH AVE, GLENDALE, AZ 85303",unknown,AZ,,,313.0
Maricopa,,INDIAN BEND SCHOOL,"3633 E THUNDERBIRD RD, PHOENIX, AZ 85032",unknown,AZ,,,314.0
Maricopa,,MESA EDUCATION CENTER,"855 W 8TH AVE, MESA, AZ 85210",unknown,AZ,,,315.0
Maricopa,,ZUNI HILLS SCHOOL,"10851 W WILLIAMS RD, SUN CITY, AZ 85373",unknown,AZ,,,316.0
Maricopa,,ISAAC ELEMENTARY SCHOOL DISTRICT OFFICE,"3348 W MCDOWELL RD, PHOENIX, AZ 85009",unknown,AZ,,,317.0
Maricopa,,CHURCH OF JESUS CHRIST OF LDS,"1865 S HIGLEY RD, GILBERT, AZ 85295",unknown,AZ,,,318.0
Maricopa,,RESURRECTION LUTHERAN CHURCH,"4930 E GREENWAY RD, SCOTTSDALE, AZ 85254",unknown,AZ,,,319.0
Maricopa,,ARROWHEAD SCHOOL/PHX,"3820 E NISBET RD, PHOENIX, AZ 85032",unknown,AZ,,,320.0
Maricopa,,CONGREGATIONAL CHURCH OF SUN CITY,"18401 N 99TH AVE, SUN CITY, AZ 85373",unknown,AZ,,,321.0
Maricopa,,KNOX ACADEMY,"700 W ORCHID LN, CHANDLER, AZ 85225",unknown,AZ,,,322.0
Maricopa,,UNIVERSITY LUTHERAN CHURCH,"340 E 15TH ST, TEMPE, AZ 85281",unknown,AZ,,,323.0
Maricopa,,DESERT SKY MIDDLE SCHOOL,"5130 W GROVERS AVE, GLENDALE, AZ 85308",unknown,AZ,,,324.0
Maricopa,,MOUNTAIN SHADOWS SCHOOL,"19602 N 45TH AVE, GLENDALE, AZ 85308",unknown,AZ,,,325.0
Maricopa,,DESERT MEADOWS APTS,"16819 N 42ND AVE, PHOENIX, AZ 85053",unknown,AZ,,,326.0
Maricopa,,KYRENE DEL PUEBLO MIDDLE SCHOOL,"360 S TWELVE OAKS BLVD, CHANDLER, AZ 85226",unknown,AZ,,,327.0
Maricopa,,BROOKDALE NORTH SCOTTSDALE,"15436 N 64TH ST, SCOTTSDALE, AZ 85254",unknown,AZ,,,328.0
Maricopa,,PHOENIX CENTRAL COMMUNITY OF CHRIST,"4224 N 44TH ST, PHOENIX, AZ 85018",unknown,AZ,,,329.0
Maricopa,,CAMELBACK CHRISTIAN CHURCH,"6235 E CAMELBACK RD, SCOTTSDALE, AZ 85251",unknown,AZ,,,330.0
Maricopa,,ST JOHNS LUTHERAN CHURCH,"7205 N 51ST AVE, GLENDALE, AZ 85301",unknown,AZ,,,331.0
Maricopa,,GLENDALE 7TH DAY ADVENTIST CHR & SCH,"6801 N 43RD AVE, PHOENIX, AZ 85019",unknown,AZ,,,332.0
Maricopa,,RANCHO GABRIELA SCHOOL,"15272 W GABRIELA DR, SURPRISE, AZ 85379",unknown,AZ,,,333.0
Maricopa,,MEADOWS BAPTIST CHURCH,"3701 W BEARDSLEY RD, GLENDALE, AZ 85308",unknown,AZ,,,334.0
Maricopa,,OUR LADY OF THE VALLEY CATHOLIC CHURCH,"3220 W GREENWAY RD, PHOENIX, AZ 85053",unknown,AZ,,,335.0
Maricopa,,KIVA SCHOOL,"6911 E MCDONALD DR, PARADISE VALLEY, AZ 85253",unknown,AZ,,,336.0
Maricopa,,SHIELD OF FAITH CHRISTIAN CENTER,"460 S COUNTRY CLUB DR, MESA, AZ 85210",unknown,AZ,,,337.0
Maricopa,,"CHURCH OF THE ADVENT, EPISCOPAL","13150 W SPANISH GARDEN DR, SUN CITY WEST, AZ 85375",unknown,AZ,,,338.0
Maricopa,,AHWATUKEE RETIREMENT & REC CTR,"5001 E CHEYENNE DR, PHOENIX, AZ 85044",unknown,AZ,,,339.0
Maricopa,,DIST 6 COMMUNITY SERVICE CENTER,"5230 W ST JOHNS RD, LAVEEN, AZ 85339",unknown,AZ,,,340.0
Maricopa,,CORTE SIERRA SCHOOL,"3300 N SANTA FE TRL, AVONDALE, AZ 85392",unknown,AZ,,,341.0
Maricopa,,CHURCH FOR THE NATIONS,"14795 W MOUNTAIN VIEW BLVD, SURPRISE, AZ 85374",unknown,AZ,,,342.0
Maricopa,,DISCOVERY POINTE CHURCH,"9812 W YEARLING RD, PEORIA, AZ 85383",unknown,AZ,,,343.0
Maricopa,,LAKEVIEW RECREATION CENTER,"10626 W THUNDERBIRD BLVD, SUN CITY, AZ 85351",unknown,AZ,,,344.0
Maricopa,,BRIDGEWAY COMMUNITY CH,"2420 E LIBERTY LN, PHOENIX, AZ 85048",unknown,AZ,,,345.0
Maricopa,,CREATIVE LIVING FELLOWSHIP,"6530 N 7TH ST, PHOENIX, AZ 85014",unknown,AZ,,,346.0
Maricopa,,FIRST BAPTIST CHURCH CHANDLER,"3405 S ARIZONA AVE, CHANDLER, AZ 85248",unknown,AZ,,,347.0
Maricopa,,SANBORN SCHOOL,"700 N SUPERSTITION BLVD, CHANDLER, AZ 85225",unknown,AZ,,,348.0
Maricopa,,LAS SENDAS SCHOOL,"3120 N RED MOUNTAIN , MESA, AZ 85207",unknown,AZ,,,349.0
Maricopa,,CASA DE FRANCISCO COMM MPH,"303 E SOUTH MOUNTAIN AVE, PHOENIX, AZ 85042",unknown,AZ,,,350.0
Maricopa,,LAGUNA SCHOOL,"10475 E LAKEVIEW DR, SCOTTSDALE, AZ 85258",unknown,AZ,,,351.0
Maricopa,,CHEATHAM SCHOOL,"4725 W SOUTH MOUNTAIN AVE, LAVEEN, AZ 85339",unknown,AZ,,,352.0
Maricopa,,TRAILSIDE POINT SCHOOL,"7275 W VINEYARD RD, LAVEEN, AZ 85339",unknown,AZ,,,353.0
Maricopa,,LEHI SCHOOL,"2555 N STAPLEY DR, MESA, AZ 85203",unknown,AZ,,,354.0
Maricopa,,LEISURE WORLD REC CTR,"908 S POWER RD, MESA, AZ 85206",unknown,AZ,,,355.0
Maricopa,,P T COE SCHOOL,"3801 W ROANOKE AVE, PHOENIX, AZ 85009",unknown,AZ,,,356.0
Maricopa,,DESERT SUN CHURCH,"19250 N 35TH AVE, GLENDALE, AZ 85308",unknown,AZ,,,357.0
Maricopa,,LIBERTY SCHOOL #25,"19818 W MC 85 , BUCKEYE, AZ 85326",unknown,AZ,,,358.0
Maricopa,,BELLAIR SCHOOL,"4701 W GROVERS AVE, GLENDALE, AZ 85308",unknown,AZ,,,359.0
Maricopa,,DREAMING SUMMIT SCHOOL,"13335 W MISSOURI AVE, LITCHFIELD PARK, AZ 85340",unknown,AZ,,,360.0
Maricopa,,DESERT RIDGE HIGH SCHOOL,"10045 E MADERO AVE, MESA, AZ 85209",unknown,AZ,,,361.0
Maricopa,,PHOENIX NORTH MOBILE HOME PARK,"17825 N 7TH ST, 59 PHOENIX, AZ 85022",unknown,AZ,,,362.0
Maricopa,,VALLEY BIBLE CHURCH,"1801 E OSBORN RD, PHOENIX, AZ 85016",unknown,AZ,,,363.0
Maricopa,,SCOTTSDALE BIBLE CHURCH NORTHRIDGE CAMPUS,"6363 E DYNAMITE BLVD, CAVE CREEK, AZ 85331",unknown,AZ,,,364.0
Maricopa,,DIST 6 COMMUNITY SERVICE CENTER,"5230 W ST JOHNS RD, LAVEEN, AZ 85339",unknown,AZ,,,365.0
Maricopa,,BLACK MOUNTAIN BAPTIST CHURCH,"33955 N CAVE CREEK RD, CAVE CREEK, AZ 85331",unknown,AZ,,,366.0
Maricopa,,NEW LIFE BAPTIST CHURCH/PHX,"8701 W ENCANTO BLVD, PHOENIX, AZ 85037",unknown,AZ,,,367.0
Maricopa,,RED MOUNTAIN UNITED METHODIST CHR,"2936 N POWER RD, MESA, AZ 85215",unknown,AZ,,,368.0
Maricopa,,MONTAGE @ PECOS RANCH APTS,"1616 W GERMANN RD, CHANDLER, AZ 85286",unknown,AZ,,,369.0
Maricopa,,SE VALLEY REG ASSOC OF REALTORS,"1363 S VINEYARD , MESA, AZ 85210",unknown,AZ,,,370.0
Maricopa,,CAMELBACK 7TH DAY ADVENTIST CHURCH,"5902 E CAMELBACK RD, PHOENIX, AZ 85018",unknown,AZ,,,371.0
Maricopa,,CENTRAL CHRISTIAN CHURCH/MESA,"933 N LINDSAY RD, MESA, AZ 85213",unknown,AZ,,,372.0
Maricopa,,COPPER CREEK SCHOOL,"7071 W HILLCREST BLVD, GLENDALE, AZ 85310",unknown,AZ,,,373.0
Maricopa,,HARMON BRANCH LIBRARY,"1325 S 5TH AVE, PHOENIX, AZ 85003",unknown,AZ,,,374.0
Maricopa,,ASHTON RANCH SCHOOL,"14898 W ACOMA DR, SURPRISE, AZ 85379",unknown,AZ,,,375.0
Maricopa,,MONTEBELLO SCHOOL,"5725 N 27TH AVE, PHOENIX, AZ 85017",unknown,AZ,,,376.0
Maricopa,,MARAVILLA APARTMENTS,"13621 W GLENDALE AVE, GLENDALE, AZ 85307",unknown,AZ,,,377.0
Maricopa,,GOLDEN GATE COMMUNITY CENTER,"1625 N 39TH AVE, PHOENIX, AZ 85009",unknown,AZ,,,378.0
Maricopa,,MADISON HEIGHTS SCHOOL,"7150 N 22ND ST, PHOENIX, AZ 85020",unknown,AZ,,,379.0
Maricopa,,MADISON PARK SCHOOL,"1431 E CAMPBELL AVE, PHOENIX, AZ 85014",unknown,AZ,,,380.0
Maricopa,,WEST THOMAS BAPTIST CHURCH,"3948 W THOMAS RD, PHOENIX, AZ 85019",unknown,AZ,,,381.0
Maricopa,,NORTHWEST CHINESE BAPTIST CHURCH,"4243 W GREENWAY RD, PHOENIX, AZ 85053",unknown,AZ,,,382.0
Maricopa,,LIVING WORD BIBLE CHURCH AHWATUKEE,"14647 S 50TH ST, PHOENIX, AZ 85044",unknown,AZ,,,383.0
Maricopa,,ANTHEM SCHOOL,"41020 N FREEDOM WAY, PHOENIX, AZ 85086",unknown,AZ,,,384.0
Maricopa,,PALMCROFT BAPTIST CHURCH,"15825 N 35TH AVE, PHOENIX, AZ 85053",unknown,AZ,,,385.0
Maricopa,,FIRST UNITED METHODIST CHURCH/GLENDALE,"7102 N 58TH DR, GLENDALE, AZ 85301",unknown,AZ,,,386.0
Maricopa,,CHRIST THE REDEEMER LUTHERAN CH,"8801 N 43RD AVE, PHOENIX, AZ 85051",unknown,AZ,,,387.0
Maricopa,,FREEDOM CAMPUS-CTA,"6040 S JOSLYN LN, GILBERT, AZ 85298",unknown,AZ,,,388.0
Maricopa,,BETHANY LUTHERAN CHURCH,"4300 N 82ND ST, SCOTTSDALE, AZ 85251",unknown,AZ,,,389.0
Maricopa,,CACTUS WREN SCHOOL,"9650 N 39TH AVE, PHOENIX, AZ 85051",unknown,AZ,,,390.0
Maricopa,,VILLA DE PAZ SCH COMMUNITY CTR,"4940 N 103RD AVE, PHOENIX, AZ 85037",unknown,AZ,,,391.0
Maricopa,,IGLESIA LUTERANA SANTO TOMAS,"5201 W THOMAS RD, PHOENIX, AZ 85031",unknown,AZ,,,392.0
Maricopa,,BETHANY BIBLE CHURCH,"6060 N 7TH AVE, PHOENIX, AZ 85013",unknown,AZ,,,393.0
Maricopa,,MARLEY PARK (HERITAGE PARK CLUB),"15210 W SWEETWATER AVE, SURPRISE, AZ 85379",unknown,AZ,,,394.0
Maricopa,,VALLEY BAPTIST CHR/TONOPAH,"37702 W INDIAN SCHOOL RD, TONOPAH, AZ 85354",unknown,AZ,,,395.0
Maricopa,,WASHINGTON ACTIVITY CENTER,"2240 W CITRUS WAY, PHOENIX, AZ 85015",unknown,AZ,,,396.0
Maricopa,,JOHN F LONG SCHOOL,"4407 N 55TH AVE, PHOENIX, AZ 85031",unknown,AZ,,,397.0
Maricopa,,VALLEY COMMUNITY CHURCH OF GOD,"3250 N 40TH ST, PHOENIX, AZ 85018",unknown,AZ,,,398.0
Maricopa,,LINDBERGH SCHOOL,"930 S LAZONA DR, MESA, AZ 85204",unknown,AZ,,,399.0
Maricopa,,ASCENSION LUTHERAN CHURCH,"7100 N MOCKINGBIRD LN, PARADISE VALLEY, AZ 85253",unknown,AZ,,,400.0
Maricopa,,SAGUARO HIGH SCHOOL,"6250 N 82ND ST, SCOTTSDALE, AZ 85250",unknown,AZ,,,401.0
Maricopa,,CENTRAL UNITED METHODIST CHURCH,"1875 N CENTRAL AVE, PHOENIX, AZ 85004",unknown,AZ,,,402.0
Maricopa,,ST MARK COPTIC ORTHODOX CHURCH,"621 N 74TH ST, SCOTTSDALE, AZ 85257",unknown,AZ,,,403.0
Maricopa,,NOZOMI AQUATIC CENTER,"250 S KYRENE RD, CHANDLER, AZ 85226",unknown,AZ,,,404.0
Maricopa,,HULL SCHOOL,"2424 E MAREN DR, CHANDLER, AZ 85249",unknown,AZ,,,405.0
Maricopa,,SOUTHEAST VALLEY BAPTIST CHURCH,"710 E WILLIAMS FIELD RD, GILBERT, AZ 85295",unknown,AZ,,,406.0
Maricopa,,HARRIS SCHOOL,"1820 S HARRIS DR, MESA, AZ 85204",unknown,AZ,,,407.0
Maricopa,,MOUNT CALVARY BAPTIST CHURCH,"1720 E BROADWAY RD, MESA, AZ 85204",unknown,AZ,,,408.0
Maricopa,,KERR SCHOOL,"125 E MCLELLAN RD, MESA, AZ 85201",unknown,AZ,,,409.0
Maricopa,,CHOLLA LIBRARY,"10050 N METRO E PKWY, PHOENIX, AZ 85051",unknown,AZ,,,410.0
Maricopa,,SEVEN PALMS MOBILE HOME ESTATES,"18030 N 7TH ST, PHOENIX, AZ 85022",unknown,AZ,,,411.0
Maricopa,,RADIANT CHURCH SUN CITY,"10701 W BOSWELL BLVD, SUN CITY, AZ 85373",unknown,AZ,,,412.0
Maricopa,,TEMPLE OF GREATER BETHEL,"6902 W HEATHERBRAE DR, PHOENIX, AZ 85033",unknown,AZ,,,413.0
Maricopa,,HORIZON COMMUNITY CENTER,"15444 N 100TH ST, SCOTTSDALE, AZ 85260",unknown,AZ,,,414.0
Maricopa,,FAITH COMMUNITY CH,"1125 N DOBSON RD, CHANDLER, AZ 85224",unknown,AZ,,,415.0
Maricopa,,TEMPE HIGH SCHOOL,"1730 S MILL AVE, TEMPE, AZ 85281",unknown,AZ,,,416.0
Maricopa,,MOBILE ELEMENTARY SCHOOL AND DISTRICT OFFICE,"42798 S 99TH AVE, MARICOPA, AZ 85139",unknown,AZ,,,417.0
Maricopa,,MOUNTAIN VIEW LUTHERAN CHR,"11002 S 48TH ST, PHOENIX, AZ 85044",unknown,AZ,,,418.0
Maricopa,,MOHAVE DISTRICT ANNEX/MDA,"8500 E JACKRABBIT RD, SCOTTSDALE, AZ 85250",unknown,AZ,,,419.0
Maricopa,,CHRISTIAN COMMUNITY CHURCH,"20412 N 41ST AVE, GLENDALE, AZ 85308",unknown,AZ,,,420.0
Maricopa,,PILGRIM REST BAPTIST CHURCH,"1401 E JEFFERSON ST, PHOENIX, AZ 85034",unknown,AZ,,,421.0
Maricopa,,ALL SAINTS LUTHERAN CHURCH,"15649 N 7TH ST, PHOENIX, AZ 85022",unknown,AZ,,,422.0
Maricopa,,PALM LANE SCHOOL,"2043 N 64TH DR, PHOENIX, AZ 85035",unknown,AZ,,,423.0
Maricopa,,ST ANDREWS EPISCOPAL CHURCH,"6300 W CAMELBACK RD, GLENDALE, AZ 85301",unknown,AZ,,,424.0
Maricopa,,CHRIST CHURCH OF THE VALLEY/PEORIA,"7007 W HAPPY VALLEY RD, PEORIA, AZ 85383",unknown,AZ,,,425.0
Maricopa,,NORTH HILLS CHURCH,"15025 N 19TH AVE, PHOENIX, AZ 85023",unknown,AZ,,,426.0
Maricopa,,MORRISTOWN ELEMENTARY SCHOOL/DISTRICT OFFICE,"25950 W ROCKAWAY HILLS RD, MORRISTOWN, AZ 85342",unknown,AZ,,,427.0
Maricopa,,MOON VALLEY BIBLE CHURCH,"16207 N 3RD AVE, PHOENIX, AZ 85023",unknown,AZ,,,428.0
Maricopa,,MOUNTAIN VISTA CLUB/VISTANCIA,"29701 N SUNRISE POINT , PEORIA, AZ 85383",unknown,AZ,,,429.0
Maricopa,,MESQUITE BRANCH LIBRARY,"4525 E PARADISE VILLAGE N PKWY, PHOENIX, AZ 85032",unknown,AZ,,,430.0
Maricopa,,COMPASS CHRISTIAN CHURCH,"1825 S ALMA SCHOOL RD, CHANDLER, AZ 85286",unknown,AZ,,,431.0
Maricopa,,NORTH SCOTTSDALE UNITED METHODIST CHURCH,"11735 N SCOTTSDALE RD, SCOTTSDALE, AZ 85254",unknown,AZ,,,432.0
Maricopa,,FIRST UNITED METHODIST CHURCH OF GILBERT,"331 S COOPER RD, GILBERT, AZ 85233",unknown,AZ,,,433.0
Maricopa,,NEW RIVER SCHOOL,"48827 N BLACK CANYON HWY, NEW RIVER, AZ 85087",unknown,AZ,,,434.0
Maricopa,,CHRISTS COMMUNITY CHURCH OF ORANGEWOOD,"3710 W ORANGEWOOD AVE, PHOENIX, AZ 85051",unknown,AZ,,,435.0
Maricopa,,SANTAN K-8 SCHOOL,"1550 E CHANDLER HEIGHTS RD, CHANDLER, AZ 85249",unknown,AZ,,,436.0
Maricopa,,FIRESIDE AT NORTERRA,"28185 N MELVERN TRL, PHOENIX, AZ 85085",unknown,AZ,,,437.0
Maricopa,,BIBLE BAPTIST CHURCH,"2320 N 7TH ST, PHOENIX, AZ 85006",unknown,AZ,,,438.0
Maricopa,,SUNNYSLOPE SENIOR CENTER,"802 E VOGEL AVE, PHOENIX, AZ 85020",unknown,AZ,,,439.0
Maricopa,,GOODMAN SCHOOL,"2600 W KNOX RD, CHANDLER, AZ 85224",unknown,AZ,,,440.0
Maricopa,,DESERT SHADOWS MIDDLE SCHOOL,"5858 E SWEETWATER AVE, SCOTTSDALE, AZ 85254",unknown,AZ,,,441.0
Maricopa,,BILTMORE PREPARATORY ACADEMY,"4601 N 34TH ST, PHOENIX, AZ 85018",unknown,AZ,,,442.0
Maricopa,,OAKWOOD COUNTRY CLUB,"24218 S OAKWOOD BLVD, CHANDLER, AZ 85248",unknown,AZ,,,443.0
Maricopa,,VALLEY BAPTIST CHURCH/MESA,"555 S MOUNTAIN RD, MESA, AZ 85208",unknown,AZ,,,444.0
Maricopa,,OCOTILLO SCHOOL,"3225 W OCOTILLO RD, PHOENIX, AZ 85017",unknown,AZ,,,445.0
Maricopa,,IRVING SCHOOL,"3220 E PUEBLO AVE, MESA, AZ 85204",unknown,AZ,,,446.0
Maricopa,,MOUNTAIN VIEW RECREATION CENTER,"9749 N 107TH AVE, SUN CITY, AZ 85351",unknown,AZ,,,447.0
Maricopa,,NEW DESTINY CHRISTIAN CHURCH,"7848 S 27TH AVE, LAVEEN, AZ 85339",unknown,AZ,,,448.0
Maricopa,,CHRIST THE KING LUTHERAN CH,"10030 N 32ND ST, PHOENIX, AZ 85028",unknown,AZ,,,449.0
