state,election_date,jurisdiction_type,county_name,precinct_id,precinct_name,name,address,polling_location_type
MN,2018-11-06,county,Norman,145,SUNDAL TWP.,NORMAN COUNTY AUDITOR,16 E 3RD AVE,mail_only
MN,2018-11-06,county,Norman,150,TWIN VALLEY,NORMAN COUNTY AUDITOR,16 E 3RD AVE,mail_only
MN,2018-11-06,county,Norman,155,WAUKON TWP.,NORMAN COUNTY AUDITOR,16 E 3RD AVE,mail_only
MN,2018-11-06,county,Norman,160,WILD RICE TWP.,NORMAN COUNTY AUDITOR,16 E 3RD AVE,mail_only
MN,2018-11-06,county,Norman,165,WINCHESTER TWP.,NORMAN COUNTY AUDITOR,16 E 3RD AVE,mail_only
MN,2018-11-06,county,Mower,5,ADAMS,EMERGENCY SERVICES BUILDING-ADAMS TOWNSHIP,16 MAIN ST E,polling_place
MN,2018-11-06,county,Mower,10,ADAMS TWP.,EMERGENCY SERVICES BUILDING-ADAMS TOWNSHIP,16 MAIN ST E,polling_place
MN,2018-11-06,county,Mower,70,AUSTIN TWP.,AUSTIN TOWNSHIP HALL,18780 ST HWY 105,polling_place
MN,2018-11-06,county,Mower,15,AUSTIN W-1 P-1,CITY COUNCIL CHAMBERS-CITY HALL,500 4TH AVE NE,polling_place
MN,2018-11-06,county,Mower,20,AUSTIN W-1 P-2,HASTINGS GYM - South Entrance,301 3RD ST NW,polling_place
MN,2018-11-06,county,Mower,25,AUSTIN W-1 P-3,HASTINGS GYM- SOUTH ENTRANCE,301 3RD ST NW,polling_place
MN,2018-11-06,county,Mower,30,AUSTIN W-2 P-1,SOUTHGATE SCHOOL,1601 19TH AVE SW,polling_place
MN,2018-11-06,county,Mower,35,AUSTIN W-2 P-2,BANFIELD SCHOOL,301 17TH ST SW,polling_place
MN,2018-11-06,county,Mower,50,AUSTIN W-3 P-1,MOWER COUNTY SENIOR CENTER,400 3RD AVE NE,polling_place
MN,2018-11-06,county,Mower,55,AUSTIN W-3 P-2,ELLIS MIDDLE SCHOOL,1700 4TH AVE SE,polling_place
MN,2018-11-06,county,Mower,75,BENNINGTON TWP.,BENNINGTON TOWNSHIP HALL,19979 790TH AVE,polling_place
MN,2018-11-06,county,Mower,80,BROWNSDALE,BROWNSDALE COMM BLDG,103 MAIN ST E,polling_place
MN,2018-11-06,county,Mower,85,CLAYTON TWP.,MOWER COUNTY AUDITOR -TREASURER,201 1ST ST NE STE 7,mail_only
MN,2018-11-06,county,Mower,90,DEXTER,DEXTER CITY HALL,107 MAIN ST S,polling_place
MN,2018-11-06,county,Mower,95,DEXTER TWP.,DEXTER CITY HALL-DEXTER TWP,107 MAIN ST S,polling_place
MN,2018-11-06,county,Mower,100,ELKTON,MOWER COUNTY AUDITOR -TREASURER,201 1ST ST NE STE 7,mail_only
MN,2018-11-06,county,Mower,105,FRANKFORD TWP.,FRANKFORD TOWNSHIP HALL,24517 770TH AVE,polling_place
MN,2018-11-06,county,Mower,110,GRAND MEADOW,GR MEADOW COMMUNITY CENTER,116 GRAND AVE E,polling_place
MN,2018-11-06,county,Mower,115,GRAND MEADOW TWP.,MOWER COUNTY AUDITOR -TREASURER,201 1ST ST NE STE 7,mail_only
MN,2018-11-06,county,Mower,120,LANSING TWP.,LANSING TWP HALL,26938 538TH AVE,polling_place
MN,2018-11-06,county,Mower,125,LE ROY,LEROY COMMUNITY CENTER,204 W MAIN ST,polling_place
MN,2018-11-06,county,Mower,130,LE ROY TWP.,LEROY TOWNSHIP HALL,914 BROADWAY N,polling_place
MN,2018-11-06,county,Mower,135,LODI TWP.,LODI TOWNSHIP HALL,106 WALNUT ST,polling_place
MN,2018-11-06,county,Mower,140,LYLE,LYLE TOWNSHIP HALL,108 OAK ST,polling_place
MN,2018-11-06,county,Mower,145,LYLE TWP.,LYLE TOWNSHIP HALL,108 OAK ST,polling_place
MN,2018-11-06,county,Mower,150,MAPLEVIEW,MOWER COUNTY AUDITOR -TREASURER,201 1ST ST NE STE 7,mail_only
MN,2018-11-06,county,Mower,155,MARSHALL TWP.,MOWER COUNTY AUDITOR -TREASURER,201 1ST ST NE STE 7,mail_only
MN,2018-11-06,county,Mower,160,NEVADA TWP.,MOWER COUNTY AUDITOR -TREASURER,201 1ST ST NE STE 7,mail_only
MN,2018-11-06,county,Mower,165,PLEASANT VALLEY,MOWER COUNTY AUDITOR -TREASURER,201 1ST ST NE STE 7,mail_only
MN,2018-11-06,county,Mower,170,RACINE,RACINE CITY HALL,25 GREAT WESTERN AVE NE,polling_place
MN,2018-11-06,county,Mower,175,RACINE TWP.,RACINE CITY HALL,25 GREAT WESTERN AVE NE,polling_place
MN,2018-11-06,county,Mower,180,RED ROCK TWP.,BROWNSDALE COMM BLDG,103 MAIN ST E,polling_place
MN,2018-11-06,county,Mower,185,ROSE CREEK,MOWER COUNTY AUDITOR -TREASURER,201 1ST ST NE STE 7,mail_only
MN,2018-11-06,county,Mower,190,SARGEANT,MOWER COUNTY AUDITOR -TREASURER,201 1ST ST NE STE 7,mail_only
MN,2018-11-06,county,Mower,195,SARGEANT TWP.,MOWER COUNTY AUDITOR -TREASURER,201 1ST ST NE STE 7,mail_only
MN,2018-11-06,county,Mower,200,TAOPI,MOWER COUNTY AUDITOR -TREASURER,201 1ST ST NE STE 7,mail_only
MN,2018-11-06,county,Mower,205,UDOLPHO TWP.,UDOLPHO TOWNSHIP HALL,52526 295TH ST,polling_place
MN,2018-11-06,county,Mower,210,WALTHAM,WALTHAM AREA GOVERNMENT CENTER,270 MAIN ST N,polling_place
MN,2018-11-06,county,Mower,215,WALTHAM TWP.,MOWER COUNTY AUDITOR -TREASURER,201 1ST ST NE STE 7,mail_only
MN,2018-11-06,county,Mower,220,WINDOM TWP.,MOWER COUNTY AUDITOR -TREASURER,201 1ST ST NE STE 7,mail_only
MN,2018-11-06,county,Nobles,5,ADRIAN,ADRIAN GOVERNMENT CENTER,209 MAINE AVE STE 106,polling_place
MN,2018-11-06,county,Nobles,10,BIGELOW,BIGELOW FIRE HALL,1537 BROADWAY ST,polling_place
MN,2018-11-06,county,Nobles,15,BIGELOW TWP.,BIGELOW FIRE HALL,1537 BROADWAY ST,polling_place
MN,2018-11-06,county,Nobles,20,BLOOM TWP.,NOBLES COUNTY AUDITOR-TREASURER'S OFFICE,315 10TH ST,mail_only
MN,2018-11-06,county,Nobles,25,BREWSTER,BREWSTER CITY HALL,246 10TH ST,polling_place
MN,2018-11-06,county,Nobles,30,DEWALD TWP.,RUSHMORE CITY HALL,136 N THOMPSON AVE,polling_place
MN,2018-11-06,county,Nobles,35,DUNDEE,NOBLES COUNTY AUDITOR-TREASURER'S OFFICE,315 10TH ST,mail_only
MN,2018-11-06,county,Nobles,40,ELK TWP.,NOBLES COUNTY AUDITOR-TREASURER'S OFFICE,315 10TH ST,mail_only
MN,2018-11-06,county,Nobles,45,ELLSWORTH,GRAND PRAIRIE TOWNSHIP HALL,206 E 2ND AVE,polling_place
MN,2018-11-06,county,Nobles,50,GRAHAM LAKES TWP.,NOBLES COUNTY AUDITOR-TREASURER'S OFFICE,315 10TH ST,mail_only
MN,2018-11-06,county,Nobles,55,GRAND PRAIRIE TWP.,GRAND PRAIRIE TOWNSHIP HALL,206 E 2ND AVE,polling_place
MN,2018-11-06,county,Nobles,60,HERSEY TWP.,BREWSTER LEGION HALL-HERSEY TOWNSHIP,825 EAST AVE,polling_place
MN,2018-11-06,county,Nobles,65,INDIAN LAKE TWP.,ROUND LAKE CITY HALL,98 MAIN ST,polling_place
MN,2018-11-06,county,Nobles,70,KINBRAE,NOBLES COUNTY AUDITOR-TREASURER'S OFFICE,315 10TH ST,mail_only
MN,2018-11-06,county,Nobles,75,LARKIN TWP.,WILMONT COMMUNITY CENTER,316 4TH ST,polling_place
MN,2018-11-06,county,Nobles,80,LEOTA TWP.,NOBLES COUNTY AUDITOR-TREASURER'S OFFICE,315 10TH ST,mail_only
MN,2018-11-06,county,Nobles,85,LISMORE,LISMORE FIRE HALL,249 E 2ND ST,polling_place
MN,2018-11-06,county,Nobles,90,LISMORE TWP.,LISMORE FIRE HALL,249 E 2ND ST,polling_place
MN,2018-11-06,county,Nobles,95,LITTLE ROCK TWP.,LITTLE ROCK TOWN HALL,20540 310TH ST,polling_place
MN,2018-11-06,county,Nobles,100,LORAIN TWP.,NOBLES COUNTY AUDITOR-TREASURER'S OFFICE,315 10TH ST,mail_only
MN,2018-11-06,county,Nobles,105,OLNEY TWP.,NOBLES COUNTY AUDITOR-TREASURER'S OFFICE,315 10TH ST,mail_only
MN,2018-11-06,county,Nobles,110,RANSOM TWP.,RANSOM TOWN HALL,25043 310TH ST,polling_place
MN,2018-11-06,county,Nobles,115,ROUND LAKE,ROUND LAKE CITY HALL,98 MAIN ST,polling_place
MN,2018-11-06,county,Nobles,120,RUSHMORE,RUSHMORE CITY HALL,136 N THOMPSON AVE,polling_place
MN,2018-11-06,county,Nobles,125,SEWARD TWP.,SEWARD TOWN HALL,,polling_place
MN,2018-11-06,county,Nobles,130,SUMMIT LAKE TWP.,READING COMMUNITY CENTER-SUMMIT LAKE TWP,26991 200TH ST,polling_place
MN,2018-11-06,county,Nobles,135,WESTSIDE TWP.,NOBLES COUNTY AUDITOR-TREASURER'S OFFICE,315 10TH ST,mail_only
MN,2018-11-06,county,Nobles,140,WILMONT,WILMONT COMMUNITY CENTER,316 4TH ST,polling_place
MN,2018-11-06,county,Nobles,145,WILMONT TWP.,WILMONT COMMUNITY CENTER,316 4TH ST,polling_place
MN,2018-11-06,county,Nobles,190,WORTHINGTON TWP.,NOBLES COUNTY AUDITOR-TREASURER'S OFFICE,315 10TH ST,mail_only
MN,2018-11-06,county,Nobles,150,WORTHINGTON W-1 P-1,FIRST BAPTIST CHURCH  (AKA LAKESIDE CHURCH),1000 LINDA LN,polling_place
MN,2018-11-06,county,Nobles,155,WORTHINGTON W-1 P-2,FIRST BAPTIST CHURCH  (AKA LAKESIDE CHURCH),1000 LINDA LN,polling_place
MN,2018-11-06,county,Nobles,160,WORTHINGTON W-1 P-3,FIRST BAPTIST CHURCH  (AKA LAKESIDE CHURCH),1000 LINDA LN,polling_place
MN,2018-11-06,county,Nobles,165,WORTHINGTON W-1 P-4,AMERICAN REFORMED CHURCH,1720 N BURLINGTON AVE,polling_place
MN,2018-11-06,county,Nobles,166,WORTHINGTON W-1 P-5,AMERICAN REFORMED CHURCH,1720 N BURLINGTON AVE,polling_place
MN,2018-11-06,county,Nobles,170,WORTHINGTON W-2 P-1,YMCA,1501 COLLEGEWAY,polling_place
MN,2018-11-06,county,Nobles,175,WORTHINGTON W-2 P-2,NOBLES COUNTY PUBLIC WORKS BUILDING,960 DIAGONAL RD,polling_place
MN,2018-11-06,county,Nobles,180,WORTHINGTON W-2 P-3,NOBLES COUNTY PUBLIC WORKS BUILDING,960 DIAGONAL RD,polling_place
MN,2018-11-06,county,Nobles,185,WORTHINGTON W-2 P-4,SOLID ROCK ASSEMBLY CHURCH,1730 DIAGONAL RD,polling_place
MN,2018-11-06,county,Nobles,186,WORTHINGTON W-2 P-5,SOLID ROCK ASSEMBLY CHURCH,1730 DIAGONAL RD,polling_place
MN,2018-11-06,county,Watonwan,5,ADRIAN TWP,WATONWAN COUNTY COURTHOUSE,710 2ND AVE S,mail_only
MN,2018-11-06,county,Watonwan,10,ANTRIM TWP,WATONWAN COUNTY COURTHOUSE,710 2ND AVE S,mail_only
MN,2018-11-06,county,Watonwan,15,BUTTERFIELD,WATONWAN COUNTY COURTHOUSE,710 2ND AVE S,mail_only
MN,2018-11-06,county,Watonwan,20,BUTTERFIELD TWP,WATONWAN COUNTY COURTHOUSE,710 2ND AVE S,mail_only
MN,2018-11-06,county,Watonwan,25,DARFUR,WATONWAN COUNTY COURTHOUSE,710 2ND AVE S,mail_only
MN,2018-11-06,county,Watonwan,30,FIELDON TWP,FIELDON TWP,321 LEWIS ST W,polling_place
MN,2018-11-06,county,Watonwan,35,LA SALLE,WATONWAN COUNTY COURTHOUSE,710 2ND AVE S,mail_only
MN,2018-11-06,county,Watonwan,40,LEWISVILLE,LEWISVILLE CITY,321 LEWIS ST W,polling_place
MN,2018-11-06,county,Watonwan,45,LONG LAKE TWP,WATONWAN COUNTY COURTHOUSE,710 2ND AVE S,mail_only
MN,2018-11-06,county,Watonwan,50,MADELIA,MADELIA AMERICAN LEGION CLUB,34 1ST ST NW,polling_place
MN,2018-11-06,county,Watonwan,60,MADELIA TWP,WATONWAN COUNTY COURTHOUSE,710 2ND AVE S,mail_only
MN,2018-11-06,county,Watonwan,65,NELSON TWP,WATONWAN COUNTY COURTHOUSE,710 2ND AVE S,mail_only
MN,2018-11-06,county,Watonwan,70,ODIN,WATONWAN COUNTY COURTHOUSE,710 2ND AVE S,mail_only
MN,2018-11-06,county,Watonwan,75,ODIN TWP,WATONWAN COUNTY COURTHOUSE,710 2ND AVE S,mail_only
MN,2018-11-06,county,Watonwan,80,ORMSBY,WATONWAN COUNTY COURTHOUSE,710 2ND AVE S,mail_only
MN,2018-11-06,county,Watonwan,85,RIVERDALE TWP,WATONWAN COUNTY COURTHOUSE,710 2ND AVE S,mail_only
MN,2018-11-06,county,Watonwan,90,ROSENDALE TWP,WATONWAN COUNTY COURTHOUSE,710 2ND AVE S,mail_only
MN,2018-11-06,county,Watonwan,135,SOUTH BRANCH TWP,SOUTH BRANCH TOWN HALL,41533 760TH AVE,polling_place
MN,2018-11-06,county,Watonwan,95,ST JAMES CITY W-1,MINNESOTA NATIONAL GUARD ARMORY,521 ARMSTRONG BLVD N,polling_place
MN,2018-11-06,county,Watonwan,110,ST JAMES CITY W-2,MINNESOTA NATIONAL GUARD ARMORY,521 ARMSTRONG BLVD N,polling_place
MN,2018-11-06,county,Watonwan,125,ST JAMES TWP,WATONWAN COUNTY COURTHOUSE,710 2ND AVE S,mail_only
MN,2018-11-06,county,Pipestone,5,AETNA TWP.,PIPESTONE COUNTY COURTHOUSE,416 HIAWATHA AVE S,mail_only
MN,2018-11-06,county,Pipestone,10,ALTONA TWP.,PIPESTONE COUNTY COURTHOUSE,416 HIAWATHA AVE S,mail_only
MN,2018-11-06,county,Pipestone,15,BURKE TWP.,PIPESTONE COUNTY COURTHOUSE,416 HIAWATHA AVE S,mail_only
MN,2018-11-06,county,Pipestone,20,EDEN TWP.,PIPESTONE COUNTY COURTHOUSE,416 HIAWATHA AVE S,mail_only
MN,2018-11-06,county,Pipestone,25,EDGERTON,EDGERTON EMERGENCY SERVICES BLDG - EDGERTON,230 MILL ST E,polling_place
MN,2018-11-06,county,Pipestone,30,ELMER TWP.,PIPESTONE COUNTY COURTHOUSE,416 HIAWATHA AVE S,mail_only
MN,2018-11-06,county,Pipestone,35,FOUNTAIN PRAIRIE TWP.,PIPESTONE COUNTY COURTHOUSE,416 HIAWATHA AVE S,mail_only
MN,2018-11-06,county,Pipestone,40,GRANGE TWP.,PIPESTONE COUNTY COURTHOUSE,416 HIAWATHA AVE S,mail_only
MN,2018-11-06,county,Pipestone,45,GRAY TWP.,PIPESTONE COUNTY COURTHOUSE,416 HIAWATHA AVE S,mail_only
MN,2018-11-06,county,Pipestone,50,HATFIELD,PIPESTONE COUNTY COURTHOUSE,416 HIAWATHA AVE S,mail_only
MN,2018-11-06,county,Pipestone,55,HOLLAND,PIPESTONE COUNTY COURTHOUSE,416 HIAWATHA AVE S,mail_only
MN,2018-11-06,county,Pipestone,60,IHLEN,PIPESTONE COUNTY COURTHOUSE,416 HIAWATHA AVE S,mail_only
MN,2018-11-06,county,Pipestone,65,JASPER,JASPER MEMORIAL HALL - JASPER,101 WALL ST E,polling_place
MN,2018-11-06,county,Pipestone,70,OSBORNE TWP.,PIPESTONE COUNTY COURTHOUSE,416 HIAWATHA AVE S,mail_only
MN,2018-11-06,county,Pipestone,75,PIPESTONE PRECINCT 1,ST LEO CHURCH - PRECINCT 1,415 HIAWATHA AVE S,polling_place
MN,2018-11-06,county,Pipestone,80,PIPESTONE PRECINCT 2,ST LEO CHURCH - PRECINCT 2,415 HIAWATHA AVE S,polling_place
MN,2018-11-06,county,Pipestone,100,ROCK TWP.,PIPESTONE COUNTY COURTHOUSE,416 HIAWATHA AVE S,mail_only
MN,2018-11-06,county,Pipestone,105,RUTHTON,PIPESTONE COUNTY COURTHOUSE,416 HIAWATHA AVE S,mail_only
MN,2018-11-06,county,Pipestone,110,SWEET TWP.,PIPESTONE COUNTY COURTHOUSE,416 HIAWATHA AVE S,mail_only
MN,2018-11-06,county,Pipestone,115,TROSKY,TROSKY CITY HALL - TROSKY,220 BROADWAY ST S,polling_place
MN,2018-11-06,county,Pipestone,120,TROY TWP.,PIPESTONE COUNTY COURTHOUSE,416 HIAWATHA AVE S,mail_only
MN,2018-11-06,county,Pipestone,125,WOODSTOCK,PIPESTONE COUNTY COURTHOUSE,416 HIAWATHA AVE S,mail_only
MN,2018-11-06,county,Washington,5,AFTON W-1 P-1,SHEPARD OF THE VALLEY LUTHERAN CHURCH,14107 HUDSON RD S,polling_place
MN,2018-11-06,county,Washington,10,AFTON W-2 P-1,SHEPARD OF THE VALLEY LUTHERAN CHURCH,14107 HUDSON RD S,polling_place
MN,2018-11-06,county,Washington,15,AFTON W-3 P-1,SHEPARD OF THE VALLEY LUTHERAN CHURCH,14107 HUDSON RD S,polling_place
MN,2018-11-06,county,Washington,20,AFTON W-4 P-1,SHEPARD OF THE VALLEY LUTHERAN CHURCH,14107 HUDSON RD S,polling_place
MN,2018-11-06,county,Washington,25,BAYPORT,BAYPORT CITY HALL,294 3RD ST N,polling_place
MN,2018-11-06,county,Washington,30,BAYTOWN TWP.,BAYTOWN COMMUNITY BUILDING,4020 MCDONALD DR N,polling_place
MN,2018-11-06,county,Washington,35,BIRCHWOOD VILLAGE CITY,BIRCHWOOD CITY HALL,207 BIRCHWOOD AVE,polling_place
MN,2018-11-06,county,Washington,40,COTTAGE GROVE P-01,COTTAGE GROVE ELEMENTARY SCHOOL,7447 65TH ST S,polling_place
MN,2018-11-06,county,Washington,45,COTTAGE GROVE P-02,LIGHT THE WAY CHURCH,7000 JAMAICA AVE S,polling_place
MN,2018-11-06,county,Washington,50,COTTAGE GROVE P-03,CRESTVIEW ELEMENTARY SCHOOL,7830 80TH ST S,polling_place
MN,2018-11-06,county,Washington,55,COTTAGE GROVE P-04,PARK SENIOR HIGH SCHOOL,8040 80th ST S,polling_place
MN,2018-11-06,county,Washington,60,COTTAGE GROVE P-05,COTTAGE GROVE MIDDLE SCHOOL,9775 INDIAN BLVD S,polling_place
MN,2018-11-06,county,Washington,65,COTTAGE GROVE P-06,NATIONAL GUARD ARMORY,8180 BELDEN BLVD S,polling_place
MN,2018-11-06,county,Washington,70,COTTAGE GROVE P-07,833 SCHOOL DISTRICT SERVICE CENTER,7362 POINT DOUGLAS RD E,polling_place
MN,2018-11-06,county,Washington,75,COTTAGE GROVE P-08,COTTAGE GROVE SERVICE CENTER,13000 RAVINE PKWY S,polling_place
MN,2018-11-06,county,Washington,80,COTTAGE GROVE P-09,833 SCHOOL DISTRICT PROGRAM CENTER,8400 EAST POINT DOUGLAS RD S,polling_place
MN,2018-11-06,county,Washington,85,COTTAGE GROVE P-10,ROSE OF SHARON LUTHERAN CHURCH,6895 JAMAICA AVE S,polling_place
MN,2018-11-06,county,Washington,90,COTTAGE GROVE P-11,PINE HILL ELEMENTARY SCHOOL,9015 HADLEY AVE S,polling_place
MN,2018-11-06,county,Washington,95,DELLWOOD,MAHTOMEDI DISTRICT EDUCATION CENTER (DELLWOOD),1520 MAHTOMEDI AVE,polling_place
MN,2018-11-06,county,Washington,100,DENMARK TWP.,DENMARK TOWN HALL,14008 90TH ST S,polling_place
MN,2018-11-06,county,Washington,105,FOREST LAKE P-1,FOREST LAKE CITY CENTER COMMUNITY ROOM,1408 LAKE ST S,polling_place
MN,2018-11-06,county,Washington,110,FOREST LAKE P-2,FOREST LAKE CITY CENTER COUNCIL CHAMBERS,1408 Lake ST S,polling_place
MN,2018-11-06,county,Washington,115,FOREST LAKE P-3,FAITH LUTHERAN CHURCH,886 NORTH SHORE DR,polling_place
MN,2018-11-06,county,Washington,120,FOREST LAKE P-4,HOSANNA LUTHERAN CHURCH,9300 SCANDIA TRL N,polling_place
MN,2018-11-06,county,Washington,125,FOREST LAKE P-5,FOREST LAKE SERVICE CENTER,19955 FOREST RD N,polling_place
MN,2018-11-06,county,Washington,130,GRANT,WOODBURY LUTHERAN OAK HILL CAMPUS,9050 60TH ST N,polling_place
MN,2018-11-06,county,Washington,135,GREY CLOUD ISLAND TWP.,GREY CLOUD ISLAND TOWNHALL,9910 GREY CLOUD ISLAND,polling_place
MN,2018-11-06,county,Washington,140,HASTINGS W-1 P-1,WASHINGTON COUNTY GOVERNMENT CENTER,14949 62ND ST N,mail_only
MN,2018-11-06,county,Washington,145,HUGO W-1 P-1,HUGO FIRE HALL,5323 140TH ST N,polling_place
MN,2018-11-06,county,Washington,150,HUGO W-2 P-2A,ONEKA ELEMENTARY SCHOOL (W2 P1),4888 HERITAGE PKWY N,polling_place
MN,2018-11-06,county,Washington,155,HUGO W-2 P-2B,ONEKA ELEMENTARY SCHOOL (W2 P2),4888 HERITAGE PKWY N,polling_place
MN,2018-11-06,county,Washington,160,HUGO W-3 P-3A,HUGO CITY HALL,14669 FITZGERALD AVE N,polling_place
MN,2018-11-06,county,Washington,165,HUGO W-3 P-3B,RICE LAKE CENTRE,6900 137TH ST N,polling_place
MN,2018-11-06,county,Washington,170,LAKE ELMO P-1,LAKE ELMO FIRE HALL,3510 LAVERNE AVE N,polling_place
MN,2018-11-06,county,Washington,175,LAKE ELMO P-2,LAKE ELMO CITY HALL,3800 LAVERNE AVE N,polling_place
MN,2018-11-06,county,Washington,190,LAKE ST. CROIX BEACH,LAKE ST. CROIX BEACH CITY HALL,16455 20TH ST S,polling_place
MN,2018-11-06,county,Washington,180,LAKELAND,AFTON-LAKELAND ELEMENTARY SCHOOL,475 ST CROIX TRL S,polling_place
MN,2018-11-06,county,Washington,185,LAKELAND SHORES,ST. CROIX EMBRACE CHURCH,16600 7th ST S,polling_place
MN,2018-11-06,county,Washington,195,LANDFALL,LANDFALL COMMUNITY CENTER,2 4TH AVE,polling_place
MN,2018-11-06,county,Washington,200,MAHTOMEDI P-1,MAHTOMEDI DISTRICT EDUCATION CENTER (P1),1520 MAHTOMEDI AVE,polling_place
MN,2018-11-06,county,Washington,205,MAHTOMEDI P-2,ST ANDREW'S LUTHERAN CHURCH,900 STILLWATER RD,polling_place
MN,2018-11-06,county,Washington,210,MARINE ON ST. CROIX,MARINE ON ST CROIX CITY HALL,121 JUDD ST,polling_place
MN,2018-11-06,county,Washington,215,MAY TWP.,MAY TOWN HALL,13939 NORELL (CO 55) AVE N,polling_place
MN,2018-11-06,county,Washington,220,NEWPORT,NEWPORT ELEMENTARY SCHOOL,851 6TH AVE,polling_place
MN,2018-11-06,county,Washington,270,OAK PARK HEIGHTS,OAK PARK HEIGHTS CITY HALL,14168 OAK PARK BLVD N,polling_place
MN,2018-11-06,county,Washington,225,OAKDALE P-1,APOSTOLIC BIBLE INSTITUTE AND CHURCH,6944 HUDSON BLVD,polling_place
MN,2018-11-06,county,Washington,230,OAKDALE P-2,TRANSFIGURATION CHURCH,6133 15TH ST N,polling_place
MN,2018-11-06,county,Washington,235,OAKDALE P-3,REDEEMER BAPTIST CHURCH,2479 GENEVA AVE N,polling_place
MN,2018-11-06,county,Washington,240,OAKDALE P-4,HOUSE OF PRAYER CHURCH,6039 40TH ST N,polling_place
MN,2018-11-06,county,Washington,245,OAKDALE P-5,SILVER LAKE METHODIST CHURCH,5399 GENEVA AVE N,polling_place
MN,2018-11-06,county,Washington,250,OAKDALE P-6,OAKDALE DISCOVER CENTER,4444 HADLEY AVE N,polling_place
MN,2018-11-06,county,Washington,255,OAKDALE P-7,HOPE EVANGELICAL FREE CHURCH,7910 15TH ST N,polling_place
MN,2018-11-06,county,Washington,260,OAKDALE P-8,GUARDIAN ANGELS CHURCH,8260 4TH ST,polling_place
MN,2018-11-06,county,Washington,275,PINE SPRINGS,OH ANDERSON ELEMENTARY SCHOOL,666 WARNER AVE S,polling_place
MN,2018-11-06,county,Washington,305,SCANDIA,SCANDIA COMMUNITY CENTER,14727 209TH ST N,polling_place
MN,2018-11-06,county,Washington,280,ST. MARY'S POINT,ST MARY'S POINT CITY HALL,16491 ST MARY'S POINT DR S,polling_place
MN,2018-11-06,county,Washington,285,ST. PAUL PARK P-1,ST PAUL PARK COUNCIL CHAMBERS,600 PORTLAND AVE,polling_place
MN,2018-11-06,county,Washington,290,ST. PAUL PARK P-2,ST PAUL PARK CITY OFFICE COMMUNITY ROOM,600 PORTLAND AVE,polling_place
MN,2018-11-06,county,Washington,295,ST. PAUL PARK P-3,HERITAGE PARK BUILDING,1345 LAUREL AVE,polling_place
MN,2018-11-06,county,Washington,300,ST. PAUL PARK P-4,ST PAUL PARK CITY OFFICE COMMUNITY ROOM,600 PORTLAND AVE,polling_place
MN,2018-11-06,county,Washington,350,STILLWATER TWP.,STILLWATER TOWN HALL,13636 90TH ST N,polling_place
MN,2018-11-06,county,Washington,310,STILLWATER W-1 P-1,FIRST UNITED METHODIST CHURCH,813 MYRTLE ST W,polling_place
MN,2018-11-06,county,Washington,315,STILLWATER W-1 P-2,ST PAUL LUTHERAN CHURCH,605 5TH ST S,polling_place
MN,2018-11-06,county,Washington,320,STILLWATER W-2 P-3,ASCENSION EPISCOPAL CHURCH,214 3RD ST N,polling_place
MN,2018-11-06,county,Washington,325,STILLWATER W-2 P-4,TRINITY LUTHERAN CHURCH,115 4TH ST N,polling_place
MN,2018-11-06,county,Washington,330,STILLWATER W-3 P-5,STILLWATER READINESS CENTER (ARMORY),250 Maryknoll DR N,polling_place
MN,2018-11-06,county,Washington,340,STILLWATER W-4 P-7,OUR SAVIORS LUTHERAN CHURCH,1616 OLIVE ST W,polling_place
MN,2018-11-06,county,Washington,345,STILLWATER W-4 P-8,RUTHERFORD ELEMENTARY SCHOOL,115 RUTHERFORD RD,polling_place
MN,2018-11-06,county,Washington,360,WEST LAKELAND TWP.,OAK-LAND MIDDLE SCHOOL,820 MANNING AVE N,polling_place
MN,2018-11-06,county,Washington,365,WHITE BEAR LAKE W-4 P-2,GOLFVIEW ELEMENTARY SCHOOL,2449 ORCHARD LN,polling_place
MN,2018-11-06,county,Washington,370,WILLERNIE,WILLERNIE CITY HALL,111 WILDWOOD RD,polling_place
MN,2018-11-06,county,Washington,375,WOODBURY P-01,WOODBURY BAPTIST CHURCH,6695 UPPER AFTON RD,polling_place
MN,2018-11-06,county,Washington,380,WOODBURY P-02,WOODBURY CITY HALL,8301 VALLEY CREEK RD,polling_place
MN,2018-11-06,county,Washington,385,WOODBURY P-03,WOODBURY HIGH SCHOOL,2665 WOODLANE DR,polling_place
MN,2018-11-06,county,Washington,390,WOODBURY P-04,WOODBURY LUTHERAN CHURCH,7380 AFTON RD,polling_place
MN,2018-11-06,county,Washington,395,WOODBURY P-05,NEW LIFE ACADEMY & CHURCH,6758 BAILEY RD,polling_place
MN,2018-11-06,county,Washington,400,WOODBURY P-06,BAILEY ELEMENTARY SCHOOL,4125 WOODLANE DR,polling_place
MN,2018-11-06,county,Washington,405,WOODBURY P-07,KING OF KINGS LUTHERAN CHURCH,1583 RADIO DR,polling_place
MN,2018-11-06,county,Washington,410,WOODBURY P-08,ST JOHN LUTHERAN CHURCH,1975 ST. JOHN'S DR,polling_place
MN,2018-11-06,county,Washington,415,WOODBURY P-09A,BROOKVIEW ELEMENTARY,11099 Brookview Road,polling_place
MN,2018-11-06,county,Washington,420,WOODBURY P-10,CENTRAL PARK,8595 CENTRAL PARK PL,polling_place
