election_date,state,jurisdiction,jurisdiction_type,precinct_id,precinct_name,name,address
2018-11-06,TX,Harris,county,0540,,Judson Robinson Junior Community Center,"2020 Hermann Drive, Houston 77004-7322"
2018-11-06,TX,Harris,county,0541,,Fiesta Mart Inc,"8130 Kirby Drive, Houston 77054-1706"
2018-11-06,TX,Harris,county,0542,,The Crossing Community Church,"3225 West Orem Drive, Houston 77045-4603"
2018-11-06,TX,Harris,county,0543,,Herrera Elementary School,"525 Bennington Street, Houston 77022-4911"
2018-11-06,TX,Harris,county,0544,,Ross Elementary School,"2819 Bay Street, Houston 77026-3203"
2018-11-06,TX,Harris,county,0545,,HCPL Parker Williams Branch Library,"10851 Scarsdale Boulevard Suite 510, Houston 77089-5740"
2018-11-06,TX,Harris,county,0546,,Riverwood Middle School,"2910 High Valley Drive, Kingwood 77345-1852"
2018-11-06,TX,Harris,county,0547,,Harris County MUD 81 Building,"805 Hidden Canyon Road, Katy 77450-3723"
2018-11-06,TX,Harris,county,0548,,Windfern Senior High School,"12630 Windfern Road, Houston 77064-3018"
2018-11-06,TX,Harris,county,0549,,Link Elementary School,"2815 Ridge Hollow Drive, Houston 77067-1939"
2018-11-06,TX,Harris,county,0550,,The Abiding Word Lutheran Church and School,"17123 Red Oak Drive, Houston 77090-2600"
2018-11-06,TX,Harris,county,0551,,Hassler Elementary School,"9325 Lochlea Ridge Drive, Spring 77379-3647"
2018-11-06,TX,Harris,county,0552,,Northampton MUD Community Center,"6012 Root Road, Spring 77389-3779"
2018-11-06,TX,Harris,county,0553,,Julia W Kahla Middle School,"16212 West Little York Road, Houston 77084-6509"
2018-11-06,TX,Harris,county,0554,,Braeswood Assembly of God,"10611 Fondren Road, Houston 77096-5497"
2018-11-06,TX,Harris,county,0555,,Westbrae Court Retirement Community Lone Star Living,"10680 Westbrae Parkway, Houston 77031-2448"
2018-11-06,TX,Harris,county,0556,,Cummings Elementary School,"10455 South Kirkwood Road, Houston 77099-5018"
2018-11-06,TX,Harris,county,0557,,Martin Elementary School,"11718 Hendon Lane, Houston 77072-3416"
2018-11-06,TX,Harris,county,0558,,Saint Justin Martyr Catholic Community,"13350 Ashford Point Drive, Houston 77082-5100"
2018-11-06,TX,Harris,county,0559,,Comfort Suites Westchase,"2830 Wilcrest Drive, Houston 77042-3340"
2018-11-06,TX,Harris,county,0560,,Scroggins Elementary School,"400 Boyles Street, Houston 77020-5242"
2018-11-06,TX,Harris,county,0561,,City of La Porte City Hall,"604 West Fairmont Parkway, La Porte 77571-6275"
2018-11-06,TX,Harris,county,0562,,Restoration Square Full Gospel Baptist Cathedral,"5110 Crane Street, Houston 77026-3908"
2018-11-06,TX,Harris,county,0563,,HC Public Library Kingwood Branch,"4400 Bens View Lane, Kingwood 77339-3774"
2018-11-06,TX,Harris,county,0564,,South Union Church of Christ,"7427 Ardmore Street, Houston 77054-4201"
2018-11-06,TX,Harris,county,0565,,Comfort Suites Westbelt Beltway 8 near Westchase,"7707 West Sam Houston Parkway South, Houston 77072-5254"
2018-11-06,TX,Harris,county,0566,,Sneed Elementary School,"9855 Pagewood Lane, Houston 77042-5523"
2018-11-06,TX,Harris,county,0567,,Vietnamese Community Center,"7100 Clarewood Drive, Houston 77036-4402"
2018-11-06,TX,Harris,county,0568,,J F Ward Elementary School,"1440 Bouldercrest Drive, Houston 77062-2247"
2018-11-06,TX,Harris,county,0569,,Saint George Place Elementary School,"5430 Hidalgo Street, Houston 77056-6211"
2018-11-06,TX,Harris,county,0570,,Pin Oak Middle School,"4601 Glenmont Drive, Bellaire 77401-2328"
2018-11-06,TX,Harris,county,0571,,Worsham Elementary School,"3007 Hartwick Road, Houston 77093"
2018-11-06,TX,Harris,county,0572,,Briargrove Park Property Owners Building,"2301 Seagler Road, Houston 77042-2997"
2018-11-06,TX,Harris,county,0573,,Greater New Testament Church,"7409 Calhoun Road, Houston 77033"
2018-11-06,TX,Harris,county,0574,,New Mount Carmel Baptist Church,"4301 Weaver Road, Houston 77016-5634"
2018-11-06,TX,Harris,county,0575,,Klein Multipurpose Center,"7500 FM 2920, Spring 77379-2204"
2018-11-06,TX,Harris,county,0576,,Saint Pauls Missionary Baptist Church,"2516 Paul Quinn Street, Houston 77091-4712"
2018-11-06,TX,Harris,county,0577,,Valley Oaks Elementary School,"8390 Westview Drive, Houston 77055-6738"
2018-11-06,TX,Harris,county,0578,,Candlelight Park Community Center,"1520 Candlelight Lane, Houston 77018-1852"
2018-11-06,TX,Harris,county,0579,,Rittenhouse Baptist Church,"513 West Rittenhouse Road, Houston 77091-2404"
2018-11-06,TX,Harris,county,0580,,Key Middle School,"4000 Kelley Street, Houston 77026-1534"
2018-11-06,TX,Harris,county,0581,,Bethany Baptist Church Fellowship Hall,"7304 Homestead Road, Houston 77028-3027"
2018-11-06,TX,Harris,county,0582,,Hobart Taylor Park Community Center,"8100 Kenton Street, Houston 77028-4632"
2018-11-06,TX,Harris,county,0583,,Felix Cook Junior Elementary School,"7115 Lockwood Drive, Houston 77016-7027"
2018-11-06,TX,Harris,county,0584,,Greater True Light Baptist Church,"6828 Annunciation Street, Houston 77016-2115"
2018-11-06,TX,Harris,county,0585,,North Forest High School,"10726 Mesa Drive, Houston 77078-1401"
2018-11-06,TX,Harris,county,0586,,Anderson Elementary School,"6218 Lynngate Drive, Spring 77373-7356"
2018-11-06,TX,Harris,county,0587,,Teague Middle School,"21700 Rayford Road, Humble 77338-1027"
2018-11-06,TX,Harris,county,0588,,Winship Elementary School,"2175 Spring Creek Drive, Spring 77373-6199"
2018-11-06,TX,Harris,county,0589,,New Westlake Volunteer Fire Department Station,"19636 Saums Road, Houston 77084-4732"
2018-11-06,TX,Harris,county,0590,,Bear Branch Community Center,"3215 Cedar Knolls Drive, Kingwood 77339-2405"
2018-11-06,TX,Harris,county,0591,,Westfield Volunteer Fire Station 2,"11255 Bentley Street, Houston 77093-2752"
2018-11-06,TX,Harris,county,0592,,Kaiser Elementary School,"13430 Bammel North Houston Road, Houston 77066-2924"
2018-11-06,TX,Harris,county,0593,,Saint Matthews Catholic Church,"9915 Hollister Drive, Houston 77040-1702"
2018-11-06,TX,Harris,county,0594,,Eisenhower Senior High School,"7922 Antoine Drive, Houston 77088-4398"
2018-11-06,TX,Harris,county,0595,,Life City Church Houston,"1300 West Mount Houston Road, Houston 77038"
2018-11-06,TX,Harris,county,0596,,Mildred Jenkins Elementary School,"4615 Reynaldo Drive, Spring 77373-6821"
2018-11-06,TX,Harris,county,0597,,Iglesia Trinidad Church,"11602 Bobcat Road, Houston 77064-3100"
2018-11-06,TX,Harris,county,0598,,Hopper Middle School,"7811 Fry Road, Cypress 77433-3284"
2018-11-06,TX,Harris,county,0599,,Humble Elementary School,"20252 Fieldtree Drive, Humble 77338-2398"
2018-11-06,TX,Harris,county,0600,,Rees Elementary School,"16305 Kensley Drive, Houston 77082-2847"
2018-11-06,TX,Harris,county,0601,,Doerre Intermediate School,"18218 Theiss Mail Route Road, Spring 77379-6239"
2018-11-06,TX,Harris,county,0602,,Hamilton Elementary School,"12050 Old Kluge Road, Cypress 77429-2446"
2018-11-06,TX,Harris,county,0603,,First Christian Church,"22101 Morton Ranch Road, Katy 77449"
2018-11-06,TX,Harris,county,0604,,Indian Shores Community Center,"20700 Block of Appaloosa Trail, Crosby 77532-3255"
2018-11-06,TX,Harris,county,0605,,B H Hamblen Elementary School,"1019 Dell Dale Street, Channelview 77530-2409"
2018-11-06,TX,Harris,county,0606,,Key Middle School,"4000 Kelley Street, Houston 77026-1534"
2018-11-06,TX,Harris,county,0607,,Saint Philip Neri Catholic Church,"10960 Martin Luther King Boulevard, Houston 77048-1896"
2018-11-06,TX,Harris,county,0608,,Pep Mueller County Park Clubhouse,"14750 Henry Road, Houston 77060-5625"
2018-11-06,TX,Harris,county,0609,,Rolling Fork Club,"9110 Rodney Ray Boulevard, Houston 77040-1525"
2018-11-06,TX,Harris,county,0610,,Hollibrook Elementary School,"3602 Hollister Street, Houston 77080-1899"
2018-11-06,TX,Harris,county,0611,,Shadydale Elementary School,"5905 Tidwell Road, Houston 77016-4745"
2018-11-06,TX,Harris,county,0612,,Creekwood Middle School,"3603 West Lake Houston Parkway, Kingwood 77339-5216"
2018-11-06,TX,Harris,county,0613,,New Destiny Praise and Worship Center,"4170 West Greens Road, Houston 77066-4850"
2018-11-06,TX,Harris,county,0614,,Beneke Elementary School,"3840 Briarchase Drive, Houston 77014-2755"
2018-11-06,TX,Harris,county,0615,,Wells Middle School Auxiliary Gym,"4033 Gladeridge Drive, Houston 77068-2399"
2018-11-06,TX,Harris,county,0616,,Christ Covenant Church,"17000 Longenbaugh Drive, Houston 77095-1717"
2018-11-06,TX,Harris,county,0617,,Jowell Elementary School,"6355 Greenhouse Road, Katy 77449-4382"
2018-11-06,TX,Harris,county,0618,,Morton Ranch High School,"21000 Franz Road, Katy 77449-5729"
2018-11-06,TX,Harris,county,0619,,HCPL Maud Smith Marks Branch Library,"1815 Westgreen Boulevard, Katy 77450-5370"
2018-11-06,TX,Harris,county,0620,,Hastings Senior High School,"4410 Cook Road, Houston 77072-1105"
2018-11-06,TX,Harris,county,0621,,Katherine Tyra Branch Library,"16719 Clay Road, Houston 77084"
2018-11-06,TX,Harris,county,0622,,Ronnie Truitt Middle School,"6600 Addicks Satsuma Road, Houston 77084-1520"
2018-11-06,TX,Harris,county,0623,,Saint Dunstans Episcopal Church Parish Hall,"14301 Stuebner Airline Road, Houston 77069-3529"
2018-11-06,TX,Harris,county,0624,,Woodie Coker Andre Elementary School,"8111 Fry Road, Cypress 77433"
2018-11-06,TX,Harris,county,0625,,Ashford United Methodist Church,"2201 Dairy Ashford Road, Houston 77077"
2018-11-06,TX,Harris,county,0626,,Christ the Servant Lutheran Church,"2400 Wilcrest Drive, Houston 77042-2736"
2018-11-06,TX,Harris,county,0627,,Douglas Smith Elementary School,"11300 Stancliff Road, Houston 77099-4298"
2018-11-06,TX,Harris,county,0628,,Willie B Ermel Elementary School,"7103 Woodsman Trail, Houston 77040-1839"
2018-11-06,TX,Harris,county,0629,,Richard and Kitty Spence Elementary School,"1300 Gears Road, Houston 77067-4204"
2018-11-06,TX,Harris,county,0630,,Tom Bass Park Community Center Section Three,"15108 Cullen Boulevard, Houston 77047-6714"
2018-11-06,TX,Harris,county,0631,,HCPL Barbara Bush Branch,"6817 Cypresswood Drive, Spring 77379-7705"
2018-11-06,TX,Harris,county,0632,,Judson Robinson Junior Community Center,"2020 Hermann Drive, Houston 77004-7322"
2018-11-06,TX,Harris,county,0633,,Haude Elementary School,"3111 Louetta Road, Spring 77388-4610"
2018-11-06,TX,Harris,county,0634,,Twin Creeks Middle School,"27100 Cypresswood Drive, Spring 77373-6300"
2018-11-06,TX,Harris,county,0635,,Kingwood Park High School Performing Arts Center,"4015 Woodland Hills Drive, Kingwood 77339-0904"
2018-11-06,TX,Harris,county,0636,,Cypress Point Baptist Church,"21 Blue Lake Drive, Huffman 77336"
2018-11-06,TX,Harris,county,0637,,William Booth Garden Apartments,"808 Frawley Street, Houston 77009-3353"
2018-11-06,TX,Harris,county,0638,,Foerster Elementary School,"14200 Fonmeadow Drive, Houston 77035-5218"
2018-11-06,TX,Harris,county,0639,,Katy City Hall,"901 Avenue C, Katy 77493-2403"
2018-11-06,TX,Harris,county,0640,,Cypress Fairbanks Exhibit Center,"11206 Telge Road, Cypress 77429-3398"
2018-11-06,TX,Harris,county,0641,,Thomas M Danish Elementary School,"11850 Fallbrook Drive, Houston 77065-3508"
2018-11-06,TX,Harris,county,0642,,Owens Elementary School,"7939 Jackrabbit Road, Houston 77095-2901"
2018-11-06,TX,Harris,county,0643,,Tipps Elementary School,"5611 Queenston Boulevard, Houston 77084-6431"
2018-11-06,TX,Harris,county,0644,,Memorial Parkway Junior High School,"21203 Highland Knolls Drive, Katy 77450-5399"
2018-11-06,TX,Harris,county,0645,,Saint Basil the Great Greek Orthodox Church,"1100 Eldridge Parkway, Houston 77077"
2018-11-06,TX,Harris,county,0646,,Albright Middle School,"6315 Winkleman Road, Houston 77083-1339"
2018-11-06,TX,Harris,county,0647,,Mahanay Elementary School,"13215 High Star Drive, Houston 77083-1905"
2018-11-06,TX,Harris,county,0648,,Theiss Elementary School,"17510 Theiss Mail Route Road, Klein 77379-4615"
2018-11-06,TX,Harris,county,0649,,Iglesia Episcopal Church,"9600 Huntington Place Drive, Houston 77099-2316"
2018-11-06,TX,Harris,county,0650,,Deerfield Village Recreation Center,"4045 Deerfield Village Drive, Houston 77084"
2018-11-06,TX,Harris,county,0651,,Holmsley Elementary School,"7315 Hudson Oaks Drive, Houston 77095-1149"
2018-11-06,TX,Harris,county,0652,,India House,"8888 West Bellfort Street, Houston 77031-2406"
2018-11-06,TX,Harris,county,0653,,El Franco Lee Community Center,"9500 Hall Road, Houston 77089-1042"
2018-11-06,TX,Harris,county,0654,,El Franco Lee Community Center,"9500 Hall Road, Houston 77089-1042"
2018-11-06,TX,Harris,county,0655,,P H Greene Elementary School,"2903 Friendswood Link Road, Webster 77598-3015"
2018-11-06,TX,Harris,county,0656,,Greater True Light Baptist Church,"6828 Annunciation Street, Houston 77016-2115"
2018-11-06,TX,Harris,county,0657,,Nimitz High School,"2005 W W Thorne Boulevard, Houston 77073-3301"
2018-11-06,TX,Harris,county,0658,,Oaks Elementary School,"5858 Upper Lake Drive, Humble 77346-1966"
2018-11-06,TX,Harris,county,0659,,Lake Houston Church of Christ,"8003 Farmingham Road, Humble 77346-2249"
2018-11-06,TX,Harris,county,0660,,Thompson Elementary School,"12470 Walters Road, Houston 77014-2422"
2018-11-06,TX,Harris,county,0661,,Windfern Forest Utility Building,"14410 Mauna Loa Lane, Houston 77040-1405"
2018-11-06,TX,Harris,county,0662,,Fairmont Elementary School,"4315 Heathfield Drive, Pasadena 77505-4242"
2018-11-06,TX,Harris,county,0663,,Waltrip High School,"1900 West 34th Street, Houston 77018-6186"
2018-11-06,TX,Harris,county,0664,,Oleson Elementary School,"12345 Vickery Street, Houston 77039-3699"
2018-11-06,TX,Harris,county,0665,,Heritage Elementary School,"4301 East Boulevard, Deer Park 77536-5646"
2018-11-06,TX,Harris,county,0666,,River Pines Elementary School,"2400 Cold River Drive, Humble 77396-4290"
2018-11-06,TX,Harris,county,0667,,Lowery Elementary School,"15950 Ridge Park Drive, Houston 77095-2612"
2018-11-06,TX,Harris,county,0668,,Charterwood MUD Administration Activity Building,"16444 Cutten Road, Houston 77070"
2018-11-06,TX,Harris,county,0669,,Church of Christ in Champions,"13902 Cutten Road, Houston 77069-2299"
2018-11-06,TX,Harris,county,0670,,Deerwood Elementary School,"2920 Forest Garden Drive, Kingwood 77345-1409"
2018-11-06,TX,Harris,county,0671,,Cypress Fairbanks Funeral Home,"9926 Jones Road, Houston 77064"
2018-11-06,TX,Harris,county,0672,,Klein Oak High School,"22603 Northcrest Drive, Spring 77389-4451"
2018-11-06,TX,Harris,county,0673,,Jimmy Burke Activity Building,"500 West 13th Street, Deer Park 77536-3172"
2018-11-06,TX,Harris,county,0674,,Oak Forest Elementary School,"6400 Kingwood Glen Drive, Humble 77346-2039"
2018-11-06,TX,Harris,county,0675,,Crockett Elementary School,"2112 Crockett Street, Houston 77007-3923"
2018-11-06,TX,Harris,county,0676,,True Grace Bible Church,"17370 West Little York Road, Houston 77084-6301"
2018-11-06,TX,Harris,county,0677,,El Mesias United Methodist Church,"406 East Rittenhouse Street, Houston 77076"
2018-11-06,TX,Harris,county,0678,,Clark Primary School,"12625 River Laurel Drive, Houston 77014-3642"
2018-11-06,TX,Harris,county,0679,,Harvey Turner Elementary School,"4333 Lily Street, Pasadena 77505-3735"
2018-11-06,TX,Harris,county,0680,,H O A P V Community Building,"1810 Bluebonnet Place Circle, Houston 77019-2999"
2018-11-06,TX,Harris,county,0681,,Trinity Lutheran Church Downtown,"800 Houston Avenue, Houston"
2018-11-06,TX,Harris,county,0682,,Rizzuto Elementary School,"3201 Farrington Street, La Porte 77571"
2018-11-06,TX,Harris,county,0683,,American Legion Post No 586,"708 East Parker Road, Houston 77076-3413"
2018-11-06,TX,Harris,county,0684,,Ulrich Intermediate School,"10103 Spring Cypress Road, Houston 77070-6417"
2018-11-06,TX,Harris,county,0685,,Elrod Elementary School,"6230 Dumfries Drive, Houston 77096-4603"
2018-11-06,TX,Harris,county,0686,,Waldo Emerson Elementary School,"9533 Skyline Drive, Houston 77063-5215"
2018-11-06,TX,Harris,county,0687,,Charles B Cook Middle School,"9111 Wheatland Drive, Houston 77064-7044"
2018-11-06,TX,Harris,county,0688,,Saint John Lutheran Church Gym,"15235 Spring Cypress Road, Cypress 77429"
2018-11-06,TX,Harris,county,0689,,Korean Christian Church of Houston,"10410 Clay Road, Houston 77041-8752"
2018-11-06,TX,Harris,county,0690,,Londonderry Clubhouse,"8331 London Way Drive, Spring 77389-3363"
2018-11-06,TX,Harris,county,0691,,Royce Black Elementary School,"14155 Grant Road, Cypress 77429-1398"
2018-11-06,TX,Harris,county,0692,,Captain Inn and Suites Seabrook Kemah,"2901 Nasa Parkway, Seabrook 77586-3216"
2018-11-06,TX,Harris,county,0693,,Braeswood Assembly of God,"10611 Fondren Road, Houston 77096-5497"
2018-11-06,TX,Harris,county,0694,,Aerodrome,"8220 Willow Place Drive North, Houston 77070"
2018-11-06,TX,Harris,county,0695,,Kingsdale Recreation Center,"2218 Kingsdale Street, Deer Park 77536-5828"
2018-11-06,TX,Harris,county,0696,,Golden Acres Elementary School,"5232 Sycamore Avenue, Pasadena 77503-3950"
2018-11-06,TX,Harris,county,0697,,Shotwell Middle School,"6515 Trail Valley Way, Houston 77086-2024"
2018-11-06,TX,Harris,county,0698,,Conley Elementary School,"3345 West Greens Road, Houston 77066-4920"
2018-11-06,TX,Harris,county,0699,,Hope Christian Reformed Church,"770 Pineloch Drive, Houston 77062-2548"
2018-11-06,TX,Harris,county,0700,,First Baptist Church Huffman Youth Center,"25259 F M 2100 Road, Huffman 77336-4103"
2018-11-06,TX,Harris,county,0701,,Korean Christian Church of Houston,"10410 Clay Road, Houston 77041-8752"
2018-11-06,TX,Harris,county,0702,,Berry Elementary School,"2310 Berry Road, Houston 77093-7418"
2018-11-06,TX,Harris,county,0703,,Taylor Lake Village Municipal Facility,"500 Kirby Boulevard, Taylor Lake Village 77586-5298"
2018-11-06,TX,Harris,county,0704,,Best Western Deer Park Inn and Suites,"1401 Center Street, Deer Park 77536-3503"
2018-11-06,TX,Harris,county,0705,,Francis Elementary School,"6525 Greens Road, Humble 77396"
2018-11-06,TX,Harris,county,0706,,Budewig Intermediate School,"12570 Richmond Avenue, Houston 77082-2486"
2018-11-06,TX,Harris,county,0707,,Trini Mendenhall Community Center,"1414 Wirt Road, Houston 77055-4917"
2018-11-06,TX,Harris,county,0708,,Sunset United Methodist Church,"709 Allendale Road, Pasadena 77502-3501"
2018-11-06,TX,Harris,county,0709,,West Houston Church of Christ,"17100 West Road, Houston 77095"
2018-11-06,TX,Harris,county,0710,,Saint Lukes Missionary Baptist Church,"714 Detering Street, Houston 77007-5195"
2018-11-06,TX,Harris,county,0711,,Westside High School,"14201 Briar Forest Drive, Houston 77077-1806"
2018-11-06,TX,Harris,county,0712,,Sandra Bales Walker Elementary School,"6424 Settlers Village Drive, Katy 77449-6503"
