state,election_date,jurisdiction_type,county_name,precinct_id,precinct_name,name,address
IA,2012-11-06,county,Humboldt,H-WV,Humboldt-West Vernon,LIVERMORE CITY HALL,"501 4TH ST, LIVERMORE IA 50558"
IA,2012-11-06,county,Humboldt,D-W-NR,Delana-Wacousta-North Rutland,BODE CITY HALL,"105 HUMBOLDT AVE, BODE IA 50519"
IA,2012-11-06,county,Humboldt,DC-GR,Dakota City-Grove,DAKOTA CITY HALL,"26 5TH ST S, DAKOTA CITY IA 50529"
IA,2012-11-06,county,Humboldt,H2-B-SN,H2-Beaver-South Norway,CITY COUNCIL CHAMBERS,"29 5TH ST S, HUMBOLDT IA 50548"
IA,2012-11-06,county,Humboldt,H3-SR,H3-South Rutland,HUMBOLDT COUNTY FAIRGROUNDS,"311 6TH AVE N, HUMBOLDT IA 50548"
IA,2012-11-06,county,Humboldt,H1-C-SW,H1-Corinth-South Weaver,OUR SAVIOUR'S LUTHERAN CHURCH,"1212 SUMNER AVE SW, HUMBOLDT IA 50548"
IA,2012-11-06,county,Ida,GV,Galva,GALVA CITY HALL,"116 S MAIN ST, GALVA IA 51020"
IA,2012-11-06,county,Ida,IG1,Ida Grove 1,IG REC COMM RM WEST,"311 BARNES ST, IDA GROVE IA 51445"
IA,2012-11-06,county,Ida,BL,Blaine Hayes Silver Creek,ARTHUR COMM CENTER,"224 S MAIN, ARTHUR IA 51431"
IA,2012-11-06,county,Ida,IG2,Ida Grove 2,IG REC COMM RM EAST,"311 BARNES ST, IDA GROVE IA 51445"
IA,2012-11-06,county,Ida,IG3,Ida Grove 3 Corwin,IG REC SENIOR ROOM,"311 BARNES ST, IDA GROVE IA 51445"
IA,2012-11-06,county,Ida,MP,Maple Garfield Grant Battle Logan,BATTLE CREEK COMM CENTER,"115 MAIN ST, BATTLE CREEK IA 51006"
IA,2012-11-06,county,Ida,GG,Griggs Douglas,LOHFF SCHUMAN COMM ROOM,"301 LOHFF SCHUMAN DR, HOLSTEIN IA 51025"
IA,2012-11-06,county,Iowa,DA,Dayton English 1,MILLERSBURG CITY HALL,"461 WASHINGTON ST, MILLERSBURG IA 52308"
IA,2012-11-06,county,Iowa,HC,Honey Creek Marengo,MARENGO PUBLIC LIBRARY (2),"1020 MARENGO AVE, MARENGO IA 52301"
IA,2012-11-06,county,Iowa,HS,Hartford 1 Sumner,IA CO SECONDARY ROAD SHOP,"105 EAST ST, LADORA IA 52251"
IA,2012-11-06,county,Iowa,EN,English 2,NORTH ENGLISH FIRE STATION,"210 N MAIN ST, NORTH ENGLISH IA 52316"
IA,2012-11-06,county,Iowa,HL,Hartford 2 Lincoln,VICTOR PUBLIC LIBRARY,"712 2ND ST, VICTOR IA 52347"
IA,2012-11-06,county,Iowa,PI,Pilot Troy York,WILLIAMSBURG REC CENTER (2),"939 S HIGHLAND ST, WILLIAMSBURG IA 52361"
IA,2012-11-06,county,Iowa,FM,Fillmore Greene,PARNELL CITY HALL,"600 CLEVELAND ST, PARNELL IA 52325"
IA,2012-11-06,county,Iowa,HT,Hilton Washington,"HILTON TOWNSHIP HALL, CONROY","550 7TH AVE, CONROY IA 52220"
IA,2012-11-06,county,Iowa,MR,Marengo City,MARENGO PUBLIC LIBRARY,"1020 MARENGO AVE, MARENGO IA 52301"
IA,2012-11-06,county,Iowa,LX,Lenox Iowa,MIDDLE AMANA FIRE STATION,"2725 K ST, MIDDLE IA 52307"
IA,2012-11-06,county,Iowa,WM,Williamsburg City,WILLIAMSBURG REC CENTER(1),"939 S HIGHLAND ST, WILLIAMSBURG IA 52361"
IA,2012-11-06,county,Jackson,08,Pct 8,SPRINGBROOK CITY HALL,"101 E MAIN, SPRINGBROOK IA 52075"
IA,2012-11-06,county,Jackson,05,Pct 5,MONMOUTH CITY HALL/WATER BLDG,"501 N. DIVISION ST, MONMOUTH IA 52309"
IA,2012-11-06,county,Jackson,10,Pct 10,MILES CITY HALL,"BOX 309, MILES IA 52064"
IA,2012-11-06,county,Jackson,11,Pct 11,SABULA CITY HALL,"411 BROAD, SABULA IA 52070"
IA,2012-11-06,county,Jackson,02,Pct 2,ST DONATUS CITY HALL,"114 S MAIN ST, ST DONATUS IA 52071"
IA,2012-11-06,county,Jackson,03,Pct 3,LAMOTTE RECREATION CENTER,"ELM STREET, LAMOTTE IA 52054"
IA,2012-11-06,county,Jackson,04,Pct 4,ST LAWRENCE COMMUNITY HALL,"17374 BELLEVUE-CASCADE RD, ZWINGLE IA 52079"
IA,2012-11-06,county,Jackson,13,Pct 13,COUNTY HOSPITAL/SKILLED UNIT LOBBY,"700 W GROVE ST, MAQUOKETA IA 52060"
IA,2012-11-06,county,Jackson,12,Pct 12,SENIOR CITIZEN'S BLDG,"1000 E QUARRY ST, MAQUOKETA IA 52060"
IA,2012-11-06,county,Jackson,14,Pct 14,MAQUOKETA CITY HALL,"201 E PLEASANT ST, MAQUOKETA IA 52060"
IA,2012-11-06,county,Jackson,15,Pct 15,COURTHOUSE NORTH LOBBY,"201 W PLATT ST, MAQUOKETA IA 52060"
IA,2012-11-06,county,Jackson,16,Pct 16,MAQUOKETA FIRE STATION,"106 S NIAGARA ST, MAQUOKETA IA 52060"
IA,2012-11-06,county,Jackson,06,Pct 6,ANDREW CITY HALL,"11 E BENTON ST 
BOX 14, ANDREW IA 52030"
IA,2012-11-06,county,Jackson,07,Pct 7,COURTHOUSE COURTROOM,"201 W PLATT ST, MAQUOKETA IA 52060"
IA,2012-11-06,county,Jackson,09,Pct 9,PRESTON COMM HALL,"1 W GILLET ST, PRESTON IA 52069"
IA,2012-11-06,county,Jackson,01,Pct 1,BELLEVUE CITY HALL,"106 N 3RD, BELLEVUE  IA 52031"
IA,2012-11-06,county,Jasper,CF-1,Colfax 1,COLFAX FAIRGROUNDS - CF 1,"359 N WALNUT , COLFAX IA 50054"
IA,2012-11-06,county,Jasper,CF-3,Colfax 3,COLFAX FAIRGROUNDS - CF 3,"359 N WALNUT, COLFAX IA 50054"
IA,2012-11-06,county,Jasper,CF-2,Colfax 2,COLFAX FAIRGROUNDS - CF 2,"359 N WALNUT, COLFAX IA 50054"
IA,2012-11-06,county,Jasper,PA,Palo Alto  ,REASNOR CITY HALL,"312 NORTH ST, REASNOR IA 50232"
IA,2012-11-06,county,Jasper,MW,Mound Prairie- Washington  ,COLFAX FIRE STATION,"113 W STATE ST, COLFAX IA 50054"
IA,2012-11-06,county,Jasper,NT4-2,Newton 4-2,NEWTON CITY HALL,"101 W 4TH ST S, NEWTON IA 50208"
IA,2012-11-06,county,Jasper,NT1-2,Newton 1-2,PARK CENTRE,"500 1ST ST N, NEWTON IA 50208"
IA,2012-11-06,county,Jasper,NT2-2,Newton 2-2,BERG SCHOOL,"1900 N 5TH AVE E, NEWTON IA 50208"
IA,2012-11-06,county,Jasper,NT3-2,Newton 3-2,JASPER COUNTY COMMUNITY CENTER,"2401 IST AVE E, NEWTON IA 50208"
IA,2012-11-06,county,Jasper,CP,ClearCreek- Poweshiek ,MINGO COMMUNITY BUILDING,"202 E RAILROAD ST, MINGO IA 50168"
IA,2012-11-06,county,Jasper,NT1-1,Newton 1-1,UNION HALL,"1813 1ST ST N, NEWTON IA 50208"
IA,2012-11-06,county,Jasper,NT3-1,Newton 3-1,MCCANN CENTER,"1115 S 8TH AVE E, NEWTON IA 50208"
IA,2012-11-06,county,Jasper,NT2-1,Newton 2-1,EMERSON HOUGH SCHOOL,"700 N 4TH AVE E, NEWTON IA 50208"
IA,2012-11-06,county,Jasper,DM,Des Moines  ,PRAIRIE CITY COMMUNITY BUILDING,"502 S STATE ST, PRAIRIE CITY IA 50228"
IA,2012-11-06,county,Jasper,IMM,Independence- Malaka-Mariposa ,BAXTER COMMUNITY BUILDING,"203 S MAIN ST, BAXTER IA 50028"
IA,2012-11-06,county,Jasper,EL,Elk Creek/Lynngrove,SULLY COMMUNITY CENTER,"318 6TH AVE, SULLY IA 50251"
IA,2012-11-06,county,Jasper,NS,Newton- Sherman ,THOMAS JEFFERSON SCHOOL,"THOMAS JEFFERSON RD, NEWTON IA 50208"
IA,2012-11-06,county,Jasper,NT4-1,Newton 4-1,SCHOOL ANNEX BUILDING,"807 S 6TH AVE W, NEWTON IA 50208"
IA,2012-11-06,county,Jasper,FV,Fairview ,MONROE CITY HALL,"206 W SHERMAN, MONROE IA 50170"
IA,2012-11-06,county,Jasper,HR,Hickory Grove ,KELLOGG CITY HALL,"417 FRONT ST, KELLOGG IA 50135"
IA,2012-11-06,county,Jefferson,PN,Penn,PLEASANT PLAIN COMMUNITY CENTER,"PLEASANT PLAIN COMMUNITY CENTER, PLEASANT PLAIN IA 52540"
IA,2012-11-06,county,Jefferson,BU,Buchanan,FIRST UNITED METHODIST CHURCH,"201 N COURT, FAIRFIELD IA 52556"
IA,2012-11-06,county,Jefferson,LG,Locust Grove,BATAVIA COMMUNITY CENTER,"1006 3RD ST, BATAVIA IA 52533"
IA,2012-11-06,county,Jefferson,BH-PO,Blackhawk Polk,PACKWOOD FIRE STATION,"112 N MAIN, PACKWOOD IA 52580"
IA,2012-11-06,county,Jefferson,DM,Des Moines Liberty,LIBERTYVILLE COMMUNITY CENTER,"110 N MAIN, LIBERTYVILLE IA 52567"
IA,2012-11-06,county,Jefferson,WLR,Walnut Lockridge Round Prairie,LOCKRIDGE SCHOOL,"103 S CENTER, LOCKRIDGE IA 52635"
IA,2012-11-06,county,Jefferson,FF3,Fairfield 3,NAZARENE FAMILY CENTER,"507 W BRIGGS, FAIRFIELD IA 52556"
IA,2012-11-06,county,Jefferson,FF4,Fairfield 4,JEFFERSON CO COURTHOUSE,"51 E BRIGGS, FAIRFIELD IA 52556"
IA,2012-11-06,county,Jefferson,FF5,Fairfield 5,PENCE SCHOOL BLDG,"1006 S 6TH ST, FAIRFIELD IA 52556"
IA,2012-11-06,county,Jefferson,CT,Center Cedar,JEFFERSON CO AG GROUNDS ACTIVITY BLDG,"2006 W BURLINGTON, FAIRFIELD IA 52556"
IA,2012-11-06,county,Jefferson,FF2,Fairfield 2,LINCOLN SCHOOL,"401 W STONE, FAIRFIELD IA 52556"
IA,2012-11-06,county,Jefferson,FF1,Fairfield 1,FAIRFIELD HIGH SCHOOL GYM LOBBY,"605 E BROADWAY, FAIRFIELD IA 52556"
IA,2012-11-06,county,Johnson,GR,Graham,GR MORSE COMMUNITY CENTER,"2542 PUTNAM ST NE, IOWA CITY IA 52240"
IA,2012-11-06,county,Johnson,HD,Hardin,HD ST. PETER'S HALL,"2009 400TH ST SW, IOWA CITY IA 52240"
IA,2012-11-06,county,Johnson,CE,Cedar,CE CEDAR TOWNSHIP HALL,"5216 SUTLIFF RD NE, SOLON IA 52333"
IA,2012-11-06,county,Johnson,SN,Sharon,SN SHARON CENTER METHODIST CHURCH,"2804 520TH ST SW, KALONA IA 52247"
IA,2012-11-06,county,Johnson,LB,Liberty-Pleasant Valley,LB HILLS ELEMENTARY SCHOOL,"301 W MAIN ST, HILLS IA 52235"
IA,2012-11-06,county,Johnson,HS,Hills,HS HILLS FIRE STATION,"90 N 1ST ST, HILLS IA 52235"
IA,2012-11-06,county,Johnson,UN,Union,UN JOHNSON COUNTY MAINT. SHOP,"4810 MELROSE AVE W, IOWA CITY IA 52246"
IA,2012-11-06,county,Johnson,WS,Washington,WS WASHINGTON TWP SCHOOL,"1592 ANGLE RD SW , KALONA IA 52247"
IA,2012-11-06,county,Johnson,UH,University Heights,UH ST ANDREW CHURCH,"1300 MELROSE AVE, IOWA CITY IA 52240"
IA,2012-11-06,county,Johnson,WL,West Lucas,WL 4H FAIRGROUNDS BLDG C,"4275 OAK CREST HILL RD SE, IOWA CITY IA 52246"
IA,2012-11-06,county,Johnson,OX,Oxford,OX OXFORD CITY HALL,"205 N AUGUSTA AVE, OXFORD IA 52322"
IA,2012-11-06,county,Johnson,CV.03,Coralville 03,CV03 STATE HYGIENIC LAB,"2490 CROSSPARK RD, CORALVILLE IA 52241"
IA,2012-11-06,county,Johnson,FR,Fremont-Lincoln (includes Lone Tree),FR LONE TREE SCHOOL,"303 S DEVOE ST, LONE TREE IA 52755"
IA,2012-11-06,county,Johnson,SC,Scott (includes portion of West Branch),SC IC CHURCH OF CHRIST,"4643 AMERICAN LEGION RD SE, IOWA CITY IA 52240"
IA,2012-11-06,county,Johnson,SO,Solon,SO SOLON FIRE STATION,"131 N IOWA ST, SOLON IA 52333"
IA,2012-11-06,county,Johnson,BG,Big Grove,BG SOLON PUBLIC LIBRARY,"320 W MAIN ST, SOLON IA 52333"
IA,2012-11-06,county,Johnson,IC.07,Iowa City 07,IC07 WEST HIGH SCHOOL,"2901 MELROSE AVE, IOWA CITY IA 52246"
IA,2012-11-06,county,Johnson,CC,Clear Creek (includes Tiffin),CC CLEAR CREEK AMANA HIGH SCHOOL,"551 W MARENGO RD (HWY 6), TIFFIN IA 52340"
IA,2012-11-06,county,Johnson,NL.01,North Liberty 01,NL01 NL COMMUNITY CENTER,"520 W CHERRY ST, NORTH LIBERTY IA 52317"
IA,2012-11-06,county,Johnson,NL.04,North Liberty 04,NL04 NORTH CENTRAL JR HIGH SCHOOL,"180 E FOREVERGREEN RD, NORTH LIBERTY IA 52317"
IA,2012-11-06,county,Johnson,IC.13,Iowa City 13,IC13 IC TRANSIT BUILDING,"1200 S RIVERSIDE DR, IOWA CITY IA 52240"
IA,2012-11-06,county,Johnson,NL.05,North Liberty 05,NL05 NORTH LIBERTY COMM CENTER,"520 W CHERRY ST, NORTH LIBERTY IA 52317"
IA,2012-11-06,county,Johnson,CV.04,Coralville 04,CV04 CORALVILLE RECREATION CENTER,"1506 8TH ST, CORALVILLE IA 52241"
IA,2012-11-06,county,Johnson,IC.15,Iowa City 15,IC15 TATE HIGH SCHOOL,"1528 MALL DR, IOWA CITY IA 52240"
IA,2012-11-06,county,Johnson,NL.02,North Liberty 02,NL02 GARNER ELEMENTARY SCHOOL,"80 BIRCH CT, NORTH LIBERTY IA 52317"
IA,2012-11-06,county,Johnson,IC.10,Iowa City 10/East Lucas Southwest,IC10 IC PARKS & FORESTRY BLDG,"2275 S GILBERT, IOWA CITY IA 52240"
IA,2012-11-06,county,Johnson,CV.05,Coralville 05,CV05 NORTHWEST JR HIGH SCHOOL,"1507 8TH ST, CORALVILLE IA 52241"
IA,2012-11-06,county,Johnson,CV.01,Coralville 01,CV01 CENTRAL ELEMENTARY SCHOOL,"501 6TH ST, CORALVILLE IA 52241"
IA,2012-11-06,county,Johnson,NL.03,North Liberty 03 (includes Penn West),NL03 SOUTH SLOPE COMMUNICATIONS,"980 N FRONT ST, NORTH LIBERTY IA 52317"
IA,2012-11-06,county,Johnson,JW,Jefferson West-Monroe (includes Swisher),JW SWISHER AMERICAN LEGION,"68 3RD ST SE, SWISHER IA 52338"
IA,2012-11-06,county,Johnson,IC.11,Iowa City 11,IC11 JOHNSON COUNTY COURTHOUSE,"417 S. CLINTON ST
   , IOWA CITY IA 52240"
IA,2012-11-06,county,Johnson,IC.03,Iowa City 03,IC03 QUADRANGLE RESIDENCE HALL,"100 QUADRANGLE HALL, IOWA CITY IA 52242"
IA,2012-11-06,county,Johnson,JE,Jefferson East (includes Shueyville),JE SHUEYVILLE COMM BLDG,"2863 120TH ST NE, SWISHER IA 52338"
IA,2012-11-06,county,Johnson,IC.14,Iowa City 14,IC14 MARK TWAIN ELEMENTARY SCHOOL,"1355 DEFOREST AVE, IOWA CITY IA 52240"
IA,2012-11-06,county,Johnson,CV.07,Coralville 07,CV07 NORTH RIDGE PAVILION,"2250 HOLIDAY RD, CORALVILLE IA 52241"
IA,2012-11-06,county,Johnson,NP,Newport,NP ST. MARY'S CHURCH,"2683 NEWPORT RD NE, SOLON IA 52333"
IA,2012-11-06,county,Johnson,IC.04,Iowa City 04,IC04 LINCOLN ELEMENTARY SCHOOL,"300 TEETERS CT, IOWA CITY IA 52240"
IA,2012-11-06,county,Johnson,IC.12,Iowa City 12/East Lucas Southeast,IC12 GRANT WOOD ELEMENTARY SCHOOL,"1930 LAKESIDE DR, IOWA CITY IA 52240"
IA,2012-11-06,county,Johnson,CV.02,Coralville 02,CV02 GRANT WOOD AEA,"200 HOLIDAY RD, CORALVILLE IA 52241"
IA,2012-11-06,county,Johnson,IC.09,Iowa City 09,IC09 UI ATHLETICS HALL OF FAME,"2425 PRAIRIE MEADOWS DR, IOWA CITY IA 52246"
IA,2012-11-06,county,Johnson,IC.22,Iowa City 22,IC22 SHIMEK ELEMENTARY SCHOOL,"1400 GRISSEL PL, IOWA CITY IA 52240"
IA,2012-11-06,county,Johnson,CV.06,Coralville 06,CV06 WICKHAM ELEMENTARY SCHOOL,"601 OAKDALE BLVD, CORALVILLE IA 52241"
IA,2012-11-06,county,Johnson,IC.02,Iowa City 02,IC02 HORN ELEMENTARY SCHOOL,"600 KOSER AVE, IOWA CITY IA 52246"
IA,2012-11-06,county,Johnson,IC.08,Iowa City 08,IC08 WEBER ELEMENTARY SCHOOL,"3850 ROHRET RD, IOWA CITY IA 52246"
IA,2012-11-06,county,Johnson,NL.06,North Liberty 06/Madison/Clear Creek North,NL06 NORTH BEND ELEMENTARY SCHOOL,"2230 ST ANDREWS DR, NORTH LIBERTY IA 52317"
IA,2012-11-06,county,Johnson,IC.16,Iowa City 16,IC16 LUCAS ELEMENTARY SCHOOL,"830 SOUTHLAWN DR, IOWA CITY IA 52240"
IA,2012-11-06,county,Johnson,IC.24,Iowa City 24,IC24 ST PATRICK CHURCH,"4330 ST PATRICK DR, IOWA CITY IA 52245"
IA,2012-11-06,county,Johnson,IC.21,Iowa City 21,IC21 MANN ELEMENTARY SCHOOL,"521 N DODGE ST, IOWA CITY IA 52240"
IA,2012-11-06,county,Johnson,IC.05,Iowa City 05,IC05 U OF I MAIN LIBRARY,"100 UI MAIN LIBRARY, IOWA CITY IA 52242"
IA,2012-11-06,county,Johnson,IC.01,Iowa City 01,IC01 LEMME ELEMENTARY SCHOOL,"3100 E WASHINGTON ST, IOWA CITY IA 52245"
IA,2012-11-06,county,Johnson,IC.18,Iowa City 18,IC18 LONGFELLOW ELEMENTARY SCHOOL,"1130 SEYMOUR AVE, IOWA CITY IA 52240"
IA,2012-11-06,county,Johnson,IC.20,Iowa City 20,IC20 IOWA CITY SENIOR CENTER,"28 S LINN ST, IOWA CITY IA 52240"
IA,2012-11-06,county,Johnson,IC.06,Iowa City 06,IC06 MERCER PARK AQUATIC CENTER,"2701 BRADFORD DR, IOWA CITY IA 52240"
IA,2012-11-06,county,Johnson,PN,Penn (includes East Lucas North),PN PENN ELEMENTARY SCHOOL,"230 N DUBUQUE ST, NORTH LIBERTY IA 52317"
IA,2012-11-06,county,Johnson,IC.17,Iowa City 17,IC17 CITY HIGH SCHOOL,"1900 MORNINGSIDE DR, IOWA CITY IA 52240"
IA,2012-11-06,county,Johnson,IC.23,Iowa City 23,IC23 REGINA CATHOLIC ED CENTER,"2150 ROCHESTER AVE, IOWA CITY IA 52240"
IA,2012-11-06,county,Johnson,IC.19,Iowa City 19,IC19 IOWA CITY REC CENTER,"220 S GILBERT ST, IOWA CITY IA 52240"
IA,2012-11-06,county,Jones,OX,Oxford,OXFORD JUNCTION FIRE STATION,"201 MAIN ST, OXFORD JUNCTION IA 52323"
IA,2012-11-06,county,Jones,GF,Greenfield,MARTELLE FIRE STATION,"212 IOWA ST, MARTELLE IA 52305"
IA,2012-11-06,county,Jones,WY,Wyoming,WYOMING MEMORIAL HALL,"130 W MAIN ST, WYOMING IA 52362"
IA,2012-11-06,county,Jones,MN4,Monticello 4,BERNDES CENTER 2,"766 N MAPLE ST, MONTICELLO IA 52310"
IA,2012-11-06,county,Jones,MN3,Monticello 3,BERNDES CENTER,"766 N MAPLE ST, MONTICELLO IA 52310"
IA,2012-11-06,county,Jones,MN1,Monticello 1,MONTICELLO COUNCIL ROOM,"220 E 1ST ST, MONTICELLO IA 52310"
IA,2012-11-06,county,Jones,MN2,Monticello 2,MONTICELLO VETERAN'S HALL,"220 E 1ST ST, MONTICELLO IA 52310"
IA,2012-11-06,county,Jones,RLWS,Richland/Washington,CASCADE EMS CENTER,"803 1ST AVE W, CASCADE IA 52032"
IA,2012-11-06,county,Jones,SGMC,Scotch Grove/Madison/Clay,ONSLOW COMMUNITY ROOM,"105 S MAIN ST, ONSLOW IA 52321"
IA,2012-11-06,county,Jones,ROHA,Rome/Hale,OLIN SCHOOL COMMUNITY MTG RM,"301 PARKWAY ST, OLIN IA 52320"
IA,2012-11-06,county,Jones,FV,Fairview,FIRST BAPTIST CHURCH,"1302 E 3RD ST, ANAMOSA IA 52205"
IA,2012-11-06,county,Jones,ANN,Anamosa North/Cass,LAWRENCE CENTER,"600 E MAIN ST, ANAMOSA IA 52205"
IA,2012-11-06,county,Jones,CGLW,Castle Grove/Lovell/Wayne,MONTICELLO KIRKWOOD CENTER,"220 WELTER DR., MONTICELLO IA 52310"
IA,2012-11-06,county,Jones,ANS,Anamosa South/Jackson,ANAMOSA LIBRARY,"600 E 1ST ST, ANAMOSA IA 52205"
IA,2012-11-06,county,Keokuk,LC,East West Lancaster,HAYESVILLE CITY HALL,"104 FRITZ ST, SIGOURNEY IA 52591"
IA,2012-11-06,county,Keokuk,PR,Prairie,THORNBURG CITY HALL,"501 GLEN ST, THORNBURG IA 50255"
IA,2012-11-06,county,Keokuk,SG3,Sigourney 3,SG 3 - KEOKUK COUNTY EXPO,"400 220TH AVE, SIGOURNEY IA 52591"
IA,2012-11-06,county,Keokuk,AD,Adams,KESWICK FIRE STATION,"119 S IRONS ST, KESWICK IA 50136"
IA,2012-11-06,county,Keokuk,WN,Warren,DELTA CITY HALL,"104 N 2ND ST W, DELTA IA 52550"
IA,2012-11-06,county,Keokuk,JA,Jackson,OLLIE COMMUNITY HALL,"210 W ALCORN ST, OLLIE IA 52576"
IA,2012-11-06,county,Keokuk,SG1,Sigourney 1,SG1 - KEOKUK COUNTY EXPO,"400 220TH AVE, SIGOURNEY IA 52591"
IA,2012-11-06,county,Keokuk,SG2,Sigourney 2,SG 2 - KEOKUK COUNTY EXPO,"400 220TH AVE, SIGOURNEY IA 52591"
IA,2012-11-06,county,Keokuk,SG4,Sigourney 4,SG 4- KEOKUK COUNTY EXPO,"400 220TH AVE, SIGOURNEY IA 52591"
IA,2012-11-06,county,Keokuk,RL,Richland,RICHLAND CITY HALL,"109 N RICHLAND ST, RICHLAND IA 52585"
IA,2012-11-06,county,Keokuk,SGR,Sigourney Plank Van Buren,KEOKUK COUNTY EXPO,"400 220TH AVE, SIGOURNEY IA 52591"
IA,2012-11-06,county,Keokuk,WC,What Cheer Washington,WHAT CHEER CITY HALL,"308 S BARNES ST, WHAT CHEER IA 50268"
IA,2012-11-06,county,Keokuk,ER,English River Liberty,SOUTH ENGLISH FIRE STATION,"401 BROADWAY ST, SOUTH ENGLISH IA 52335"
IA,2012-11-06,county,Keokuk,BN,Benton Steady Run,HEDRICK CITY HALL,"109 N MAIN ST, HEDRICK IA 52563"
IA,2012-11-06,county,Keokuk,LF/CC,Lafayette/Clear Creek,FARMERS SAVINGS BANK,"225 E BROADWAY AVE, KEOTA IA 52248"
IA,2012-11-06,county,Kossuth,CR 1,CR 1,KC HALL CR1,"1501 E WALNUT, ALGONA IA 50511"
IA,2012-11-06,county,Kossuth,UN,UN ,IOWA LAKES COMMUNITY COLLEGE UN,"2111 HWY 169 N, ALGONA IA 50511"
IA,2012-11-06,county,Kossuth,IV,IV PC,KC HALL IVPC,"1501 E WALNUT, ALGONA IA 50511"
IA,2012-11-06,county,Kossuth,LC,LC,WHITTEMORE FIRE STATION LC,"405 RAILROAD ST, WHITTEMORE IA 50598"
IA,2012-11-06,county,Kossuth,PC,PC,IOWA LAKES COMMUNITY COLLEGE PC,"2111 HWY 169 N, ALGONA IA 50511"
IA,2012-11-06,county,Kossuth,CR 2,CR 2,KC HALL CR2,"1501 E WALNUT ST, ALGONA IA 50511"
IA,2012-11-06,county,Kossuth,GW,GW SN,NORTH KOSSUTH GOLF CLUB GWSN,"505 RAMSEY ST E, BANCROFT IA 50517"
IA,2012-11-06,county,Kossuth,LV,LV SM,LUVERNE COMMUNITY CENTER LVSM,"109 DEWITT ST, LUVERNE IA 50560"
IA,2012-11-06,county,Kossuth,PR,PR WL,WESLEY COMMUNITY CENTER,"205 MAIN ST, WESLEY IA 50483"
IA,2012-11-06,county,Kossuth,GF,GF WM,WHITTEMORE FIRE STATION GFWM,"405 RAILROAD ST, WHITTEMORE IA 50598"
IA,2012-11-06,county,Kossuth,HB,HB LY LN SF,EAGLE CENTER - LAKOTA,"401 SMITH ST, LAKOTA IA 50451"
IA,2012-11-06,county,Kossuth,BF,BF PT,TITONKA COMMUNITY CENTER,"224 MAIN ST N, TITONKA IA 50480"
IA,2012-11-06,county,Kossuth,CR,CR IV RV,KOSSUTH COUNTY COURTHOUSE ASSEMBLY ROOM CR,"114 W STATE ST, ALGONA IA 50511"
IA,2012-11-06,county,Kossuth,GM,GM RM,NORTH KOSSUTH GOLF CLUB GMRM,"505 RAMSEY ST E, BANCROFT IA 50517"
IA,2012-11-06,county,Kossuth,EG,EG GT HS SW,SWEA CITY LIBRARY MEETING ROOM,"208 3RD ST N, SWEA CITY IA 50590"
IA,2012-11-06,county,Kossuth,AL4,AL4,KC HALL AL4,"1501 E WALNUT ST, ALGONA IA 50511"
IA,2012-11-06,county,Kossuth,AL1,AL1,KC HALL AL1,"1501 E WALNUT ST, ALGONA IA 50511"
IA,2012-11-06,county,Kossuth,AL3,AL3,KC HALL AL3,"1501 E WALNUT, ALGONA IA 50511"
IA,2012-11-06,county,Kossuth,BT,BT FT UN,BURT COMMUNITY CENTER,"400 1ST ST, BURT IA 50522"
IA,2012-11-06,county,Kossuth,AL2,AL2,KC HALL AL2,"1501 E WALNUT, ALGONA IA 50511"
IA,2012-11-06,county,Lee,HR,Harrison,PILOT GROVE SAVINGS BANK COMMUNITY ROOM HR,"506 N MAIN ST, DONNELLSON IA 52625"
IA,2012-11-06,county,Lee,KE2A,KE2A,HERITAGE CENTER A,"508 MAIN ST, KEOKUK IA 52632"
IA,2012-11-06,county,Lee,FM4B,FM4B,HOLY TRINITY CATHOLIC HIGH SCHOOL B,"2600 AVE A, FT MADISON IA 52627"
IA,2012-11-06,county,Lee,KE2B,KE2B,HERITAGE CENTER B,"508 MAIN ST, KEOKUK IA 52632"
IA,2012-11-06,county,Lee,JF,Jefferson,"JIM BAIER FORD, INC","5601 AVE O, FT MADISON IA 52627"
IA,2012-11-06,county,Lee,FM1,FM 1,FORT MADISON CITY HALL,"811 AVE E, FT MADISON IA 52627"
IA,2012-11-06,county,Lee,KE1,KE1,SOUTH LEE CO. COURTHOUSE,"25 N 7TH ST, KEOKUK IA 52632"
IA,2012-11-06,county,Lee,KE4,KE4,EVANGELICAL FREE CHURCH,"2315 S 7TH ST, KEOKUK IA 52632"
IA,2012-11-06,county,Lee,KE3,KE3,KEOKUK PUBLIC LIBRARY,"210 N 5TH ST, KEOKUK IA 52632"
IA,2012-11-06,county,Lee,KE6,KE6,CITY CAR BARN,"220 S 19TH ST, KEOKUK IA 52632"
IA,2012-11-06,county,Lee,FM4A,FM 4A,HOLY TRINITY CATHOLIC HIGH SCHOOL A,"2600 AVE A, FT MADISON IA 52627"
IA,2012-11-06,county,Lee,KE5,KE5,LEARNING CENTER,"500 NO 20TH ST, KEOKUK IA 52632"
IA,2012-11-06,county,Lee,KE7,KE7,HAWTHORNE ELEMENTARY,"2940 DECATUR ST, KEOKUK IA 52632"
IA,2012-11-06,county,Lee,JK,Jackson,JACKSON TOWNSHIP FIRE STATION,"3640 ARGYLE RD, KEOKUK IA 52632"
