state,jurisdiction_type,county_name,precinct_name,name,address
KY,county,,AYLESFORD,MAXWELL ELEMENTARY SCHOOL,301 WOODLAND AVE LEXINGTON KY 40508
KY,county,,HOLLYWOOD,MAXWELL ELEMENTARY SCHOOL,301 WOODLAND AVE LEXINGTON KY 40508
KY,county,,SILVERBELL,ANCHOR BAPTIST CHURCH,3601 WINTHROP DR LEXINGTON KY 40514
KY,county,,WHITE PINE,ANCHOR BAPTIST CHURCH,3601 WINTHROP DR LEXINGTON KY 40514
KY,county,,WILLOW OAK,ANCHOR BAPTIST CHURCH,3601 WINTHROP DR LEXINGTON KY 40514
KY,county,,HOLLYBERRY,ANCHOR BAPTIST CHURCH,3601 WINTHROP DR LEXINGTON KY 40514
KY,county,,WOOTON,W.B MUNCY ELEMENTARY SCHOOL,140 PIRATE DRIVE WOOTEN KY 41776
KY,county,,TABORLAKE,CENTENARY UNITED METH CHURCH,2800 TATES CREEK RD LEXINGTON KY 40502
KY,county,,CASTLEGATE,CENTENARY UNITED METH CHURCH,2800 TATES CREEK RD LEXINGTON KY 40502
KY,county,,COUNTRY CLUB,FIRST CHRISTIAN CHURCH,415 AUDUBON DR PADUCAH KY 42001
KY,county,,OPEN GATES,FIRST ASSEMBLY OF GOD,2780 CLAYS MILL RD LEXINGTON KY 40503
KY,county,,SOUTHVIEW,FIRST ASSEMBLY OF GOD,2780 CLAYS MILL RD LEXINGTON KY 40503
KY,county,,HOOPER STATION,CLEAR CREEK ELEMENTARY SCHOOL,279 CHAPPELL HILL RD SHELBYVILLE KY 40065
KY,county,,GLASGOW #5,LOWER LIBERTY STREET GYM,309 S LIBERTY GLASGOW KY 42141
KY,county,,GLASGOW #6,LOWER LIBERTY STREET GYM,309 S LIBERTY GLASGOW KY 42141
KY,county,,NORTH WHITEHALL-DANIEL BO,WHITEHALL ELEMENTARY,2166 LEXINGTON RD RICHMOND KY 40475
KY,county,,SOUTH WHITEHALL-DANIEL BO,WHITEHALL ELEMENTARY,2166 LEXINGTON RD RICHMOND KY 40475
KY,county,,NORTH CHENAULT,WHITEHALL ELEMENTARY,2166 LEXINGTON RD RICHMOND KY 40475
KY,county,,SOUTHEAST LAGRANGE,LAGRANGE BAPTIST CHURCH,1139 COMMERCE PKWY LAGRANGE KY 40031
KY,county,,GLASGOW #2,RALPH BUNCHE SCHOOL,301 BUNCHE AVE GLASGOW KY 42141
KY,county,,PRECINCT 111 41 DISTRICT,DAWSON ORMAN EARLY CHILD EDUCATION CTR CAFETERIA,900 S FLOYD ST LOUISVILLE KY 40203
KY,county,,PRECINCT 143 41 DISTRICT,DAWSON ORMAN EARLY CHILD EDUCATION CTR CAFETERIA,900 S FLOYD ST LOUISVILLE KY 40203
KY,county,,PRECINCT 124 42 DISTRICT,DAWSON ORMAN EARLY CHILD EDUCATION CTR CAFETERIA,900 S FLOYD ST LOUISVILLE KY 40203
KY,county,,ELK LICK,VINCENT POST OFFICE,4474 KY 30 W BOONEVILLE KY 41314
KY,county,,SOM 3C SADDLEBROOK,FIRE TRAINING CENTER,180 OAK LEAF LN SOMERSET KY 42503
KY,county,,EDGEWOOD #2,EDGEWOOD SENIOR CENTER,555 FREEDOM PARK DR EDGEWOOD KY 41017
KY,county,,EDGEWOOD #3,EDGEWOOD SENIOR CENTER,555 FREEDOM PARK DR EDGEWOOD KY 41017
KY,county,,CHETFORD,THE BAPTIST CHURCH AT ANDOVER,3330 TODDS RD LEXINGTON KY 40509
KY,county,,SHEFFIELD PLACE,THE BAPTIST CHURCH AT ANDOVER,3330 TODDS RD LEXINGTON KY 40509
KY,county,,MAXON,NATIONAL GUARD ARMORY,8000 OLD US HIGHWAY 60 W WEST PADUCAH KY 42086
KY,county,,SANDHILL,ANNA COMMUNITY CENTER,4275 ANNA SANDHILL RD BOWLING GREEN KY 42101
KY,county,,OHIO-WALNUT,GREATER LIBERTY BAPTIST CHURCH,330 CHESTNUT ST LEXINGTON KY 40508
KY,county,,D3,COXS CREEK SCHOOL,5635 LOUISVILLE RD COXS CREEK KY 40013
KY,county,,BONNYMAN,KATIE BUCKNER GROCERY,131 HARVEYTON RD BONNYMAN KY 41719
KY,county,,EDGEWATER,ST LUKE UNITED METHODIST CHURCH,2351 ALUMNI DR LEXINGTON KY 40517
KY,county,,WINTER GARDEN,ST LUKE UNITED METHODIST CHURCH,2351 ALUMNI DR LEXINGTON KY 40517
KY,county,,BUCKHORN,ST LUKE UNITED METHODIST CHURCH,2351 ALUMNI DR LEXINGTON KY 40517
KY,county,,PLAINVIEW,ST LUKE UNITED METHODIST CHURCH,2351 ALUMNI DR LEXINGTON KY 40517
KY,county,,HUNTERS CROSSING,LOST RIVER ELEMENTARY SCHOOL,450 MODERN WAY BOWLING GREEN KY 42101
KY,county,,CRESTMOOR,LOST RIVER ELEMENTARY SCHOOL,450 MODERN WAY BOWLING GREEN KY 42101
KY,county,,WEST KNOX,LYNN CAMP ELEMENTARY,366 N KY 830 CORBIN KY 40701
KY,county,,WILKES RUN,OUR REDEEMER LUTHERAN CHURCH,2255 EASTLAND PKWY LEXINGTON KY 40505
KY,county,,ALSAB,SOUTHLAND CHRISTIAN CHURCH,2349 RICHMOND RD LEXINGTON KY 40502
KY,county,,RICHMOND RD.,SOUTHLAND CHRISTIAN CHURCH,2349 RICHMOND RD LEXINGTON KY 40502
KY,county,,PRECINCT 172 33 DISTRICT,ZACHARY TAYLOR ELEMENTARY SCHOOL GYM,9620 WESTPORT RD LOUISVILLE KY 40241
KY,county,,PRECINCT 146 48 DISTRICT,ZACHARY TAYLOR ELEMENTARY SCHOOL GYM,9620 WESTPORT RD LOUISVILLE KY 40241
KY,county,,LIBERTY,DOUBLEWIDE @ FLOODGATE PKG LOT,4644 REDBIRD RD WILLIAMSBURG KY 40769
KY,county,,FORTUNE HILL,EASTSIDE TECHNICAL CENTER,2208 LIBERTY RD LEXINGTON KY 40509
KY,county,,ONTON,ONTON FIRE DEPARTMENT,30 WRIGHTSBURG RD SEBREE KY 42455
KY,county,,CARVER,VOTE HOUSE,25 HEGIRA RD BURKESVILLE KY 42717
KY,county,,WHITE OAK,WHITE OAK VILLAGE CLUBHOUSE,100 CHRISTAL DR GEORGETOWN KY 40324
KY,county,,SALEM,CHRISTIAN LIFE CENTER,209 HIGHLAND ST SALEM KY 42078
KY,county,,CENTRAL EAST,LAGRANGE ELEMENTARY SCHOOL,500 W JEFFERSON ST LAGRANGE KY 40031
KY,county,,CENTRAL WEST,LAGRANGE ELEMENTARY SCHOOL,500 W JEFFERSON ST LAGRANGE KY 40031
KY,county,,PROCTOR,NEW SOUTHSIDE SCHOOL,1700 HIGHWAY 11 S BEATTYVILLE KY 41311
KY,county,,RANDOLPH-WISDOM,WISDOM FAITH SCHOOL GYM,365 KNOB LICK WISDOM RD KNOB LICK KY 42154
KY,county,,SLAUGTHERS,SLAUGHTERS FIRE DEPARTMENT,93 W SECOND ST SLAUGHTERS KY 42456
KY,county,,SOUTH SHELBY,HWY 55 SOUTH VFD,1000 TAYLORSVILLLE RD SHELBYVILLE KY 40065
KY,county,,GALLOWAY,ELKHORN CROSSING SCHOOL,2001 FRANKFORT RD GEORGETOWN KY 40324
KY,county,,FISHERS MILL,ELKHORN CROSSING SCHOOL,2001 FRANKFORT RD GEORGETOWN KY 40324
KY,county,,PRECINCT 101 46 DISTRICT,GREEN ACRES BAPTIST CHURCH,5189 POPLAR LEVEL RD LOUISVILLE KY 40219
KY,county,,PRECINCT 134 46 DISTRICT,GREEN ACRES BAPTIST CHURCH,5189 POPLAR LEVEL RD LOUISVILLE KY 40219
KY,county,,OWENSBORO #7,WENDELL FOSTER ADMIN.BLDG,815 TRIPLETT ST OWENSBORO KY 42303
KY,county,,POPLAR LOG,OLD HIGH SCHOOL GYMNASIUM,401 W FOURTH ST TOMPKINSVILLE KY 42167
KY,county,,HELENA & LWBURG 18-19-19A,LEWISBURG FIRE HALL,6045 KY 3170 MAYSVILLE KY 41056
KY,county,,PARK PLACE,PARK PLACE APARTMENTS,4030 TATES CREEK RD LEXINGTON KY 40517
KY,county,,ECTON PARK,IMMANUEL BAPTIST CHURCH,3100 TATES CREEK RD LEXINGTON KY 40502
KY,county,,GRAY HAWK,IMMANUEL BAPTIST CHURCH,3100 TATES CREEK RD LEXINGTON KY 40502
KY,county,,BULLSKIN NO. 17,SIZEROCK POST OFFICE,5961 BULLSKIN RD SIZEROCK KY 41762
KY,county,,LOWER BALL,KNOT COUNTY GARAGE,"45 SHEEP HEAD RD, ROUTE 1085 TALCUM KY 41111"
KY,county,,OSPREY COVE,CLEAR CREEK ELEMENTARY,279 CHAPPELL HILL RD SHELBYVILLE KY 40065
KY,county,,OWENSBORO #44,GOOD SHEPHERD CHURCH,3031 BITTEL RD OWENSBORO KY 42301
KY,county,,SOUTHTOWN,GOOD SHEPHERD CHURCH,3031 BITTEL RD OWENSBORO KY 42301
KY,county,,WEST GREENVILLE,MUHLENBERG HIGH SCHOOL-W CAMPUS,501 ROBERT L DRAPER WAY GREENVILLE KY 42345
KY,county,,DEPOY,MUHLENBERG HIGH SCHOOL-W CAMPUS,501 ROBERT L DRAPER WAY GREENVILLE KY 42345
KY,county,,ROWENA,FREEDOM LIFE CENTER,125 FREEDOM CHURCH RD JAMESTOWN KY 42629
KY,county,,BRYAN,FREEDOM LIFE CENTER,125 FREEDOM CHURCH RD JAMESTOWN KY 42629
KY,county,,NEWPORT B,ST JOHNS CHURCH,415 PARK AVE NEWPORT KY 41071
KY,county,,LEAWOOD,LANSDOWNE ELEMENTARY SCHOOL,336 REDDING RD LEXINGTON KY 40517
KY,county,,CEDAR RUN,LANSDOWNE ELEMENTARY SCHOOL,336 REDDING RD LEXINGTON KY 40517
KY,county,,BIG LEATHERWOOD,LEATHERWOOD ELEMENTARY SCHOOL,7777 KY HIGHWAY 699 CORNETTSVILLE KY 41763
KY,county,,KEITHSHIRE,NEW LIFE COMMUNITY CHURCH,3353 CLAYS MILL RD LEXINGTON KY 40503
KY,county,,BAYSWATER,NEW LIFE COMMUNITY CHURCH,3353 CLAYS MILL RD LEXINGTON KY 40503
KY,county,,SHARPSVILLE,EMULATION LODGE HALL,8981 LAWRENCEBURG RD WILLISBURG KY 40078
KY,county,,CARDWELL,EMULATION LODGE HALL,8981 LAWRENCEBURG RD WILLISBURG KY 40078
KY,county,,STONE CREEK,JESSIE M CLARK MIDDLE SCHOOL,3341 CLAYS MILL RD LEXINGTON KY 40503
KY,county,,BAY MEADOWS,JESSIE M CLARK MIDDLE SCHOOL,3341 CLAYS MILL RD LEXINGTON KY 40503
KY,county,,FOLEYS TRAIL,JESSIE M CLARK MIDDLE SCHOOL,3341 CLAYS MILL RD LEXINGTON KY 40503
KY,county,,PARKER MEADOWS,FORTY 57 AT GLASFORD,4057 MOONCOIN WAY LEXINGTON KY 40515
KY,county,,EAST LAKE,SQUIRES ELEMENTARY SCHOOL,3337 SQUIRE OAK DR LEXINGTON KY 40515
KY,county,,SQUIRE OAK,SQUIRES ELEMENTARY SCHOOL,3337 SQUIRE OAK DR LEXINGTON KY 40515
KY,county,,MT. RUSHMORE,SQUIRES ELEMENTARY SCHOOL,3337 SQUIRE OAK DR LEXINGTON KY 40515
KY,county,,N ELKHORN,BRYAN STATION BAPTIST CHURCH,3175 BRIAR HILL RD LEXINGTON KY 40515
KY,county,,AUTUMN RIDGE,ANDOVER GOLF AND COUNTRY CLUB,3450 TODDS RD LEXINGTON KY 40509
KY,county,,CHESTNUT HILL,ANDOVER GOLF AND COUNTRY CLUB,3450 TODDS RD LEXINGTON KY 40509
KY,county,,WADDY,WADDY VOLUNTEER FIRE DEPT,135 CHESTER DARE RD WADDY KY 40076
KY,county,,TAYLORSVILLE #1,FIRST BAPTIST CHURCH,115 WEST MAIN ST TAYLORSVILLE KY 40071
KY,county,,OAKWOOD,IMANI FAMILY LIFE CENTER,1555 GEORGETOWN RD LEXINGTON KY 40511
KY,county,,SHELBYVILLE #2,FAIRGROUNDS,1513 MIDLAND TRL SHELBYVILLE KY 40065
KY,county,,SHELBYVILLE #3,FAIRGROUNDS,1513 MIDLAND TRL SHELBYVILLE KY 40065
KY,county,,SHELBYVILLE #4,FAIRGROUNDS,1513 MIDLAND TRL SHELBYVILLE KY 40065
KY,county,,JOES CREEK,JOES CREEK COMMUNITY BLDG,5127 ST HWY 194 W PIKEVILLE KY 41501
KY,county,,WALNUT CREEK,EDYTHE J. HAYES MIDDLE SCHOOL,260 RICHARDSON PL LEXINGTON KY 40509
KY,county,,MINT HILL,EDYTHE J. HAYES MIDDLE SCHOOL,260 RICHARDSON PL LEXINGTON KY 40509
KY,county,,LEVI TODD,EDYTHE J. HAYES MIDDLE SCHOOL,260 RICHARDSON PL LEXINGTON KY 40509
KY,county,,BEAVER DAM 20,BEAVER DAM INN,1750 US HWY 231 S BEAVER DAM KY 42320
KY,county,,BEAVER DAM,BEAVER DAM INN,1750 US HWY 231 S BEAVER DAM KY 42320
KY,county,,CRESCENT SPRINGS #1,CRESCENT SPRINGS CITY BLDG,739 BUTTERMILK PK CRESCENT SPRINGS KY 41017
KY,county,,CRESCENT SPRINGS #3,CRESCENT SPRINGS CITY BLDG,739 BUTTERMILK PK CRESCENT SPRINGS KY 41017
KY,county,,LIBERTY STATION,EASTLAND CHURCH OF GOD,2598 LIBERTY RD LEXINGTON KY 40509
KY,county,,CRYSTAL FALLS,EASTLAND CHURCH OF GOD,2598 LIBERTY RD LEXINGTON KY 40509
KY,county,,KINGSTON,MARY TODD ELEMENTARY SCHOOL,551 PARKSIDE DR LEXINGTON KY 40505
KY,county,,MARY TODD,MARY TODD ELEMENTARY SCHOOL,551 PARKSIDE DR LEXINGTON KY 40505
KY,county,,SHANDON PARK,MARY TODD ELEMENTARY SCHOOL,551 PARKSIDE DR LEXINGTON KY 40505
KY,county,,ROSSLYN # 3,LIONS CLUB BUILDING,612 N BEND RD STANTON KY 40380
KY,county,,RUTHERFORD,OLD RUTHERFORD RURITAN BUILDING,1700 RUTHERFORD SCHOOL RD LAWRENCEBURG KY 40342
KY,county,,INDIAN HILLS,MASONIC LEXINGTON LODGE #1,3112 HARRODSBURG RD LEXINGTON KY 40503
KY,county,,MCROBERTS,MCROBERTS COMMUNITY CENTER,193 BAND MILL RD MCROBERTS KY 41835
KY,county,,FOREST HILL,B MICHAEL CAUDILL MIDDLE SCHOOL CAFETERIA,1428 ROBERT R MARTIN BYPASS RICHMOND KY 40475
KY,county,,WEST STAMPING GROUND,STAMPING GRD ELEMENTARY SCHOOL,3233 MAIN ST STAMPING GROUND KY 40379
KY,county,,EAST STAMPING GROUND,STAMPING GRD ELEMENTARY SCHOOL,3233 MAIN ST STAMPING GROUND KY 40379
KY,county,,NORTH STAMPING GROUND,STAMPING GRD ELEMENTARY SCHOOL,3233 MAIN ST STAMPING GROUND KY 40379
KY,county,,OAKDALE,OAKDALE CHRISTIAN SCHOOL,5801 BEATTYVILLE RD JACKSON KY 41339
KY,county,,MALABU,TATES CREEK CHRISTIAN CHURCH,3150 TATES CREEK RD LEXINGTON KY 40502
KY,county,,MERRICK,TATES CREEK CHRISTIAN CHURCH,3150 TATES CREEK RD LEXINGTON KY 40502
KY,county,,CHINOE,TATES CREEK CHRISTIAN CHURCH,3150 TATES CREEK RD LEXINGTON KY 40502
KY,county,,BURKEWOOD,LIBERTY ELEMENTARY SCHOOL,2585 LIBERTY RD LEXINGTON KY 40509
KY,county,,RIDGEBROOK,LIBERTY ELEMENTARY SCHOOL,2585 LIBERTY RD LEXINGTON KY 40509
KY,county,,MONTICELLO NO. 3,NATIONAL GUARD ARMORY,1380 N MAIN ST MONTICELLO KY 42633
KY,county,,BEECH VALLEY,NATIONAL GUARD ARMORY,1380 N MAIN ST MONTICELLO KY 42633
KY,county,,D5,NATIONAL GUARD ARMORY,1020 N 3RD ST BARDSTOWN KY 40004
KY,county,,UPPER WARD,WESTVIEW MANOR,10 W MAIN ST PAINTSVILLE KY 41240
KY,county,,A4,ST VINCENT DEPAUL BLDG,104 CHURCH ST NEW HOPE KY 40052
KY,county,,HORSE CREEK,EASTERN KENTUCKY UNIVERSITY,50 UNIVERSITY DR MANCHESTER KY 40962
KY,county,,MARION #4,ED TECH CENTER,200  INDUSTRIAL DR MARION KY 42064
KY,county,,RAGLAND,NEW LIBERTY METHODIST CHURCH,11745 OGDEN LANDING RD KEVIL KY 42053
KY,county,,PLANTATION,FIRST ALLIANCE CHURCH,2201 OLD HIGBEE MILL RD LEXINGTON KY 40514
KY,county,,GLENVIEW,FIRST ALLIANCE CHURCH,2201 OLD HIGBEE MILL RD LEXINGTON KY 40514
KY,county,,WAVERLY,FIRST ALLIANCE CHURCH,2201 OLD HIGBEE MILL RD LEXINGTON KY 40514
KY,county,,COPPER CREEK,FIRST ALLIANCE CHURCH,2201 OLD HIGBEE MILL RD LEXINGTON KY 40514
KY,county,,BULAN,JAKES BRANCH FIRE DEPARTMENT,5447 KY HIGHWAY 476 BULAN KY 41722
KY,county,,PALMETTO,PALOMAR BAPTIST CHURCH,2190 FT HARRODS DR LEXINGTON KY 40513
KY,county,,HARRODS VIEW,PALOMAR BAPTIST CHURCH,2190 FT HARRODS DR LEXINGTON KY 40513
KY,county,,MCCLELLAND SPRINGS,THE CHURCH OF JESUS CHRIST OF LATTER DAY SAINTS,201 WELLINGTON WAY GEORGETOWN KY 40324
KY,county,,ROYAL SPRINGS,THE CHURCH OF JESUS CHRIST OF LATTER DAY SAINTS,201 WELLINGTON WAY GEORGETOWN KY 40324
KY,county,,ELSMERE #5,ELSMERE FIRST BAPTIST CHURCH,1007 GARVEY AVE ELSMERE KY 41018
KY,county,,CARDINAL VALLEY,CARDINAL VALLEY ELEMENTARY SCH,218 MANDALAY RD LEXINGTON KY 40504
KY,county,,OXFORD,CARDINAL VALLEY ELEMENTARY SCH,218 MANDALAY RD LEXINGTON KY 40504
KY,county,,VILLAGE,CARDINAL VALLEY ELEMENTARY SCH,218 MANDALAY RD LEXINGTON KY 40504
KY,county,,BEDA,BEULAH PRESBYTARIAN CHURCH,320 BEULAH CHURCH RD HARTFORD KY 42347
KY,county,,GARDEN SPRINGS,GARDEN SPRINGS ELEMENTARY SCHOOL,2151 GARDEN SPRINGS DR LEXINGTON KY 40504
KY,county,,TURFLAND,GARDEN SPRINGS ELEMENTARY SCHOOL,2151 GARDEN SPRINGS DR LEXINGTON KY 40504
KY,county,,DOUGLAS-WASHINGTON,BCTC (NEWTOWN CAMPUS),500 NEWTOWN PIKE LEXINGTON KY 40508
KY,county,,COLLETTS,GLENN MASSENGALE OFFICE BLDG,3415 W HWY 92 MONTICELLO KY 42633
KY,county,,MONTAVESTA,JULIUS MARKS ELEMENTARY SCHOOL,3277 PEPPERHILL RD LEXINGTON KY 40502
KY,county,,KETTLE,KEYS GARAGE BLDG,1896 SULPHUR CREEK RD PEYTONSBURG KY 42768
KY,county,,DEERFIELD,OLEIKA TEMPLE,326 SOUTHLAND DR LEXINGTON KY 40503
KY,county,,GOODRICH,OLEIKA TEMPLE,326 SOUTHLAND DR LEXINGTON KY 40503
KY,county,,MORELAND,NEW HOPE BAPTIST CHURCH,61 ROMAN RD STANFORD KY 40484
KY,county,,MORELAND #2,NEW HOPE BAPTIST CHURCH,61 ROMAN RD STANFORD KY 40484
KY,county,,MCWHORTER,MCWHORTER FIRE DEPARTMENT,8500 MCWHORTER RD LONDON KY 40741
KY,county,,STONEWALL,STONEWALL ELEMENTARY SCHOOL,3215 CORNWALL DR LEXINGTON KY 40503
KY,county,,TUDOR,STONEWALL ELEMENTARY SCHOOL,3215 CORNWALL DR LEXINGTON KY 40503
KY,county,,OLMSTEAD MIDDLE SCHOOL,OLMSTEAD MIDDLE SCHOOL,1170 OLMSTEAD RD OLMSTEAD KY 42265
KY,county,,EAST END,MIDDLESBORO PRESCHOOL FORMERLY EAST END ELEM SCHL,502 ASHBURY AVE MIDDLESBORO KY 40965
KY,county,,NORTH NIAGARA,NIAGARA ELEMENTARY SCHOOL,13043 HIGHWAY 136 E HENDERSON KY 42420
KY,county,,SOUTH NIAGARA,NIAGARA ELEMENTARY SCHOOL,13043 HIGHWAY 136 E HENDERSON KY 42420
KY,county,,EADSTON,HAYES CROSSING HALDEMAN FIRE DEP,6400 US 60 E MOREHEAD KY 40351
KY,county,,RINGOS MILL,HILLSBORO FIRE DEPT,7635 HILLSBORO RD HILLSBORO KY 41049
KY,county,,HILLSBORO,HILLSBORO FIRE DEPT,7635 HILLSBORO RD HILLSBORO KY 41049
KY,county,,GRANGE CITY,HILLSBORO FIRE DEPT,7635 HILLSBORO RD HILLSBORO KY 41049
KY,county,,BAD CREEK,BAD CREEK VOTING HOUSE,101 MIDDLEFORK RD ASHER KY 40803
KY,county,,BARREN RIVER,LEXINGTON COMM OF CHRIST CHURCH,3288 BEAVER CREEK DR LEXINGTON KY 40515
KY,county,,EAST HILLS,LEXINGTON COMM OF CHRIST CHURCH,3288 BEAVER CREEK DR LEXINGTON KY 40515
KY,county,,COVE LAKE,EASTSIDE BRANCH LIBRARY,3000 BLAKE JAMES DR LEXINGTON KY 40509
KY,county,,GINGERMILL,EASTSIDE BRANCH LIBRARY,3000 BLAKE JAMES DR LEXINGTON KY 40509
KY,county,,A1,ST ANN CHURCH,7490 HOWARDSTOWN RD NEW HAVEN KY 40051
KY,county,,MONTICELLO,WELLINGTON ELEMENTARY SCHOOL,3280 KEITHSHIRE WAY LEXINGTON KY 40503
KY,county,,ROBINWOOD,WELLINGTON ELEMENTARY SCHOOL,3280 KEITHSHIRE WAY LEXINGTON KY 40503
KY,county,,WILDER,WILDER VOTING HOUSE,529 WILDER BRANCH RD CONFLUENCE KY 41749
KY,county,,LIBRARY,LIBRARY BASEMENT,210 E MAIN ST SPRINGFIELD KY 40069
KY,county,,GREENWAY,MASTERSON STATION CLUBHOUSE,328 MASTERSON STATION DR LEXINGTON KY 40511
KY,county,,HYDEN #2,LESLIE CO COURTHOUSE 2ND FLOOR,22010 MAIN ST HYDEN KY 41749
KY,county,,MAPLESVILLE,JOHNSON SCHOOL,1781 MCWHORTER RD LONDON KY 40741
KY,county,,BRIGADOON,SOUTHERN ACRES CHRISTIAN CHURCH,301 HARVARD DR LEXINGTON KY 40517
KY,county,,BLUEBERRY HILLS,SOUTHERN ACRES CHRISTIAN CHURCH,301 HARVARD DR LEXINGTON KY 40517
KY,county,,EAST EDDYVILLE,LYON CO PORT AUTHORITY OFFICE,978 PORT AUTHORITY RD EDDYVILLE KY 92038
KY,county,,EAST BAGDAD,BAGDAD RURITAN BLDG,5632 ELMBURG RD BAGDAD KY 40003
KY,county,,WEST BAGDAD,BAGDAD RURITAN BLDG,5632 ELMBURG RD BAGDAD KY 40003
KY,county,,HOGTOWN,PATRIARCHS YOUTH CENTER,8100 HOGTOWN HILL MOREHEAD KY 40351
KY,county,,NEWTOWN,EASTERN ELEMENTARY SCHOOL,3407 NEWTOWN PK GEORGETOWN KY 40324
KY,county,,LEESBURG,EASTERN ELEMENTARY SCHOOL,3407 NEWTOWN PK GEORGETOWN KY 40324
KY,county,,MORGANFIELD # 2,COUNTY ROAD DEPARTMENT,212 AIRLINE RD MORGANFIELD KY 42437
KY,county,,OWINGSVILLE NO. 2,BATH COUNTY MIDDLE SCHOOL,335 WEST MAIN ST OWINGSVILLE KY 40360
KY,county,,OWINGSVILLE NO. 3,BATH COUNTY MIDDLE SCHOOL,335 WEST MAIN ST OWINGSVILLE KY 40360
KY,county,,OWINGSVILLE NO. 1,BATH COUNTY MIDDLE SCHOOL,335 WEST MAIN ST OWINGSVILLE KY 40360
KY,county,,CLAYS MILL,CLAYS MILL ELEMENTARY SCHOOL,2319 CLAYS MILL RD LEXINGTON KY 40503
KY,county,,PERSHING,SOUTHSIDE TECHNICAL CENTER,1800 HARRODSBURG RD LEXINGTON KY 40504
KY,county,,HEADLEY GREEN,SOUTHSIDE TECHNICAL CENTER,1800 HARRODSBURG RD LEXINGTON KY 40504
KY,county,,NORTH MOREHEAD,MOREHEAD CONFERENCE CENTER,111 E FIRST ST MOREHEAD KY 40351
KY,county,,COURT HOUSE,MOREHEAD CONFERENCE CENTER,111 E FIRST ST MOREHEAD KY 40351
KY,county,,FLEMING,MOREHEAD CONFERENCE CENTER,111 E FIRST ST MOREHEAD KY 40351
KY,county,,THOMAS ADDITION,MOREHEAD CONFERENCE CENTER,111 E FIRST ST MOREHEAD KY 40351
KY,county,,CLEARFIELD,MOREHEAD CONFERENCE CENTER,111 E FIRST ST MOREHEAD KY 40351
KY,county,,CITY HALL,MOREHEAD CONFERENCE CENTER,111 E FIRST ST MOREHEAD KY 40351
KY,county,,DRY CREEK,MOREHEAD CONFERENCE CENTER,111 E FIRST ST MOREHEAD KY 40351
KY,county,,RODBURN,MOREHEAD CONFERENCE CENTER,111 E FIRST ST MOREHEAD KY 40351
KY,county,,CHRISTY,MOREHEAD CONFERENCE CENTER,111 E FIRST ST MOREHEAD KY 40351
KY,county,,WEST MOREHEAD,MOREHEAD CONFERENCE CENTER,111 E FIRST ST MOREHEAD KY 40351
KY,county,,PRESTON,82X50  PRESTON FIRE DEPT,230 BLEVINS VALLEY RD OWINGSVILLE KY 40360
KY,county,,CROPPER,CROPPER FIRE STATION,8435 CROPPER RD PLEASUREVILLE KY 40057
KY,county,,HURT,VFW BUILDING,411 FAIRGROUND ST COLUMBIA KY 42728
KY,county,,CANEY FORK 13,NORTHERN MIDDLE SCHOOL,651 OAK LEAF LN SOMERSET KY 42503
KY,county,,ROAD FORK,BILL HELTON'S GROCERY,8740 KY 223 FLAT LICK KY 40935
KY,county,,PRECINCT 119 38 DISTRICT,KENWOOD ELEMENTARY SCHOOL GYM,7420 JUSTAN AVE LOUISVILLE KY 40214
KY,county,,PRECINCT 120 38 DISTRICT,KENWOOD ELEMENTARY SCHOOL GYM,7420 JUSTAN AVE LOUISVILLE KY 40214
KY,county,,LIMABURG,GREENVIEW BAPTIST CHURCH,1050 BURLINGTON PK FLORENCE KY 41042
KY,county,,CAMPBELL,COLD HILL SCHOOL,4012 W LAUREL RD LONDON KY 40741
KY,county,,COLD HILL,COLD HILL SCHOOL,4012 W LAUREL RD LONDON KY 40741
KY,county,,PRECINCT 185 32 DISTRICT,EPISCOPAL CHURCH HOME,7504 WESTPORT RD LOUISVILLE KY 40222
KY,county,,PRECINCT 155 32 DISTRICT,EPISCOPAL CHURCH HOME,7504 WESTPORT RD LOUISVILLE KY 40222
KY,county,,PRECINCT 171 32 DISTRICT,EPISCOPAL CHURCH HOME,7504 WESTPORT RD LOUISVILLE KY 40222
KY,county,,PRECINCT 175 32 DISTRICT,EPISCOPAL CHURCH HOME,7504 WESTPORT RD LOUISVILLE KY 40222
KY,county,,PRECINCT 134 29 DISTRICT,BATES ELEMENTARY SCHOOL GYM,7601 BARDSTOWN RD LOUISVILLE KY 40291
KY,county,,PRECINCT 158 29 DISTRICT,BATES ELEMENTARY SCHOOL GYM,7601 BARDSTOWN RD LOUISVILLE KY 40291
KY,county,,PRECINCT 175 29 DISTRICT,BATES ELEMENTARY SCHOOL GYM,7601 BARDSTOWN RD LOUISVILLE KY 40291
KY,county,,PRECINCT 117 31 DISTRICT,CHRIST LUTHERAN CHURCH,9212 TAYLORSVILLE RD LOUISVILLE KY 40299
KY,county,,PRECINCT 139 31 DISTRICT,CHRIST LUTHERAN CHURCH,9212 TAYLORSVILLE RD LOUISVILLE KY 40299
KY,county,,PEMBROKE BAPTIST CHURCH,PEMBROKE BAPTIST CHURCH,144 SOUTH MAIN ST PEMBROKE KY 42266
KY,county,,UPPER TYGART,TYGART CREEK ELEMENTARY-GYM,19743 W US HIGHWAY 60 OLIVE HILL KY 41164
