precinct_id,electoral_district_id
77680207,9938
77680208,9938
77680209,9938
77680210,9938
77680301,9938
77680302,9938
77680303,9938
77680304,9938
77680305,9938
77680306,9938
77680307,9938
77680308,9938
77680309,9938
77680310,9938
77410001,9943
77410002,9943
77410003,9943
77410004,9943
77410005,9943
77410006,9943
77410007,9943
77410008,9943
77410009,9943
77410010,9943
77410011,9943
77410012,9943
77410013,9943
77410015,9943
77410016,9943
77410017,9943
77410018,9943
77410019,9943
77410020,9943
77410021,9943
77410022,9943
77630001,9943
77630021,9943
77630022,9943
77630024,9943
77630025,9943
77630026,9943
77630027,9943
77630029,9943
77630030,9943
77630033,9943
77670010,9943
77670020,9943
77670022,9943
77670023,9943
77670024,9943
77670030,9943
77670032,9943
77670034,9943
77670035,9943
77550001,9945
77550002,9945
77550003,9945
77550004,9945
77550006,9945
77550008,9945
77550009,9945
77550010,9945
77550013,9945
77550014,9945
77550017,9945
77550104,9945
77550105,9945
77550106,9945
77550145,9945
77550146,9945
77550155,9945
77550156,9945
77550157,9945
77550161,9945
77550162,9945
77550163,9945
77550168,9945
77550169,9945
77550170,9945
77550171,9945
77550186,9945
77550187,9945
77550192,9945
77550193,9945
77550022,9946
77550028,9946
77550029,9946
77550030,9946
77550031,9946
77550032,9946
77550033,9946
77550080,9946
77550081,9946
77550082,9946
77550083,9946
77550084,9946
77550085,9946
77550086,9946
77550087,9946
77550088,9946
77550092,9946
77550094,9946
77550095,9946
77550096,9946
77550097,9946
77550098,9946
77550251,9946
77550252,9946
77550253,9946
77550255,9946
77550167,9947
77550190,9947
77550198,9947
77550199,9947
77550200,9947
77550203,9947
77550204,9947
77550205,9947
77550206,9947
77550207,9947
77550209,9947
77550210,9947
77550211,9947
77550212,9947
77550213,9947
77550215,9947
77550216,9947
77550219,9947
77550235,9947
77550236,9947
77550237,9947
77050111,9948
77050112,9948
77050115,9948
77050141,9948
77050232,9948
77050235,9948
77050242,9948
77050320,9948
77050330,9948
77050343,9948
77280105,9948
77280203,9948
77280302,9948
77380001,9948
77380002,9948
77380004,9948
77380005,9948
77380008,9948
77650101,9948
77650102,9948
77650103,9948
77650201,9948
77650202,9948
77650203,9948
77650301,9948
77650302,9948
77650303,9948
77750003,9948
77750004,9948
77750007,9948
77750009,9948
77750012,9948
77750014,9948
77750016,9948
77750017,9948
77750018,9948
77750019,9948
77750020,9948
77750030,9948
77030001,9949
77030002,9949
77030003,9949
77030006,9949
77030007,9949
77030008,9949
77030009,9949
77250020,9949
77250024,9949
77350001,9949
77350002,9949
77350003,9949
77350004,9949
77350005,9949
77350006,9949
77350007,9949
77350008,9949
77350009,9949
77350010,9949
77350011,9949
77350012,9949
77350013,9949
77350014,9949
77500004,9949
77500005,9949
77500009,9949
77500012,9949
77500014,9949
77500015,9949
77500017,9949
77500018,9949
77500020,9949
77080102,9950
77081011,9950
77081013,9950
77081111,9950
77090100,9950
77090106,9950
77090107,9950
77090114,9950
77090116,9950
77090124,9950
77090201,9950
77090204,9950
77090206,9950
77090209,9950
77090211,9950
77090226,9950
77090400,9950
77090403,9950
77090404,9950
77400302,9951
77400303,9951
77400304,9951
77400305,9951
77400306,9951
77450002,9951
77450004,9951
77450005,9951
77450006,9951
77450008,9951
77450009,9951
77450011,9951
77450012,9951
77450013,9951
77450014,9951
77450015,9951
77450017,9951
77450018,9951
77450019,9951
77450020,9951
77450022,9951
77450023,9951
77450024,9951
77450025,9951
77450026,9951
77450027,9951
77450028,9951
77450029,9951
77450031,9951
77450033,9951
77450034,9951
77450035,9951
77450036,9951
77450037,9951
77450038,9951
77090200,9952
77090504,9952
77090506,9952
77240105,9952
77240107,9952
77240110,9952
77240208,9952
77240302,9952
77240304,9952
77240308,9952
77240309,9952
77240310,9952
77240311,9952
77370105,9952
77370106,9952
77370203,9952
77550138,9952
77550141,9952
77720087,9953
77720091,9953
77720120,9953
77720125,9953
77720126,9953
77720127,9953
77720128,9953
77720129,9953
77720130,9953
77720131,9953
77720132,9953
77720133,9953
77720137,9953
77720138,9953
77720151,9953
77720156,9953
77720168,9953
77720169,9953
77720172,9953
77550001,9954
77550002,9954
77550003,9954
77550004,9954
77550005,9954
77550006,9954
77550007,9954
77550008,9954
77550010,9954
77550011,9954
77550169,9954
77550173,9954
77550174,9954
77550175,9954
77680101,9955
77680102,9955
77680103,9955
77680104,9955
77680105,9955
77680106,9955
77680202,9955
77680204,9955
77680205,9955
77680206,9955
77680207,9955
77680301,9955
77680302,9955
77680303,9955
77680304,9955
77680305,9955
77680306,9955
77680307,9955
77680308,9955
77680309,9955
77680310,9955
77630001,9956
77630002,9956
77630003,9956
77630006,9956
77630007,9956
77630009,9956
77630011,9956
77630012,9956
77630013,9956
77630015,9956
77630018,9956
77630021,9956
77630026,9956
77630024,9957
77630025,9957
77630031,9957
77670010,9957
77670012,9957
77670014,9957
77670015,9957
77670020,9957
77670022,9957
77670023,9957
77670024,9957
77670025,9957
77670030,9957
77670032,9957
77670033,9957
77670034,9957
77670035,9957
77240101,9958
77240102,9958
77240103,9958
77240104,9958
77240201,9958
77240202,9958
77240203,9958
77240204,9958
77240206,9958
77240207,9958
77240301,9958
77240305,9958
77240306,9958
77240307,9958
77140002,9959
77140006,9959
77140008,9959
77140011,9959
77140013,9959
77140014,9959
77140015,9959
77140018,9959
77140019,9959
77140042,9959
77140051,9959
77140056,9959
77060002,9960
77060007,9960
77060010,9960
77060011,9960
77060012,9960
77060016,9960
77060022,9960
77090102,9960
77090109,9960
77090202,9960
77090502,9960
77090503,9960
77220001,9960
77220002,9960
77220003,9960
77220004,9960
77220005,9960
77220007,9960
77220008,9960
77220009,9960
77220010,9960
77370101,9960
77370102,9960
77370103,9960
77370201,9960
77370204,9960
77370301,9960
77370302,9960
77370303,9960
77370304,9960
77370305,9960
77370306,9960
77770104,9960
77770203,9960
77770204,9960
77770306,9960
77160001,9961
77160002,9961
77160003,9961
77160007,9961
77160008,9961
77160009,9961
77160011,9961
77160025,9961
77160050,9961
77160013,9962
77160015,9962
77160017,9962
77160019,9962
77160020,9962
77160021,9962
77160027,9962
77160031,9962
77160032,9962
77160033,9962
77720062,9963
77720063,9963
77720064,9963
77720065,9963
77720066,9963
77720067,9963
77720068,9963
77720069,9963
77720107,9963
77720108,9963
77720109,9963
77720110,9963
77720111,9963
77720112,9963
77720161,9963
77550035,9964
77550134,9964
77550135,9964
77550136,9964
77550137,9964
77550139,9964
77550140,9964
77550142,9964
77550143,9964
77550144,9964
77550148,9964
77550149,9964
77010001,9965
77010002,9965
77010003,9965
77010004,9965
77010005,9965
77010006,9965
77010007,9965
77010008,9965
77010010,9965
77010011,9965
77010012,9965
77010013,9965
77010014,9965
77010016,9965
77010017,9965
77010018,9965
77010019,9965
77110008,9965
77110012,9965
77110016,9965
77110018,9965
77210010,9965
77210019,9965
77210022,9965
77210023,9965
77550012,9966
77550014,9966
77550015,9966
77550171,9966
77550172,9966
77550176,9966
77550177,9966
77550178,9966
77550182,9966
77550183,9966
77550184,9966
77550195,9966
77140004,9967
77140009,9967
77140020,9967
77140040,9967
77140041,9967
77140050,9967
77140061,9967
77140069,9967
77140086,9967
77140088,9967
77550187,9968
77550188,9968
77550189,9968
77550190,9968
77550205,9968
77550206,9968
77550215,9968
77550217,9968
77550234,9968
77550235,9968
77550247,9968
77550018,9969
77550019,9969
77550020,9969
77550021,9969
77550022,9969
77550023,9969
77550024,9969
77550025,9969
77550026,9969
77550027,9969
77550028,9969
77550029,9969
77550030,9969
77550031,9969
77550032,9969
77550033,9969
77550037,9969
77550038,9969
77550039,9969
77550040,9969
77550044,9969
77550045,9969
77550046,9969
77550047,9969
77550048,9969
77550049,9969
77550050,9969
77550051,9969
77550052,9969
77550053,9969
77550054,9969
77550055,9969
77550056,9969
77550057,9969
77550058,9969
77550059,9969
77550060,9969
77550061,9969
77550062,9969
77550063,9969
77550064,9969
77550065,9969
77550067,9969
77550068,9969
77550069,9969
77550070,9969
77550071,9969
77550072,9969
77550073,9969
77550076,9969
77550080,9969
77550081,9969
77550082,9969
77550083,9969
77550084,9969
77550085,9969
77550086,9969
77550087,9969
77550088,9969
77550092,9969
77550093,9969
77550094,9969
77550095,9969
77550096,9969
77550097,9969
77550098,9969
77550107,9969
77550108,9969
77550109,9969
77550110,9969
77550111,9969
77550113,9969
77550248,9969
77550249,9969
77550250,9969
77550251,9969
77550252,9969
77550253,9969
77550254,9969
77550255,9969
77550001,9970
77550002,9970
77550003,9970
77550004,9970
77550005,9970
77550006,9970
77550007,9970
77550008,9970
77550009,9970
77550010,9970
77550011,9970
77550012,9970
77550013,9970
77550014,9970
77550015,9970
77550016,9970
77550017,9970
77550018,9970
77550019,9970
77550020,9970
77550021,9970
77550022,9970
77550023,9970
77550024,9970
77550025,9970
77550026,9970
77550027,9970
77550028,9970
77550029,9970
77550030,9970
77550031,9970
77550032,9970
77550033,9970
77550034,9970
77550035,9970
77550036,9970
77550037,9970
77550038,9970
77550039,9970
77550040,9970
77550041,9970
77550042,9970
77550043,9970
77550044,9970
77550045,9970
77550046,9970
77550047,9970
77550048,9970
77550049,9970
77550050,9970
77550051,9970
77550052,9970
77550053,9970
77550054,9970
77550055,9970
77550056,9970
77550057,9970
77550058,9970
77550059,9970
77550060,9970
77550061,9970
77550062,9970
77550063,9970
77550064,9970
77550065,9970
77550066,9970
77550067,9970
77550068,9970
77550069,9970
77550070,9970
77550071,9970
77550072,9970
77550073,9970
77550074,9970
77550075,9970
77550076,9970
77550077,9970
77550078,9970
77550079,9970
77550080,9970
77550081,9970
77550082,9970
77550083,9970
77550084,9970
77550085,9970
77550086,9970
77550087,9970
77550088,9970
77550089,9970
77550090,9970
77550091,9970
77550092,9970
77550093,9970
77550094,9970
77550095,9970
77550096,9970
77550097,9970
77550098,9970
77550099,9970
77550100,9970
77550101,9970
77550102,9970
77550103,9970
77550104,9970
77550105,9970
77550106,9970
77550107,9970
77550108,9970
77550109,9970
77550110,9970
77550111,9970
77550112,9970
77550113,9970
77550114,9970
77550115,9970
77550116,9970
77550117,9970
77550118,9970
77550119,9970
77550120,9970
77550121,9970
77550122,9970
77550123,9970
77550124,9970
77550125,9970
77550126,9970
77550127,9970
77550128,9970
77550129,9970
77550130,9970
77550131,9970
77550132,9970
77550133,9970
77550134,9970
77550135,9970
77550136,9970
77550137,9970
77550138,9970
77550139,9970
77550140,9970
77550141,9970
77550142,9970
77550143,9970
77550144,9970
77550145,9970
77550146,9970
77550147,9970
77550148,9970
77550149,9970
77550150,9970
77550151,9970
77550152,9970
77550153,9970
77550154,9970
77550155,9970
77550156,9970
77550157,9970
77550158,9970
77550159,9970
77550160,9970
77550161,9970
77550162,9970
77550163,9970
77550164,9970
77550165,9970
77550166,9970
77550167,9970
77550168,9970
77550169,9970
77550170,9970
77550171,9970
77550172,9970
77550173,9970
77550174,9970
77550175,9970
77550176,9970
77550177,9970
77550178,9970
77550179,9970
77550180,9970
77550181,9970
77550182,9970
77550183,9970
77550184,9970
77550185,9970
77550186,9970
77550187,9970
77550188,9970
77550189,9970
77550190,9970
77550191,9970
77550192,9970
77550193,9970
77550194,9970
77550195,9970
77550196,9970
77550197,9970
77550198,9970
77550199,9970
77550200,9970
77550201,9970
77550202,9970
77550203,9970
77550204,9970
77550205,9970
77550206,9970
77550207,9970
77550208,9970
77550209,9970
77550210,9970
77550211,9970
77550212,9970
77550213,9970
77550214,9970
77550215,9970
77550216,9970
77550217,9970
77550218,9970
77550219,9970
77550220,9970
77550221,9970
77550222,9970
77550223,9970
77550224,9970
77550225,9970
77550226,9970
77550227,9970
77550228,9970
77550229,9970
77550230,9970
77550231,9970
77550232,9970
77550233,9970
77550234,9970
77550235,9970
77550236,9970
77550237,9970
77550238,9970
77550239,9970
77550240,9970
77550241,9970
77550242,9970
77550243,9970
77550244,9970
77550245,9970
77550246,9970
77550247,9970
77550248,9970
77550249,9970
77550250,9970
77550251,9970
77550252,9970
77550253,9970
77550254,9970
77550255,9970
77550256,9970
77550257,9970
77550001,9971
77550002,9971
77550003,9971
77550004,9971
77550005,9971
77550006,9971
77550007,9971
77550008,9971
77550009,9971
77550010,9971
77550011,9971
77550012,9971
77550013,9971
77550014,9971
77550015,9971
77550016,9971
77550017,9971
77550034,9971
77550106,9971
77550137,9971
77550138,9971
77550139,9971
77550140,9971
77550141,9971
77550142,9971
77550143,9971
77550144,9971
77550145,9971
77550146,9971
77550147,9971
77550148,9971
77550149,9971
77550150,9971
77550151,9971
77550152,9971
77550153,9971
77550154,9971
77550155,9971
77550156,9971
77550157,9971
77550158,9971
77550159,9971
77550160,9971
77550161,9971
77550162,9971
77550163,9971
77550164,9971
77550165,9971
77550166,9971
77550167,9971
77550168,9971
77550169,9971
