state,jurisdiction_type,jurisdiction,county_name,county_fips,municipality,ward,precinct_id,name,address,ghost_precinct
LA,parish,UNION,UNION,22111,BERNICE,00,06,SHILOH BAPT CHUR FELLOWSHIP HA,"12841 HWY 2, BERNICE",
LA,parish,UNION,UNION,22111,FARMERVILLE,00,07,FARMERVILLE FIRE STATION #5,"5459 HWY 15, FARMERVILLE",
LA,parish,UNION,UNION,22111,LARAN,00,08,LARAN VOTING BUILDING,"1329 HWY 550, LARAN",
LA,parish,UNION,UNION,22111,LARAN,00,09,LARAN VOTING BUILDING,"1329 HWY 550, LARAN",
LA,parish,UNION,UNION,22111,TRUXNO,00,10,TRUXNO VOTING BUILDING,"2670 HWY 549, TRUXNO",
LA,parish,UNION,UNION,22111,FARMERVILLE,00,11,FARMERVILLE FIRE STATION #2,"918 MARION HWY, FARMERVILLE",
LA,parish,UNION,UNION,22111,FARMERVILLE,00,12,COOPERATION EXT AUDITORIUM,"210 E WATER ST, FARMERVILLE",
LA,parish,UNION,UNION,22111,FARMERVILLE,00,13,PARISH HEALTH UNIT BUILDING,"1002 MARION HWY, FARMERVILLE",
LA,parish,UNION,UNION,22111,FARMERVILLE,00,14,COOPERATION EXT AUDITORIUM,"210 E WATER ST, FARMERVILLE",
LA,parish,UNION,UNION,22111,FARMERVILLE,00,15,PARISH HEALTH UNIT BUILDING,"1002 MARION HWY, FARMERVILLE",
LA,parish,UNION,UNION,22111,FARMERVILLE,00,16,SARDIS BAPTIST CHURCH,"367 SARDIS CHURCH RD, FARMERVILLE",
LA,parish,UNION,UNION,22111,DOWNSVILLE,00,17,WARD 5 FIRE STATION,"11616 LA-15, DOWNSVILLE",
LA,parish,UNION,UNION,22111,DOWNSVILLE,00,17A,WARD 5 FIRE STATION,"11616 LA-15, DOWNSVILLE",
LA,parish,UNION,UNION,22111,DOWNSVILLE,00,18,MT ARARAT RECREATION CTR,"792 HWY 552, DOWNSVILLE",
LA,parish,UNION,UNION,22111,POINT,00,19,POINT-WILHITE FIRE STATION,"2393 HWY 552, POINT",
LA,parish,UNION,UNION,22111,POINT,00,20,POINT-WILHITE FIRE STATION,"2393 HWY 552, POINT",
LA,parish,UNION,UNION,22111,FARMERVILLE,00,22,PARISH HEALTH UNIT BUILDING,"1002 MARION HWY, FARMERVILLE",
LA,parish,UNION,UNION,22111,FARMERVILLE,00,23,ANTIOCH BAPTIST CHURCH FELLOWSHIP HALL,"3501 HWY 828, FARMERVILLE",
LA,parish,UNION,UNION,22111,MARION,00,24,MARION FIRE STATION,"102 GAYLE ST., MARION",
LA,parish,UNION,UNION,22111,MARION,00,26,MARION FIRE STATION,"102 GAYLE ST., MARION",
LA,parish,UNION,UNION,22111,LINVILLE,00,27,LINVILLE FIRE STATION OFFICE,"2222 HWY 143, LINVILLE",
LA,parish,UNION,UNION,22111,SPENCER,00,28,SPENCER FIRE STATION,"6439 HWY 143, SPENCER",
LA,parish,UNION,UNION,22111,ROCKY BRANCH,00,29,PLEASANT HILL BAPTIST CHURCH FELLOWSHIP,"10267 HWY 143, ROCKY BRANCH",
LA,parish,VERMILION,VERMILION,22113,GUEYDAN,00,01,JESSIE OWEN ELEMENTARY SCHOOL,"203 THIRTEENTH ST, GUEYDAN",
LA,parish,VERMILION,VERMILION,22113,GUEYDAN,00,02,GUEYDAN HIGH SCHOOL,"901 MAIN ST, GUEYDAN",
LA,parish,VERMILION,VERMILION,22113,KAPLAN,00,05A,LELEUX FIRE DEPARTMENT,"5801 LA HWY 13, KAPLAN",
LA,parish,VERMILION,VERMILION,22113,KAPLAN,00,06,KAPLAN ELEMENTARY SCHOOL,"608 N ELEAZAR ST, KAPLAN",
LA,parish,VERMILION,VERMILION,22113,KAPLAN,00,07A-1,INDIAN BAYOU ANDREW FIRE DEPT,"4723 LA HWY 700, KAPLAN",
LA,parish,VERMILION,VERMILION,22113,KAPLAN,00,07B,INDIAN BAYOU ANDREW FIRE DEPT,"4723 LA HWY 700, KAPLAN",
LA,parish,VERMILION,VERMILION,22113,KAPLAN,00,08B,RENEE ROST MIDDLE SCHOOL,"112 W 6TH ST, KAPLAN",
LA,parish,VERMILION,VERMILION,22113,KAPLAN,00,09,KAPLAN ELEMENTARY SCHOOL,"608 N ELEAZAR ST, KAPLAN",
LA,parish,VERMILION,VERMILION,22113,KAPLAN,00,10A,RENEE ROST MIDDLE SCHOOL,"112 W 6TH ST, KAPLAN",
LA,parish,VERMILION,VERMILION,22113,KAPLAN,00,11,RENEE ROST MIDDLE SCHOOL,"112 W 6TH ST, KAPLAN",
LA,parish,VERMILION,VERMILION,22113,KAPLAN,00,12,KAPLAN HIGH SCHOOL,"200 E PIRATE LN, KAPLAN",
LA,parish,VERMILION,VERMILION,22113,ABBEVILLE,00,14,E BROUSSARD/FORKED ISLAND ELEM SCHOOL,"19635 COLUMBUS RD, ABBEVILLE",
LA,parish,VERMILION,VERMILION,22113,KAPLAN,00,16,PECAN ISLAND FIRE STATION,"28702 W LA HWY 82, KAPLAN",
LA,parish,VERMILION,VERMILION,22113,MAURICE,00,18,NORTH VERMILION HIGH SCHOOL,"11609 LA HWY 699, MAURICE",
LA,parish,VERMILION,VERMILION,22113,ABBEVILLE,00,19A,MEAUX ELEMENTARY SCHOOL,"12419 LA HWY 696, ABBEVILLE",
LA,parish,VERMILION,VERMILION,22113,ABBEVILLE,00,19A-1,MEAUX ELEMENTARY SCHOOL,"12419 LA HWY 696, ABBEVILLE",
LA,parish,VERMILION,VERMILION,22113,ABBEVILLE,00,19B,MEAUX ELEMENTARY SCHOOL,"12419 LA HWY 696, ABBEVILLE",
LA,parish,VERMILION,VERMILION,22113,KAPLAN,00,20A-2,KAPLAN HIGH SCHOOL,"200 E PIRATE LN, KAPLAN",
LA,parish,VERMILION,VERMILION,22113,KAPLAN,00,20B-1,KAPLAN HIGH SCHOOL,"200 E PIRATE LN, KAPLAN",
LA,parish,VERMILION,VERMILION,22113,ABBEVILLE,00,21,PUBLIC WORKS BUILDING,"2211 LEONIE ST, ABBEVILLE",
LA,parish,VERMILION,VERMILION,22113,ABBEVILLE,00,21A,PUBLIC WORKS BUILDING,"2211 LEONIE ST, ABBEVILLE",
LA,parish,VERMILION,VERMILION,22113,ABBEVILLE,00,23,7TH WARD ELEMENTARY SCHOOL,"12012 AUDUBON RD, ABBEVILLE",
LA,parish,VERMILION,VERMILION,22113,MAURICE,00,24,CECIL PICARD ELEMENTARY SCH,"203 S ALBERT AVE, MAURICE",
LA,parish,VERMILION,VERMILION,22113,MAURICE,00,25,CECIL PICARD ELEMENTARY SCH,"203 S ALBERT AVE, MAURICE",
LA,parish,VERMILION,VERMILION,22113,MAURICE,00,25A,CECIL PICARD ELEMENTARY SCH,"203 S ALBERT AVE, MAURICE",
LA,parish,VERMILION,VERMILION,22113,MAURICE,00,26,CECIL PICARD ELEMENTARY SCH,"203 S ALBERT AVE, MAURICE",
LA,parish,VERMILION,VERMILION,22113,MAURICE,00,26A,CECIL PICARD ELEMENTARY SCH,"203 S ALBERT AVE, MAURICE",
LA,parish,VERMILION,VERMILION,22113,ABBEVILLE,00,28,MT. CARMEL ELEMENTARY SCHOOL,"405 PARK AVE, ABBEVILLE",
LA,parish,VERMILION,VERMILION,22113,ABBEVILLE,00,29,MT. CARMEL ELEMENTARY SCHOOL,"405 PARK AVE, ABBEVILLE",
LA,parish,VERMILION,VERMILION,22113,ABBEVILLE,00,32B,GULF AREA LTC (NEW BLDG),"105 CLOVER ST (CLOVER ENT), ABBEVILLE",
LA,parish,VERMILION,VERMILION,22113,ABBEVILLE,00,34,GULF AREA LTC (NEW BLDG),"105 CLOVER ST (CLOVER ENT), ABBEVILLE",
LA,parish,VERMILION,VERMILION,22113,ABBEVILLE,00,34A,GULF AREA LTC (NEW BLDG),"105 CLOVER ST (CLOVER ENT), ABBEVILLE",
LA,parish,VERMILION,VERMILION,22113,ABBEVILLE,00,35,NEW PAR GOVERNMENT OFC COMPLEX,"407 CHARITY ST (OLD HIBERNIA), ABBEVILLE",
LA,parish,VERMILION,VERMILION,22113,ABBEVILLE,00,36A-1,J H WILLIAMS MIDDLE SCH,"1105 PRAIRIE AVE, ABBEVILLE",
LA,parish,VERMILION,VERMILION,22113,ABBEVILLE,00,37,NEW PAR GOVERNMENT OFC COMPLEX,"407 CHARITY ST (OLD HIBERNIA), ABBEVILLE",
LA,parish,VERMILION,VERMILION,22113,ABBEVILLE,00,38,LIVE OAK MASONIC LODGE #193,"1002 MARTIN LUTHER KING JR DR, ABBEVILLE",
LA,parish,VERMILION,VERMILION,22113,ABBEVILLE,00,39,J H WILLIAMS MIDDLE SCH,"1105 PRAIRIE AVE, ABBEVILLE",
LA,parish,VERMILION,VERMILION,22113,ABBEVILLE,00,40,PUBLIC WORKS BUILDING,"2211 LEONIE ST, ABBEVILLE",
LA,parish,VERMILION,VERMILION,22113,ABBEVILLE,00,41,PUBLIC WORKS BUILDING,"2211 LEONIE ST, ABBEVILLE",
LA,parish,VERMILION,VERMILION,22113,ABBEVILLE,00,42A,ABBEVILLE HIGH SCHOOL,"1305 SENIOR HIGH DR, ABBEVILLE",
LA,parish,VERMILION,VERMILION,22113,ABBEVILLE,00,42B,ABBEVILLE HIGH SCHOOL,"1305 SENIOR HIGH DR, ABBEVILLE",
LA,parish,VERMILION,VERMILION,22113,ABBEVILLE,00,44,LEBLANC VOLUNTEER FIRE DEPT,"6834 BARES RD, ABBEVILLE",
LA,parish,VERMILION,VERMILION,22113,ERATH,00,45A,VERMILION PAR P/J AREA BARN 1,"13115 MACK SWITCH RD, ERATH",
LA,parish,VERMILION,VERMILION,22113,ABBEVILLE,00,46A,NEW PAR GOVERNMENT OFC COMPLEX,"407 CHARITY ST (OLD HIBERNIA), ABBEVILLE",
LA,parish,VERMILION,VERMILION,22113,ABBEVILLE,00,46B-1,HEROD ELEMENTARY SCHOOL,"120 ODEA ST, ABBEVILLE",
LA,parish,VERMILION,VERMILION,22113,ABBEVILLE,00,46B-2,HEROD ELEMENTARY SCHOOL,"120 ODEA ST, ABBEVILLE",
LA,parish,VERMILION,VERMILION,22113,ABBEVILLE,00,46B-3,HEROD ELEMENTARY SCHOOL,"120 ODEA ST, ABBEVILLE",
LA,parish,VERMILION,VERMILION,22113,ABBEVILLE,00,46B-4,HEROD ELEMENTARY SCHOOL,"120 ODEA ST, ABBEVILLE",
LA,parish,VERMILION,VERMILION,22113,ERATH,00,49B-1,LEBLANC ELEMENTARY SCHOOL,"4511 LA HWY 338, ERATH",
LA,parish,VERMILION,VERMILION,22113,ERATH,00,49B-2,POLICE JURY/DISTRICT 49 OFFICE BUILDING,"410 N BROADWAY ST, ERATH",
LA,parish,VERMILION,VERMILION,22113,ERATH,00,50A,POLICE JURY/DISTRICT 49 OFFICE BUILDING,"410 N BROADWAY ST, ERATH",
LA,parish,VERMILION,VERMILION,22113,ERATH,00,51,ERATH CITY HALL,"115 W EDWARDS ST, ERATH",
LA,parish,VERMILION,VERMILION,22113,DELCAMBRE,00,53,DELCAMBRE ELEMENTARY SCHOOL CAFETERIA,"706 MARTIN L KING JR DR, DELCAMBRE",
LA,parish,VERMILION,VERMILION,22113,ERATH,00,57A,HENRY FIRE DEPARTMENT,"2010 FRANK RD, ERATH",
